Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	Cases_Doubling_Time	Deaths_Doubling_Time
-59	2020-03-21	20	0	0	0	7	0	199.563	0.0	0.0	0.0	69.847	0.0		
-58	2020-03-22	24	0	4	0	11	0	239.476	0.0	39.913	0.0	109.76	0.0		
-57	2020-03-23	27	0	3	0	11	0	269.41	0.0	29.934	0.0	109.76	0.0		
-56	2020-03-24	28	0	1	0	11	0	279.388	0.0	9.978	0.0	109.76	0.0		
-55	2020-03-25	28	0	0	0	11	0	279.388	0.0	0.0	0.0	109.76	0.0		
-54	2020-03-26	29	0	1	0	9	0	289.366	0.0	9.978	0.0	89.803	0.0		
-53	2020-03-27	29	0	0	0	9	0	289.366	0.0	0.0	0.0	89.803	0.0		
-52	2020-03-28	29	0	0	0	9	0	289.366	0.0	0.0	0.0	89.803	0.0		
-51	2020-03-29	31	0	2	0	7	0	309.323	0.0	19.956	0.0	69.847	0.0		
-50	2020-03-30	31	0	0	0	4	0	309.323	0.0	0.0	0.0	39.913	0.0		
-49	2020-03-31	31	0	0	0	3	0	309.323	0.0	0.0	0.0	29.934	0.0		
-48	2020-04-01	32	0	1	0	4	0	319.301	0.0	9.978	0.0	39.913	0.0		
-47	2020-04-02	34	0	2	0	5	0	339.257	0.0	19.956	0.0	49.891	0.0		
-46	2020-04-03	34	0	0	0	5	0	339.257	0.0	0.0	0.0	49.891	0.0		
-45	2020-04-04	34	0	0	0	5	0	339.257	0.0	0.0	0.0	49.891	0.0		
-44	2020-04-05	34	0	0	0	3	0	339.257	0.0	0.0	0.0	29.934	0.0		
-43	2020-04-06	34	0	0	0	3	0	339.257	0.0	0.0	0.0	29.934	0.0		
-42	2020-04-07	34	0	0	0	3	0	339.257	0.0	0.0	0.0	29.934	0.0		
-41	2020-04-08	34	0	0	0	2	0	339.257	0.0	0.0	0.0	19.956	0.0		
-40	2020-04-09	35	0	1	0	1	0	349.235	0.0	9.978	0.0	9.978	0.0		
-39	2020-04-10	35	0	0	0	1	0	349.235	0.0	0.0	0.0	9.978	0.0		
-38	2020-04-11	35	0	0	0	1	0	349.235	0.0	0.0	0.0	9.978	0.0		
-37	2020-04-12	35	0	0	0	1	0	349.235	0.0	0.0	0.0	9.978	0.0		
-36	2020-04-13	39	0	4	0	5	0	389.148	0.0	39.913	0.0	49.891	0.0		
-35	2020-04-14	39	0	0	0	5	0	389.148	0.0	0.0	0.0	49.891	0.0		
-34	2020-04-15	39	0	0	0	5	0	389.148	0.0	0.0	0.0	49.891	0.0		
-33	2020-04-16	39	0	0	0	4	0	389.148	0.0	0.0	0.0	39.913	0.0		
-32	2020-04-17	39	0	0	0	4	0	389.148	0.0	0.0	0.0	39.913	0.0		
-31	2020-04-18	39	0	0	0	4	0	389.148	0.0	0.0	0.0	39.913	0.0		
-30	2020-04-19	39	0	0	0	4	0	389.148	0.0	0.0	0.0	39.913	0.0		
-29	2020-04-20	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-28	2020-04-21	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-27	2020-04-22	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-26	2020-04-23	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-25	2020-04-24	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-24	2020-04-25	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-23	2020-04-26	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-22	2020-04-27	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-21	2020-04-28	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-20	2020-04-29	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-19	2020-04-30	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-18	2020-05-01	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-17	2020-05-02	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-16	2020-05-03	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-15	2020-05-04	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-14	2020-05-05	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-13	2020-05-06	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-12	2020-05-07	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-11	2020-05-08	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-10	2020-05-09	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-9	2020-05-10	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-8	2020-05-11	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-7	2020-05-12	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-6	2020-05-13	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-5	2020-05-14	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-4	2020-05-15	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-3	2020-05-16	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-2	2020-05-17	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
-1	2020-05-18	39	0	0	0	0	0	389.148	0.0	0.0	0.0	0.0	0.0		
