Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million
-73	2020-04-10	278	18	20	1	88	7	2186	142	157	8	692	55
-72	2020-04-11	283	18	5	0	75	6	2226	142	39	0	590	47
-71	2020-04-12	285	18	2	0	70	6	2241	142	16	0	551	47
-70	2020-04-13	286	18	1	0	62	5	2249	142	8	0	488	39
-69	2020-04-14	289	18	3	0	48	4	2273	142	24	0	378	31
-68	2020-04-15	292	18	3	0	45	4	2296	142	24	0	354	31
-67	2020-04-16	296	18	4	0	38	1	2328	142	31	0	299	8
-66	2020-04-17	300	18	4	0	22	0	2359	142	31	0	173	0
-65	2020-04-18	305	18	5	0	22	0	2399	142	39	0	173	0
-64	2020-04-19	306	18	1	0	21	0	2407	142	8	0	165	0
-63	2020-04-20	311	18	5	0	25	0	2446	142	39	0	197	0
-62	2020-04-21	314	18	3	0	25	0	2470	142	24	0	197	0
-61	2020-04-22	316	18	2	0	24	0	2485	142	16	0	189	0
-60	2020-04-23	316	18	0	0	20	0	2485	142	0	0	157	0
-59	2020-04-24	323	18	7	0	23	0	2540	142	55	0	181	0
-58	2020-04-25	323	18	0	0	18	0	2540	142	0	0	142	0
-57	2020-04-26	324	18	1	0	18	0	2548	142	8	0	142	0
-56	2020-04-27	327	18	3	0	16	0	2572	142	24	0	126	0
-55	2020-04-28	332	18	5	0	18	0	2611	142	39	0	142	0
-54	2020-04-29	333	18	1	0	17	0	2619	142	8	0	134	0
-53	2020-04-30	335	18	2	0	19	0	2635	142	16	0	149	0
-52	2020-05-01	336	18	1	0	13	0	2643	142	8	0	102	0
-51	2020-05-02	336	18	0	0	13	0	2643	142	0	0	102	0
-50	2020-05-03	338	18	2	0	14	0	2658	142	16	0	110	0
-49	2020-05-04	340	19	2	1	13	1	2674	149	16	8	102	8
-48	2020-05-05	340	19	0	0	8	1	2674	149	0	0	63	8
-47	2020-05-06	341	19	1	0	8	1	2682	149	8	0	63	8
-46	2020-05-07	343	19	2	0	8	1	2698	149	16	0	63	8
-45	2020-05-08	346	19	3	0	10	1	2721	149	24	0	79	8
-44	2020-05-09	347	19	1	0	11	1	2729	149	8	0	87	8
-43	2020-05-10	348	19	1	0	10	1	2737	149	8	0	79	8
-42	2020-05-11	349	19	1	0	9	0	2745	149	8	0	71	0
-41	2020-05-12	350	19	1	0	10	0	2753	149	8	0	79	0
-40	2020-05-13	351	19	1	0	10	0	2760	149	8	0	79	0
-39	2020-05-14	354	19	3	0	11	0	2784	149	24	0	87	0
-38	2020-05-15	355	19	1	0	9	0	2792	149	8	0	71	0
-37	2020-05-16	357	19	2	0	10	0	2808	149	16	0	79	0
-36	2020-05-17	360	19	3	0	12	0	2831	149	24	0	94	0
-35	2020-05-18	360	19	0	0	11	0	2831	149	0	0	87	0
-34	2020-05-19	362	19	2	0	12	0	2847	149	16	0	94	0
-33	2020-05-20	363	19	1	0	12	0	2855	149	8	0	94	0
-32	2020-05-21	364	19	1	0	10	0	2863	149	8	0	79	0
-31	2020-05-22	368	20	4	1	13	1	2894	157	31	8	102	8
-30	2020-05-23	369	20	1	0	12	1	2902	157	8	0	94	8
-29	2020-05-24	369	20	0	0	9	1	2902	157	0	0	71	8
-28	2020-05-25	369	20	0	0	9	1	2902	157	0	0	71	8
-27	2020-05-26	370	20	1	0	8	1	2910	157	8	0	63	8
-26	2020-05-27	370	20	0	0	7	1	2910	157	0	0	55	8
-25	2020-05-28	370	20	0	0	6	1	2910	157	0	0	47	8
-24	2020-05-29	372	20	2	0	4	0	2926	157	16	0	31	0
-23	2020-05-30	372	20	0	0	3	0	2926	157	0	0	24	0
-22	2020-05-31	372	20	0	0	3	0	2926	157	0	0	24	0
-21	2020-06-01	373	21	1	1	4	1	2934	165	8	8	31	8
-20	2020-06-02	373	21	0	0	3	1	2934	165	0	0	24	8
-19	2020-06-03	373	21	0	0	3	1	2934	165	0	0	24	8
-18	2020-06-04	373	21	0	0	3	1	2934	165	0	0	24	8
-17	2020-06-05	373	21	0	0	1	1	2934	165	0	0	8	8
-16	2020-06-06	374	21	1	0	2	1	2941	165	8	0	16	8
-15	2020-06-07	374	21	0	0	2	1	2941	165	0	0	16	8
-14	2020-06-08	376	21	2	0	3	0	2957	165	16	0	24	0
-13	2020-06-09	376	21	0	0	3	0	2957	165	0	0	24	0
-12	2020-06-10	376	21	0	0	3	0	2957	165	0	0	24	0
-11	2020-06-11	376	21	0	0	3	0	2957	165	0	0	24	0
-10	2020-06-12	376	21	0	0	3	0	2957	165	0	0	24	0
-9	2020-06-13	376	21	0	0	2	0	2957	165	0	0	16	0
-8	2020-06-14	376	21	0	0	2	0	2957	165	0	0	16	0
-7	2020-06-15	376	21	0	0	0	0	2957	165	0	0	0	0
-6	2020-06-16	376	21	0	0	0	0	2957	165	0	0	0	0
-5	2020-06-17	377	21	1	0	1	0	2965	165	8	0	8	0
-4	2020-06-18	377	21	0	0	1	0	2965	165	0	0	8	0
-3	2020-06-19	377	21	0	0	1	0	2965	165	0	0	8	0
-2	2020-06-20	377	21	0	0	1	0	2965	165	0	0	8	0
-1	2020-06-21	377	21	0	0	1	0	2965	165	0	0	8	0
0	2020-06-22	381	21	4	0	5	0	2996	165	31	0	39	0
