Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	DIVI_Intensivstationen_Covid_Prozent	DIVI_Intensivstationen_Betten_belegt_Prozent
-186	2020-01-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-185	2020-01-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-184	2020-01-30	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-183	2020-01-31	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-182	2020-02-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-181	2020-02-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-180	2020-02-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-179	2020-02-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-178	2020-02-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-177	2020-02-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-176	2020-02-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-175	2020-02-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-174	2020-02-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-173	2020-02-10	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-172	2020-02-11	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-171	2020-02-12	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-170	2020-02-13	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-169	2020-02-14	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-168	2020-02-15	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-167	2020-02-16	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-166	2020-02-17	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-165	2020-02-18	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-164	2020-02-19	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-163	2020-02-20	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-162	2020-02-21	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-161	2020-02-22	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-160	2020-02-23	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-159	2020-02-24	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-158	2020-02-25	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-157	2020-02-26	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-156	2020-02-27	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-155	2020-02-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-154	2020-02-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-153	2020-03-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-152	2020-03-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-151	2020-03-03	3	0	3	0	3	0	7	0	7	0.0	7	0.0		
-150	2020-03-04	3	0	0	0	3	0	7	0	0	0.0	7	0.0		
-149	2020-03-05	7	0	4	0	7	0	18	0	10	0.0	18	0.0		
-148	2020-03-06	8	0	1	0	8	0	20	0	2	0.0	20	0.0		
-147	2020-03-07	8	0	0	0	8	0	20	0	0	0.0	20	0.0		
-146	2020-03-08	9	0	1	0	9	0	23	0	2	0.0	23	0.0		
-145	2020-03-09	9	0	0	0	9	0	23	0	0	0.0	23	0.0		
-144	2020-03-10	11	0	2	0	8	0	28	0	5	0.0	20	0.0		
-143	2020-03-11	20	0	9	0	17	0	52	0	23	0.0	44	0.0		
-142	2020-03-12	27	0	7	0	20	0	70	0	18	0.0	52	0.0		
-141	2020-03-13	34	0	7	0	26	0	88	0	18	0.0	67	0.0		
-140	2020-03-14	41	0	7	0	33	0	106	0	18	0.0	85	0.0		
-139	2020-03-15	49	0	8	0	40	0	127	0	20	0.0	104	0.0		
-138	2020-03-16	53	0	4	0	44	0	137	0	10	0.0	114	0.0		
-137	2020-03-17	73	0	20	0	62	0	190	0	52	0.0	161	0.0		
-136	2020-03-18	96	1	23	1	76	1	249	2	59	2.603	197	2.6		
-135	2020-03-19	121	1	25	0	94	1	314	2	65	0.0	244	2.6		
-134	2020-03-20	138	1	17	0	104	1	359	2	44	0.0	270	2.6		
-133	2020-03-21	163	1	25	0	122	1	424	2	65	0.0	317	2.6		
-132	2020-03-22	192	1	29	0	143	1	499	2	75	0.0	372	2.6		
-131	2020-03-23	212	1	20	0	159	1	551	2	52	0.0	413	2.6		
-130	2020-03-24	236	1	24	0	163	1	614	2	62	0.0	424	2.6		
-129	2020-03-25	262	1	26	0	166	0	681	2	67	0.0	432	0.0		
-128	2020-03-26	314	1	52	0	193	0	817	2	135	0.0	502	0.0		
-127	2020-03-27	360	1	46	0	222	0	937	2	119	0.0	577	0.0		
-126	2020-03-28	386	1	26	0	223	0	1004	2	67	0.0	580	0.0		
-125	2020-03-29	402	1	16	0	210	0	1046	2	41	0.0	546	0.0		
-124	2020-03-30	417	2	15	1	205	1	1085	5	39	2.603	533	2.6		
-123	2020-03-31	463	2	46	0	227	1	1205	5	119	0.0	590	2.6		
-122	2020-04-01	482	3	19	1	220	2	1254	7	49	2.603	572	5.21		
-121	2020-04-02	517	4	35	1	203	3	1345	10	91	2.603	528	7.81		
-120	2020-04-03	526	4	9	0	166	3	1369	10	23	0.0	432	7.81		
-119	2020-04-04	544	4	18	0	158	3	1416	10	46	0.0	411	7.81		
-118	2020-04-05	549	4	5	0	147	3	1429	10	13	0.0	382	7.81		
-117	2020-04-06	585	4	36	0	168	2	1522	10	93	0.0	437	5.21		
-116	2020-04-07	617	6	32	2	154	4	1606	15	83	5.206	400	10.41		
-115	2020-04-08	630	6	13	0	148	3	1639	15	33	0.0	385	7.81		
-114	2020-04-09	658	7	28	1	141	3	1712	18	72	2.603	367	7.81		
-113	2020-04-10	681	8	23	1	155	4	1772	20	59	2.603	403	10.41		
