Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million
-40	2020-05-14	128	5	0	0	2	0	1177	45	0	0.0	18	0.0
-39	2020-05-15	128	5	0	0	2	0	1177	45	0	0.0	18	0.0
-38	2020-05-16	128	5	0	0	0	0	1177	45	0	0.0	0	0.0
-37	2020-05-17	128	5	0	0	0	0	1177	45	0	0.0	0	0.0
-36	2020-05-18	128	5	0	0	0	0	1177	45	0	0.0	0	0.0
-35	2020-05-19	128	5	0	0	0	0	1177	45	0	0.0	0	0.0
-34	2020-05-20	129	5	1	0	1	0	1186	45	9	0.0	9	0.0
-33	2020-05-21	129	5	0	0	1	0	1186	45	0	0.0	9	0.0
-32	2020-05-22	129	5	0	0	1	0	1186	45	0	0.0	9	0.0
-31	2020-05-23	129	5	0	0	1	0	1186	45	0	0.0	9	0.0
-30	2020-05-24	129	5	0	0	1	0	1186	45	0	0.0	9	0.0
-29	2020-05-25	129	5	0	0	1	0	1186	45	0	0.0	9	0.0
-28	2020-05-26	132	6	3	1	4	1	1213	55	27	9.196	36	9.2
-27	2020-05-27	134	6	2	0	5	1	1232	55	18	0.0	45	9.2
-26	2020-05-28	135	6	1	0	6	1	1241	55	9	0.0	55	9.2
-25	2020-05-29	135	6	0	0	6	1	1241	55	0	0.0	55	9.2
-24	2020-05-30	135	6	0	0	6	1	1241	55	0	0.0	55	9.2
-23	2020-05-31	135	6	0	0	6	1	1241	55	0	0.0	55	9.2
-22	2020-06-01	135	6	0	0	6	1	1241	55	0	0.0	55	9.2
-21	2020-06-02	135	6	0	0	3	0	1241	55	0	0.0	27	0.0
-20	2020-06-03	135	6	0	0	1	0	1241	55	0	0.0	9	0.0
-19	2020-06-04	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
-18	2020-06-05	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
-17	2020-06-06	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
-16	2020-06-07	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
-15	2020-06-08	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
-14	2020-06-09	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
-13	2020-06-10	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
-12	2020-06-11	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
-11	2020-06-12	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
-10	2020-06-13	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
-9	2020-06-14	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
-8	2020-06-15	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
-7	2020-06-16	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
-6	2020-06-17	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
-5	2020-06-18	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
-4	2020-06-19	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
-3	2020-06-20	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
-2	2020-06-21	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
-1	2020-06-22	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
0	2020-06-23	135	6	0	0	0	0	1241	55	0	0.0	0	0.0
