Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	Cases_Doubling_Time	Deaths_Doubling_Time
-72	2020-03-31	7	0	0	0	1	0	91.77	0.0	0.0	0.0	13.11	0.0		
-71	2020-04-01	8	0	1	0	2	0	104.88	0.0	13.11	0.0	26.22	0.0		
-70	2020-04-02	9	0	1	0	3	0	117.989	0.0	13.11	0.0	39.33	0.0		
-69	2020-04-03	12	0	3	0	6	0	157.319	0.0	39.33	0.0	78.66	0.0		
-68	2020-04-04	12	0	0	0	6	0	157.319	0.0	0.0	0.0	78.66	0.0		
-67	2020-04-05	13	0	1	0	7	0	170.429	0.0	13.11	0.0	91.77	0.0		
-66	2020-04-06	13	0	0	0	6	0	170.429	0.0	0.0	0.0	78.66	0.0		
-65	2020-04-07	14	0	1	0	7	0	183.539	0.0	13.11	0.0	91.77	0.0		
-64	2020-04-08	14	0	0	0	6	0	183.539	0.0	0.0	0.0	78.66	0.0		
-63	2020-04-09	14	0	0	0	5	0	183.539	0.0	0.0	0.0	65.55	0.0		
-62	2020-04-10	14	0	0	0	2	0	183.539	0.0	0.0	0.0	26.22	0.0		
-61	2020-04-11	15	0	1	0	3	0	196.649	0.0	13.11	0.0	39.33	0.0		
-60	2020-04-12	15	0	0	0	2	0	196.649	0.0	0.0	0.0	26.22	0.0		
-59	2020-04-13	15	0	0	0	2	0	196.649	0.0	0.0	0.0	26.22	0.0		
-58	2020-04-14	16	0	1	0	2	0	209.759	0.0	13.11	0.0	26.22	0.0		
-57	2020-04-15	16	0	0	0	2	0	209.759	0.0	0.0	0.0	26.22	0.0		
-56	2020-04-16	17	0	1	0	3	0	222.869	0.0	13.11	0.0	39.33	0.0		
-55	2020-04-17	17	0	0	0	3	0	222.869	0.0	0.0	0.0	39.33	0.0		
-54	2020-04-18	17	0	0	0	2	0	222.869	0.0	0.0	0.0	26.22	0.0		
-53	2020-04-19	17	0	0	0	2	0	222.869	0.0	0.0	0.0	26.22	0.0		
-52	2020-04-20	17	0	0	0	2	0	222.869	0.0	0.0	0.0	26.22	0.0		
-51	2020-04-21	17	0	0	0	1	0	222.869	0.0	0.0	0.0	13.11	0.0		
-50	2020-04-22	17	0	0	0	1	0	222.869	0.0	0.0	0.0	13.11	0.0		
-49	2020-04-23	17	0	0	0	0	0	222.869	0.0	0.0	0.0	0.0	0.0		
-48	2020-04-24	18	1	1	1	1	1	235.979	13.11	13.11	13.11	13.11	13.11		
-47	2020-04-25	19	1	1	0	2	1	249.089	13.11	13.11	0.0	26.22	13.11		
-46	2020-04-26	19	1	0	0	2	1	249.089	13.11	0.0	0.0	26.22	13.11		
-45	2020-04-27	20	1	1	0	3	1	262.199	13.11	13.11	0.0	39.33	13.11		
-44	2020-04-28	21	1	1	0	4	1	275.309	13.11	13.11	0.0	52.44	13.11		
-43	2020-04-29	22	1	1	0	5	1	288.419	13.11	13.11	0.0	65.55	13.11		
-42	2020-04-30	22	1	0	0	5	1	288.419	13.11	0.0	0.0	65.55	13.11		
-41	2020-05-01	22	1	0	0	4	0	288.419	13.11	0.0	0.0	52.44	0.0		
-40	2020-05-02	22	1	0	0	3	0	288.419	13.11	0.0	0.0	39.33	0.0		
-39	2020-05-03	22	1	0	0	3	0	288.419	13.11	0.0	0.0	39.33	0.0		
-38	2020-05-04	22	1	0	0	2	0	288.419	13.11	0.0	0.0	26.22	0.0		
-37	2020-05-05	22	1	0	0	1	0	288.419	13.11	0.0	0.0	13.11	0.0		
-36	2020-05-06	23	1	1	0	1	0	301.529	13.11	13.11	0.0	13.11	0.0		
-35	2020-05-07	24	1	1	0	2	0	314.639	13.11	13.11	0.0	26.22	0.0		
-34	2020-05-08	25	1	1	0	3	0	327.748	13.11	13.11	0.0	39.33	0.0		
-33	2020-05-09	26	1	1	0	4	0	340.858	13.11	13.11	0.0	52.44	0.0		
-32	2020-05-10	26	1	0	0	4	0	340.858	13.11	0.0	0.0	52.44	0.0		
-31	2020-05-11	26	1	0	0	4	0	340.858	13.11	0.0	0.0	52.44	0.0		
-30	2020-05-12	26	1	0	0	4	0	340.858	13.11	0.0	0.0	52.44	0.0		
-29	2020-05-13	26	1	0	0	3	0	340.858	13.11	0.0	0.0	39.33	0.0		
-28	2020-05-14	26	1	0	0	2	0	340.858	13.11	0.0	0.0	26.22	0.0		
-27	2020-05-15	26	1	0	0	1	0	340.858	13.11	0.0	0.0	13.11	0.0		
-26	2020-05-16	26	1	0	0	0	0	340.858	13.11	0.0	0.0	0.0	0.0		
-25	2020-05-17	26	1	0	0	0	0	340.858	13.11	0.0	0.0	0.0	0.0		
-24	2020-05-18	26	1	0	0	0	0	340.858	13.11	0.0	0.0	0.0	0.0		
-23	2020-05-19	26	1	0	0	0	0	340.858	13.11	0.0	0.0	0.0	0.0		
-22	2020-05-20	26	1	0	0	0	0	340.858	13.11	0.0	0.0	0.0	0.0		
-21	2020-05-21	26	1	0	0	0	0	340.858	13.11	0.0	0.0	0.0	0.0		
-20	2020-05-22	26	1	0	0	0	0	340.858	13.11	0.0	0.0	0.0	0.0		
-19	2020-05-23	26	1	0	0	0	0	340.858	13.11	0.0	0.0	0.0	0.0		
-18	2020-05-24	26	1	0	0	0	0	340.858	13.11	0.0	0.0	0.0	0.0		
-17	2020-05-25	26	1	0	0	0	0	340.858	13.11	0.0	0.0	0.0	0.0		
-16	2020-05-26	26	1	0	0	0	0	340.858	13.11	0.0	0.0	0.0	0.0		
-15	2020-05-27	26	1	0	0	0	0	340.858	13.11	0.0	0.0	0.0	0.0		
-14	2020-05-28	26	1	0	0	0	0	340.858	13.11	0.0	0.0	0.0	0.0		
-13	2020-05-29	26	1	0	0	0	0	340.858	13.11	0.0	0.0	0.0	0.0		
-12	2020-05-30	26	1	0	0	0	0	340.858	13.11	0.0	0.0	0.0	0.0		
-11	2020-05-31	26	1	0	0	0	0	340.858	13.11	0.0	0.0	0.0	0.0		
-10	2020-06-01	26	1	0	0	0	0	340.858	13.11	0.0	0.0	0.0	0.0		
-9	2020-06-02	27	1	1	0	1	0	353.968	13.11	13.11	0.0	13.11	0.0		
-8	2020-06-03	27	1	0	0	1	0	353.968	13.11	0.0	0.0	13.11	0.0		
-7	2020-06-04	27	1	0	0	1	0	353.968	13.11	0.0	0.0	13.11	0.0	85.3	
-6	2020-06-05	27	1	0	0	1	0	353.968	13.11	0.0	0.0	13.11	0.0	86.2	
-5	2020-06-06	27	1	0	0	1	0	353.968	13.11	0.0	0.0	13.11	0.0		
-4	2020-06-07	27	1	0	0	1	0	353.968	13.11	0.0	0.0	13.11	0.0		
-3	2020-06-08	27	1	0	0	1	0	353.968	13.11	0.0	0.0	13.11	0.0		
-2	2020-06-09	27	1	0	0	0	0	353.968	13.11	0.0	0.0	0.0	0.0		
-1	2020-06-10	27	1	0	0	0	0	353.968	13.11	0.0	0.0	0.0	0.0		
0	2020-06-11	27	1	0	0	0	0	353.968	13.11	0.0	0.0	0.0	0.0		
