Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	DIVI_Intensivstationen_Covid_Prozent	DIVI_Intensivstationen_Betten_belegt_Prozent
-184	2020-01-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-183	2020-01-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-182	2020-01-30	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-181	2020-01-31	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-180	2020-02-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-179	2020-02-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-178	2020-02-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-177	2020-02-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-176	2020-02-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-175	2020-02-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-174	2020-02-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-173	2020-02-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-172	2020-02-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-171	2020-02-10	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-170	2020-02-11	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-169	2020-02-12	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-168	2020-02-13	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-167	2020-02-14	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-166	2020-02-15	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-165	2020-02-16	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-164	2020-02-17	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-163	2020-02-18	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-162	2020-02-19	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-161	2020-02-20	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-160	2020-02-21	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-159	2020-02-22	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-158	2020-02-23	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-157	2020-02-24	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-156	2020-02-25	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-155	2020-02-26	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-154	2020-02-27	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-153	2020-02-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-152	2020-02-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-151	2020-03-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-150	2020-03-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-149	2020-03-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-148	2020-03-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-147	2020-03-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-146	2020-03-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-145	2020-03-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-144	2020-03-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-143	2020-03-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-142	2020-03-10	2	0	2	0	2	0	19	0	19	0.0	19	0.0		
-141	2020-03-11	3	0	1	0	3	0	29	0	9	0.0	29	0.0		
-140	2020-03-12	6	0	3	0	6	0	58	0	29	0.0	58	0.0		
-139	2020-03-13	7	0	1	0	7	0	68	0	9	0.0	68	0.0		
-138	2020-03-14	15	0	8	0	15	0	145	0	77	0.0	145	0.0		
-137	2020-03-15	22	0	7	0	22	0	213	0	68	0.0	213	0.0		
-136	2020-03-16	25	0	3	0	25	0	242	0	29	0.0	242	0.0		
-135	2020-03-17	32	0	7	0	30	0	310	0	68	0.0	291	0.0		
-134	2020-03-18	37	0	5	0	34	0	359	0	48	0.0	330	0.0		
-133	2020-03-19	39	0	2	0	33	0	378	0	19	0.0	320	0.0		
-132	2020-03-20	48	0	9	0	41	0	466	0	87	0.0	398	0.0		
-131	2020-03-21	50	0	2	0	35	0	485	0	19	0.0	340	0.0		
-130	2020-03-22	51	0	1	0	29	0	495	0	9	0.0	281	0.0		
-129	2020-03-23	57	0	6	0	32	0	553	0	58	0.0	310	0.0		
-128	2020-03-24	66	0	9	0	34	0	641	0	87	0.0	330	0.0		
-127	2020-03-25	73	0	7	0	36	0	709	0	68	0.0	349	0.0		
-126	2020-03-26	79	0	6	0	40	0	767	0	58	0.0	388	0.0		
-125	2020-03-27	89	0	10	0	41	0	864	0	97	0.0	398	0.0		
-124	2020-03-28	100	0	11	0	50	0	971	0	106	0.0	485	0.0		
-123	2020-03-29	102	0	2	0	51	0	990	0	19	0.0	495	0.0		
-122	2020-03-30	105	0	3	0	48	0	1020	0	29	0.0	466	0.0		
-121	2020-03-31	107	0	2	0	41	0	1039	0	19	0.0	398	0.0		
-120	2020-04-01	111	0	4	0	38	0	1078	0	38	0.0	369	0.0		
-119	2020-04-02	115	0	4	0	36	0	1117	0	38	0.0	349	0.0		
-118	2020-04-03	120	0	5	0	31	0	1165	0	48	0.0	301	0.0		
-117	2020-04-04	125	0	5	0	25	0	1214	0	48	0.0	242	0.0		
-116	2020-04-05	125	0	0	0	23	0	1214	0	0	0.0	223	0.0		
-115	2020-04-06	126	0	1	0	21	0	1224	0	9	0.0	204	0.0		
-114	2020-04-07	130	1	4	1	23	1	1262	9	38	9.715	223	9.71		
-113	2020-04-08	132	1	2	0	21	1	1282	9	19	0.0	204	9.71		
-112	2020-04-09	135	2	3	1	20	2	1311	19	29	9.715	194	19.43		
-111	2020-04-10	137	2	2	0	17	2	1330	19	19	0.0	165	19.43		
-110	2020-04-11	138	2	1	0	13	2	1340	19	9	0.0	126	19.43		
-109	2020-04-12	139	3	1	1	14	3	1350	29	9	9.715	136	29.14		
-108	2020-04-13	140	3	1	0	14	3	1360	29	9	0.0	136	29.14		
-107	2020-04-14	144	3	4	0	14	2	1398	29	38	0.0	136	19.43		
-106	2020-04-15	150	4	6	1	18	3	1457	38	58	9.715	174	29.14		
-105	2020-04-16	151	4	1	0	16	2	1466	38	9	0.0	155	19.43		
-104	2020-04-17	154	4	3	0	17	2	1496	38	29	0.0	165	19.43		
-103	2020-04-18	154	4	0	0	16	2	1496	38	0	0.0	155	19.43		
-102	2020-04-19	156	4	2	0	17	1	1515	38	19	0.0	165	9.71		
-101	2020-04-20	157	4	1	0	17	1	1525	38	9	0.0	165	9.71		
-100	2020-04-21	157	4	0	0	13	1	1525	38	0	0.0	126	9.71		
-99	2020-04-22	160	5	3	1	10	1	1554	48	29	9.715	97	9.71		
-98	2020-04-23	161	6	1	1	10	2	1564	58	9	9.715	97	19.43		
-97	2020-04-24	161	6	0	0	7	2	1564	58	0	0.0	68	19.43		
-96	2020-04-25	161	6	0	0	7	2	1564	58	0	0.0	68	19.43		
-95	2020-04-26	161	6	0	0	5	2	1564	58	0	0.0	48	19.43	0.0	46.7
-94	2020-04-27	161	6	0	0	4	2	1564	58	0	0.0	38	19.43	0.0	33.3
-93	2020-04-28	161	6	0	0	4	2	1564	58	0	0.0	38	19.43	0.0	64.3
-92	2020-04-29	162	6	1	0	2	1	1573	58	9	0.0	19	9.71	0.0	60.0
-91	2020-04-30	162	6	0	0	1	0	1573	58	0	0.0	9	0.0	0.0	53.3
-90	2020-05-01	162	6	0	0	1	0	1573	58	0	0.0	9	0.0	0.0	28.6
-89	2020-05-02	162	6	0	0	1	0	1573	58	0	0.0	9	0.0	0.0	33.3
-88	2020-05-03	162	6	0	0	1	0	1573	58	0	0.0	9	0.0	0.0	26.7
-87	2020-05-04	162	6	0	0	1	0	1573	58	0	0.0	9	0.0	0.0	20.0
-86	2020-05-05	163	6	1	0	2	0	1583	58	9	0.0	19	0.0	0.0	20.0
-85	2020-05-06	163	6	0	0	1	0	1583	58	0	0.0	9	0.0	7.1	64.3
-84	2020-05-07	163	6	0	0	1	0	1583	58	0	0.0	9	0.0	6.7	53.3
-83	2020-05-08	163	6	0	0	1	0	1583	58	0	0.0	9	0.0	0.0	60.0
-82	2020-05-09	163	6	0	0	1	0	1583	58	0	0.0	9	0.0	0.0	46.7
-81	2020-05-10	163	6	0	0	1	0	1583	58	0	0.0	9	0.0	0.0	26.7
-80	2020-05-11	163	6	0	0	1	0	1583	58	0	0.0	9	0.0	0.0	46.2
-79	2020-05-12	163	6	0	0	0	0	1583	58	0	0.0	0	0.0	0.0	60.0
-78	2020-05-13	163	6	0	0	0	0	1583	58	0	0.0	0	0.0	7.1	71.4
-77	2020-05-14	163	6	0	0	0	0	1583	58	0	0.0	0	0.0	0.0	57.1
-76	2020-05-15	163	6	0	0	0	0	1583	58	0	0.0	0	0.0	0.0	35.7
-75	2020-05-16	163	6	0	0	0	0	1583	58	0	0.0	0	0.0	0.0	28.6
-74	2020-05-17	163	6	0	0	0	0	1583	58	0	0.0	0	0.0	0.0	42.9
-73	2020-05-18	163	6	0	0	0	0	1583	58	0	0.0	0	0.0	7.1	42.9
-72	2020-05-19	163	6	0	0	0	0	1583	58	0	0.0	0	0.0	6.7	60.0
-71	2020-05-20	163	6	0	0	0	0	1583	58	0	0.0	0	0.0	6.7	53.3
-70	2020-05-21	163	6	0	0	0	0	1583	58	0	0.0	0	0.0	0.0	28.6
-69	2020-05-22	163	6	0	0	0	0	1583	58	0	0.0	0	0.0	0.0	35.7
-68	2020-05-23	163	6	0	0	0	0	1583	58	0	0.0	0	0.0	0.0	50.0
-67	2020-05-24	163	6	0	0	0	0	1583	58	0	0.0	0	0.0	0.0	35.7
-66	2020-05-25	163	6	0	0	0	0	1583	58	0	0.0	0	0.0	0.0	33.3
-65	2020-05-26	163	6	0	0	0	0	1583	58	0	0.0	0	0.0	0.0	57.1
-64	2020-05-27	163	6	0	0	0	0	1583	58	0	0.0	0	0.0	0.0	62.5
-63	2020-05-28	163	6	0	0	0	0	1583	58	0	0.0	0	0.0	0.0	56.2
-62	2020-05-29	164	6	1	0	1	0	1593	58	9	0.0	9	0.0	0.0	64.3
-61	2020-05-30	164	6	0	0	1	0	1593	58	0	0.0	9	0.0	0.0	64.3
-60	2020-05-31	164	6	0	0	1	0	1593	58	0	0.0	9	0.0	0.0	57.1
-59	2020-06-01	164	6	0	0	1	0	1593	58	0	0.0	9	0.0	0.0	43.8
-58	2020-06-02	164	6	0	0	1	0	1593	58	0	0.0	9	0.0	0.0	66.7
-57	2020-06-03	168	6	4	0	5	0	1632	58	38	0.0	48	0.0	0.0	53.3
-56	2020-06-04	168	6	0	0	5	0	1632	58	0	0.0	48	0.0	0.0	57.1
-55	2020-06-05	168	6	0	0	4	0	1632	58	0	0.0	38	0.0	0.0	71.4
-54	2020-06-06	168	6	0	0	4	0	1632	58	0	0.0	38	0.0	0.0	71.4
-53	2020-06-07	168	6	0	0	4	0	1632	58	0	0.0	38	0.0	0.0	66.7
-52	2020-06-08	168	6	0	0	4	0	1632	58	0	0.0	38	0.0	0.0	64.3
-51	2020-06-09	168	6	0	0	4	0	1632	58	0	0.0	38	0.0	0.0	73.3
-50	2020-06-10	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	57.1
-49	2020-06-11	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	42.9
-48	2020-06-12	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	35.7
-47	2020-06-13	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	53.3
-46	2020-06-14	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	46.7
-45	2020-06-15	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	56.2
-44	2020-06-16	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	52.9
-43	2020-06-17	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	62.5
-42	2020-06-18	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	53.3
-41	2020-06-19	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	65.0
-40	2020-06-20	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	63.2
-39	2020-06-21	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	63.2
-38	2020-06-22	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	60.0
-37	2020-06-23	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	52.4
-36	2020-06-24	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	72.2
-35	2020-06-25	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	60.0
-34	2020-06-26	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	65.0
-33	2020-06-27	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	57.9
-32	2020-06-28	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	45.5
-31	2020-06-29	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	38.1
-30	2020-06-30	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	30.0
-29	2020-07-01	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	40.0
-28	2020-07-02	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	33.3
-27	2020-07-03	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	57.9
-26	2020-07-04	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	61.1
-25	2020-07-05	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	60.0
-24	2020-07-06	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	55.0
-23	2020-07-07	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	57.9
-22	2020-07-08	168	6	0	0	0	0	1632	58	0	0.0	0	0.0	0.0	55.0
-21	2020-07-09	169	6	1	0	1	0	1641	58	9	0.0	9	0.0	0.0	52.6
