Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	DIVI_Intensivstationen_Covid_Prozent	DIVI_Intensivstationen_Betten_belegt_Prozent
-163	2020-01-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-162	2020-01-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-161	2020-01-30	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-160	2020-01-31	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-159	2020-02-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-158	2020-02-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-157	2020-02-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-156	2020-02-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-155	2020-02-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-154	2020-02-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-153	2020-02-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-152	2020-02-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-151	2020-02-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-150	2020-02-10	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-149	2020-02-11	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-148	2020-02-12	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-147	2020-02-13	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-146	2020-02-14	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-145	2020-02-15	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-144	2020-02-16	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-143	2020-02-17	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-142	2020-02-18	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-141	2020-02-19	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-140	2020-02-20	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-139	2020-02-21	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-138	2020-02-22	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-137	2020-02-23	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-136	2020-02-24	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-135	2020-02-25	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-134	2020-02-26	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-133	2020-02-27	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-132	2020-02-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-131	2020-02-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-130	2020-03-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-129	2020-03-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-128	2020-03-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-127	2020-03-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-126	2020-03-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-125	2020-03-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-124	2020-03-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-123	2020-03-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-122	2020-03-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-121	2020-03-10	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-120	2020-03-11	1	0	1	0	1	0	6	0	6	0.0	6	0.0		
-119	2020-03-12	1	0	0	0	1	0	6	0	0	0.0	6	0.0		
-118	2020-03-13	5	0	4	0	5	0	33	0	27	0.0	33	0.0		
-117	2020-03-14	8	0	3	0	8	0	54	0	20	0.0	54	0.0		
-116	2020-03-15	10	0	2	0	10	0	67	0	13	0.0	67	0.0		
-115	2020-03-16	10	0	0	0	10	0	67	0	0	0.0	67	0.0		
-114	2020-03-17	11	0	1	0	11	0	74	0	6	0.0	74	0.0		
-113	2020-03-18	16	0	5	0	15	0	108	0	33	0.0	101	0.0		
-112	2020-03-19	40	2	24	2	39	2	271	13	163	13.597	265	13.6		
-111	2020-03-20	45	2	5	0	40	2	305	13	33	0.0	271	13.6		
-110	2020-03-21	49	2	4	0	41	2	333	13	27	0.0	278	13.6		
-109	2020-03-22	51	2	2	0	41	2	346	13	13	0.0	278	13.6		
-108	2020-03-23	64	2	13	0	54	2	435	13	88	0.0	367	13.6		
-107	2020-03-24	89	3	25	1	78	3	605	20	169	6.799	530	20.4		
-106	2020-03-25	111	3	22	0	95	3	754	20	149	0.0	645	20.4		
-105	2020-03-26	142	5	31	2	102	3	965	33	210	13.597	693	20.4		
-104	2020-03-27	152	6	10	1	107	4	1033	40	67	6.799	727	27.19		
-103	2020-03-28	162	8	10	2	113	6	1101	54	67	13.597	768	40.79		
-102	2020-03-29	165	8	3	0	114	6	1121	54	20	0.0	775	40.79		
-101	2020-03-30	180	10	15	2	116	8	1223	67	101	13.597	788	54.39		
-100	2020-03-31	189	12	9	2	100	9	1284	81	61	13.597	679	61.19		
-99	2020-04-01	215	16	26	4	104	13	1461	108	176	27.195	707	88.38		
-98	2020-04-02	235	17	20	1	93	12	1597	115	135	6.799	632	81.58		
-97	2020-04-03	248	18	13	1	96	12	1686	122	88	6.799	652	81.58		
-96	2020-04-04	271	24	23	6	109	16	1842	163	156	40.792	741	108.78		
-95	2020-04-05	273	25	2	1	108	17	1856	169	13	6.799	734	115.58		
-94	2020-04-06	296	31	23	6	116	21	2012	210	156	40.792	788	142.77		
-93	2020-04-07	310	32	14	1	121	20	2107	217	95	6.799	822	135.97		
-92	2020-04-08	321	33	11	1	106	17	2182	224	74	6.799	720	115.58		
-91	2020-04-09	329	33	8	0	94	16	2236	224	54	0.0	639	108.78		
-90	2020-04-10	330	33	1	0	82	15	2243	224	6	0.0	557	101.98		
-89	2020-04-11	333	33	3	0	62	9	2263	224	20	0.0	421	61.19		
-88	2020-04-12	333	33	0	0	60	8	2263	224	0	0.0	407	54.39		
-87	2020-04-13	342	33	9	0	46	2	2325	224	61	0.0	312	13.6		
-86	2020-04-14	350	34	8	1	40	2	2379	231	54	6.799	271	13.6		
