Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	Cases_Doubling_Time	Deaths_Doubling_Time
-120	2020-01-28	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-119	2020-01-29	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-118	2020-01-30	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-117	2020-01-31	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-116	2020-02-01	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-115	2020-02-02	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-114	2020-02-03	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-113	2020-02-04	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-112	2020-02-05	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-111	2020-02-06	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-110	2020-02-07	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-109	2020-02-08	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-108	2020-02-09	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-107	2020-02-10	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-106	2020-02-11	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-105	2020-02-12	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-104	2020-02-13	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-103	2020-02-14	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-102	2020-02-15	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-101	2020-02-16	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-100	2020-02-17	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-99	2020-02-18	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-98	2020-02-19	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-97	2020-02-20	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-96	2020-02-21	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-95	2020-02-22	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-94	2020-02-23	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-93	2020-02-24	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-92	2020-02-25	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-91	2020-02-26	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-90	2020-02-27	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-89	2020-02-28	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-88	2020-02-29	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-87	2020-03-01	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-86	2020-03-02	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-85	2020-03-03	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-84	2020-03-04	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-83	2020-03-05	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-82	2020-03-06	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-81	2020-03-07	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0		
-80	2020-03-08	1	0	1	0	1	0	3.487	0.0	3.487	0.0	3.487	0.0		
-79	2020-03-09	1	0	0	0	1	0	3.487	0.0	0.0	0.0	3.487	0.0		
-78	2020-03-10	1	0	0	0	1	0	3.487	0.0	0.0	0.0	3.487	0.0		
-77	2020-03-11	3	0	2	0	3	0	10.462	0.0	6.975	0.0	10.462	0.0		
-76	2020-03-12	4	0	1	0	4	0	13.95	0.0	3.487	0.0	13.95	0.0		
-75	2020-03-13	14	0	10	0	14	0	48.823	0.0	34.874	0.0	48.823	0.0		
-74	2020-03-14	24	0	10	0	24	0	83.697	0.0	34.874	0.0	83.697	0.0		
-73	2020-03-15	26	1	2	1	25	1	90.672	3.487	6.975	3.487	87.185	3.487		
-72	2020-03-16	27	1	1	0	26	1	94.159	3.487	3.487	0.0	90.672	3.487		
-71	2020-03-17	29	1	2	0	28	1	101.134	3.487	6.975	0.0	97.647	3.487		
-70	2020-03-18	39	1	10	0	36	1	136.008	3.487	34.874	0.0	125.546	3.487		
-69	2020-03-19	67	4	28	3	63	4	233.655	13.95	97.647	10.462	219.705	13.95		
-68	2020-03-20	92	5	25	1	78	5	320.839	17.437	87.185	3.487	272.016	17.437		
-67	2020-03-21	101	5	9	0	77	5	352.226	17.437	31.386	0.0	268.528	17.437		
-66	2020-03-22	110	6	9	1	84	5	383.612	20.924	31.386	3.487	292.94	17.437		
-65	2020-03-23	116	6	6	0	89	5	404.536	20.924	20.924	0.0	310.377	17.437		
-64	2020-03-24	171	7	55	1	142	6	596.342	24.412	191.806	3.487	495.208	20.924		
-63	2020-03-25	206	7	35	0	167	6	718.401	24.412	122.058	0.0	582.393	20.924		
-62	2020-03-26	240	10	34	3	173	6	836.972	34.874	118.571	10.462	603.317	20.924		
-61	2020-03-27	281	10	41	0	189	5	979.955	34.874	142.983	0.0	659.115	17.437		
-60	2020-03-28	298	10	17	0	197	5	1039.24	34.874	59.286	0.0	687.014	17.437		
-59	2020-03-29	332	11	34	1	222	5	1157.811	38.361	118.571	3.487	774.199	17.437		
-58	2020-03-30	386	12	54	1	270	6	1346.13	41.849	188.319	3.487	941.593	20.924		
-57	2020-03-31	447	16	61	4	276	9	1558.86	55.798	212.73	13.95	962.518	31.386		
-56	2020-04-01	500	16	53	0	294	9	1743.691	55.798	184.831	0.0	1025.29	31.386		
-55	2020-04-02	593	19	93	3	353	9	2068.018	66.26	324.327	10.462	1231.046	31.386		
-54	2020-04-03	655	20	62	1	374	10	2284.236	69.748	216.218	3.487	1304.281	34.874		
-53	2020-04-04	674	22	19	2	376	12	2350.496	76.722	66.26	6.975	1311.256	41.849		
-52	2020-04-05	703	23	29	1	371	12	2451.63	80.21	101.134	3.487	1293.819	41.849		
-51	2020-04-06	723	24	20	1	337	12	2521.378	83.697	69.748	3.487	1175.248	41.849		
-50	2020-04-07	769	26	46	2	322	10	2681.797	90.672	160.42	6.975	1122.937	34.874		
-49	2020-04-08	817	31	48	5	317	15	2849.192	108.109	167.394	17.437	1105.5	52.311		
-48	2020-04-09	844	33	27	2	251	14	2943.351	115.084	94.159	6.975	875.333	48.823		
