Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	188	103	54.8	2	1.1	1	50.0
2020-05-24	191	104	54.5	3	1.6	3	100.0
2020-07-12	190	103	54.2	2	1.1	1	50.0
2020-06-17	195	113	57.9	1	0.5	1	100.0
2020-06-28	191	106	55.5	3	1.6	3	100.0
2020-06-18	195	103	52.8	1	0.5	1	100.0
2020-05-30	193	111	57.5	5	2.6	3	60.0
2020-04-27	216	101	46.8	13	6.0	10	76.9
2020-06-13	195	104	53.3	2	1.0	2	100.0
2020-06-11	193	110	57.0	2	1.0	2	100.0
2020-07-04	190	105	55.3	3	1.6	2	66.7
2020-05-25	191	93	48.7	3	1.6	3	100.0
2020-06-22	197	103	52.3	3	1.5	3	100.0
2020-06-14	196	94	48.0	2	1.0	1	50.0
2020-05-11	212	102	48.1	8	3.8	5	62.5
2020-05-21	193	107	55.4	2	1.0	2	100.0
2020-07-08	191	107	56.0	2	1.0	1	50.0
2020-06-07	194	97	50.0	2	1.0	2	100.0
2020-06-03	189	113	59.8	3	1.6	3	100.0
2020-06-02	188	100	53.2	3	1.6	3	100.0
2020-06-25	193	108	56.0	3	1.6	3	100.0
2020-05-06	212	101	47.6	7	3.3	6	85.7
2020-06-24	192	114	59.4	3	1.6	3	100.0
2020-07-09	186	102	54.8	2	1.1	1	50.0
2020-07-07	189	103	54.5	3	1.6	1	33.3
2020-05-22	193	106	54.9	3	1.6	3	100.0
2020-04-30	215	108	50.2	11	5.1	9	81.8
2020-05-14	213	109	51.2	7	3.3	5	71.4
2020-05-29	193	98	50.8	5	2.6	3	60.0
2020-05-12	213	106	49.8	6	2.8	5	83.3
2020-05-07	209	106	50.7	6	2.9	6	100.0
2020-05-16	208	97	46.6	5	2.4	4	80.0
2020-05-31	186	97	52.2	4	2.2	3	75.0
2020-05-08	211	110	52.1	7	3.3	6	85.7
2020-06-08	194	100	51.5	2	1.0	2	100.0
2020-05-23	193	110	57.0	3	1.6	3	100.0
2020-05-28	190	102	53.7	4	2.1	3	75.0
2020-07-06	190	96	50.5	3	1.6	2	66.7
2020-06-20	196	108	55.1	2	1.0	1	50.0
2020-06-29	191	108	56.5	3	1.6	3	100.0
2020-06-12	194	110	56.7	2	1.0	2	100.0
2020-04-28	215	101	47.0	11	5.1	9	81.8
2020-07-02	189	91	48.1	3	1.6	2	66.7
2020-06-21	195	108	55.4	2	1.0	1	50.0
2020-04-29	215	107	49.8	11	5.1	8	72.7
2020-06-30	191	102	53.4	3	1.6	3	100.0
2020-05-04	214	102	47.7	9	4.2	7	77.8
2020-05-17	212	94	44.3	5	2.4	4	80.0
2020-05-05	212	96	45.3	8	3.8	7	87.5
2020-05-18	213	87	40.8	5	2.3	4	80.0
2020-05-02	211	96	45.5	10	4.7	8	80.0
2020-06-16	196	122	62.2	2	1.0	2	100.0
2020-05-20	193	110	57.0	3	1.6	3	100.0
2020-06-15	192	93	48.4	2	1.0	1	50.0
2020-05-19	193	103	53.4	4	2.1	3	75.0
2020-05-27	192	97	50.5	2	1.0	2	100.0
2020-07-05	190	100	52.6	3	1.6	2	66.7
2020-05-10	213	104	48.8	7	3.3	6	85.7
2020-06-05	195	100	51.3	2	1.0	2	100.0
2020-06-23	193	106	54.9	3	1.6	3	100.0
2020-06-04	193	109	56.5	4	2.1	3	75.0
2020-06-26	191	107	56.0	3	1.6	3	100.0
2020-06-06	194	101	52.1	2	1.0	2	100.0
2020-05-03	214	103	48.1	9	4.2	8	88.9
2020-07-03	190	104	54.7	3	1.6	2	66.7
2020-06-09	193	115	59.6	2	1.0	2	100.0
2020-06-19	196	105	53.6	1	0.5	1	100.0
2020-06-01	186	102	54.8	4	2.2	3	75.0
2020-06-27	196	120	61.2	3	1.5	3	100.0
2020-07-01	192	111	57.8	3	1.6	3	100.0
2020-05-26	193	98	50.8	2	1.0	2	100.0
2020-05-13	213	109	51.2	7	3.3	5	71.4
2020-04-26	242	106	43.8	15	6.2	11	73.3
2020-05-01	215	106	49.3	10	4.7	8	80.0
2020-06-10	193	115	59.6	2	1.0	2	100.0
2020-07-11	188	104	55.3	2	1.1	1	50.0
2020-05-09	210	106	50.5	6	2.9	5	83.3
2020-05-15	212	99	46.7	6	2.8	5	83.3
