Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	265	184	69.4	2	0.8	2	100.0
2020-05-24	257	168	65.4	8	3.1	6	75.0
2020-07-12	263	168	63.9	2	0.8	1	50.0
2020-06-17	264	173	65.5	5	1.9	2	40.0
2020-06-28	243	141	58.0	5	2.1	3	60.0
2020-06-18	262	169	64.5	5	1.9	3	60.0
2020-05-30	258	183	70.9	7	2.7	6	85.7
2020-04-27	267	174	65.2	11	4.1	11	100.0
2020-06-13	263	171	65.0	4	1.5	4	100.0
2020-06-11	266	181	68.0	4	1.5	4	100.0
2020-07-04	249	170	68.3	3	1.2	3	100.0
2020-05-25	255	170	66.7	8	3.1	5	62.5
2020-06-22	253	166	65.6	6	2.4	4	66.7
2020-06-14	261	171	65.5	4	1.5	4	100.0
2020-05-11	245	162	66.1	16	6.5	10	62.5
2020-05-21	264	184	69.7	12	4.5	7	58.3
2020-07-08	265	180	67.9	3	1.1	2	66.7
2020-06-07	264	181	68.6	6	2.3	4	66.7
2020-06-03	265	165	62.3	6	2.3	3	50.0
2020-06-02	257	159	61.9	7	2.7	3	42.9
2020-06-25	263	183	69.6	6	2.3	4	66.7
2020-05-06	244	166	68.0	15	6.1	10	66.7
2020-06-24	252	171	67.9	5	2.0	4	80.0
2020-07-09	264	170	64.4	2	0.8	2	100.0
2020-07-07	266	175	65.8	3	1.1	2	66.7
2020-05-22	261	164	62.8	9	3.4	6	66.7
2020-04-30	273	192	70.3	12	4.4	8	66.7
2020-05-14	264	189	71.6	14	5.3	8	57.1
2020-05-29	260	173	66.5	7	2.7	6	85.7
2020-05-12	250	170	68.0	16	6.4	11	68.8
2020-05-07	252	171	67.9	16	6.3	11	68.8
2020-05-16	265	176	66.4	11	4.2	8	72.7
2020-05-31	257	167	65.0	7	2.7	6	85.7
2020-05-08	241	157	65.1	16	6.6	11	68.8
2020-06-08	250	167	66.8	7	2.8	5	71.4
2020-05-23	265	165	62.3	9	3.4	7	77.8
2020-05-28	260	180	69.2	7	2.7	6	85.7
2020-07-06	263	177	67.3	2	0.8	2	100.0
2020-06-20	255	179	70.2	6	2.4	4	66.7
2020-06-29	245	156	63.7	5	2.0	3	60.0
2020-06-12	268	167	62.3	4	1.5	4	100.0
2020-04-28	275	177	64.4	12	4.4	11	91.7
2020-07-02	255	174	68.2	5	2.0	3	60.0
2020-06-21	252	163	64.7	6	2.4	4	66.7
2020-04-29	274	193	70.4	15	5.5	9	60.0
2020-06-30	259	175	67.6	7	2.7	4	57.1
2020-05-04	232	154	66.4	15	6.5	11	73.3
2020-05-17	260	173	66.5	10	3.8	8	80.0
2020-05-05	244	166	68.0	14	5.7	10	71.4
2020-05-18	266	175	65.8	9	3.4	6	66.7
2020-05-02	243	155	63.8	13	5.3	9	69.2
2020-06-16	264	175	66.3	4	1.5	4	100.0
2020-05-20	270	185	68.5	10	3.7	6	60.0
2020-06-15	259	177	68.3	4	1.5	4	100.0
2020-05-19	267	174	65.2	10	3.7	6	60.0
2020-05-27	259	171	66.0	8	3.1	5	62.5
2020-07-05	258	168	65.1	3	1.2	3	100.0
2020-05-10	245	155	63.3	14	5.7	10	71.4
2020-06-05	265	183	69.1	6	2.3	3	50.0
2020-06-23	254	166	65.4	5	2.0	4	80.0
2020-06-04	265	182	68.7	6	2.3	3	50.0
2020-06-26	263	172	65.4	6	2.3	4	66.7
2020-06-06	265	180	67.9	6	2.3	4	66.7
2020-05-03	242	153	63.2	13	5.4	10	76.9
2020-07-03	256	169	66.0	3	1.2	3	100.0
2020-06-09	266	195	73.3	5	1.9	4	80.0
2020-06-19	252	174	69.0	6	2.4	4	66.7
2020-06-01	256	157	61.3	7	2.7	6	85.7
2020-06-27	252	159	63.1	6	2.4	4	66.7
2020-07-01	255	181	71.0	6	2.4	4	66.7
2020-05-26	260	164	63.1	7	2.7	5	71.4
2020-05-13	247	173	70.0	13	5.3	9	69.2
2020-04-26	267	167	62.5	10	3.7	10	100.0
2020-05-01	243	164	67.5	11	4.5	8	72.7
2020-06-10	267	181	67.8	5	1.9	4	80.0
2020-07-11	265	175	66.0	2	0.8	1	50.0
2020-05-09	232	147	63.4	14	6.0	10	71.4
2020-05-15	264	183	69.3	13	4.9	7	53.8
