Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-22	58	44	75.9	2	3.4	1	50.0
2020-07-03	68	53	77.9	1	1.5	0	0.0
2020-05-03	67	49	73.1	8	11.9	6	75.0
2020-06-18	59	48	81.4	2	3.4	1	50.0
2020-05-07	69	46	66.7	9	13.0	4	44.4
2020-05-05	67	53	79.1	9	13.4	2	22.2
2020-06-30	67	59	88.1	1	1.5	0	0.0
2020-06-25	61	54	88.5	2	3.3	1	50.0
2020-05-31	63	39	61.9	2	3.2	1	50.0
2020-05-06	65	53	81.5	9	13.8	3	33.3
2020-07-18	71	51	71.8	0	0.0	0	0
2020-07-06	66	55	83.3	0	0.0	0	0
2020-05-20	63	46	73.0	3	4.8	2	66.7
2020-06-04	60	49	81.7	2	3.3	1	50.0
2020-07-20	68	51	75.0	0	0.0	0	0
2020-07-13	68	49	72.1	0	0.0	0	0
2020-05-22	62	46	74.2	2	3.2	1	50.0
2020-07-05	67	54	80.6	1	1.5	0	0.0
2020-07-16	68	54	79.4	0	0.0	0	0
2020-05-15	62	46	74.2	4	6.5	2	50.0
2020-05-29	63	43	68.3	2	3.2	1	50.0
2020-07-29	67	57	85.1	0	0.0	0	0
2020-05-28	66	53	80.3	2	3.0	1	50.0
2020-06-21	63	57	90.5	2	3.2	1	50.0
2020-05-17	61	46	75.4	4	6.6	2	50.0
2020-07-08	66	54	81.8	0	0.0	0	0
2020-06-16	60	42	70.0	2	3.3	1	50.0
2020-06-02	69	51	73.9	2	2.9	1	50.0
2020-06-29	65	48	73.8	2	3.1	1	50.0
2020-07-04	67	51	76.1	1	1.5	0	0.0
2020-06-03	60	48	80.0	2	3.3	1	50.0
2020-06-19	58	48	82.8	2	3.4	1	50.0
2020-07-14	68	50	73.5	0	0.0	0	0
2020-07-26	69	51	73.9	0	0.0	0	0
2020-07-07	66	57	86.4	0	0.0	0	0
2020-04-27	66	47	71.2	9	13.6	6	66.7
2020-05-08	62	48	77.4	8	12.9	4	50.0
2020-07-12	65	48	73.8	0	0.0	0	0
2020-05-25	62	44	71.0	3	4.8	2	66.7
2020-06-14	60	43	71.7	2	3.3	1	50.0
2020-05-21	63	47	74.6	2	3.2	1	50.0
2020-06-26	66	55	83.3	2	3.0	1	50.0
2020-07-22	69	46	66.7	0	0.0	0	0
2020-05-23	61	45	73.8	3	4.9	2	66.7
2020-05-13	58	45	77.6	6	10.3	3	50.0
2020-06-10	63	47	74.6	2	3.2	1	50.0
2020-07-25	65	53	81.5	0	0.0	0	0
2020-04-30	69	49	71.0	9	13.0	7	77.8
2020-06-07	62	44	71.0	2	3.2	1	50.0
2020-05-01	64	48	75.0	9	14.1	7	77.8
2020-07-30	68	51	75.0	1	1.5	0	0.0
2020-07-11	68	48	70.6	0	0.0	0	0
2020-06-17	59	48	81.4	2	3.4	1	50.0
2020-08-01	66	50	75.8	1	1.5	0	0.0
2020-07-01	68	58	85.3	1	1.5	0	0.0
2020-06-09	63	48	76.2	2	3.2	1	50.0
2020-06-08	63	47	74.6	2	3.2	1	50.0
2020-06-28	64	52	81.2	2	3.1	1	50.0
2020-07-21	68	47	69.1	0	0.0	0	0
2020-05-26	60	46	76.7	2	3.3	1	50.0
2020-07-19	69	55	79.7	0	0.0	0	0
2020-05-12	61	43	70.5	8	13.1	3	37.5
2020-04-29	68	48	70.6	8	11.8	7	87.5
2020-07-31	68	49	72.1	1	1.5	0	0.0
2020-05-04	67	45	67.2	9	13.4	5	55.6
2020-05-19	63	45	71.4	3	4.8	2	66.7
2020-07-28	68	51	75.0	0	0.0	0	0
2020-04-28	64	41	64.1	8	12.5	7	87.5
2020-05-10	61	43	70.5	8	13.1	4	50.0
2020-07-15	68	50	73.5	0	0.0	0	0
2020-06-12	60	43	71.7	2	3.3	1	50.0
2020-05-27	60	45	75.0	2	3.3	1	50.0
2020-07-24	68	53	77.9	0	0.0	0	0
2020-06-23	61	47	77.0	2	3.3	1	50.0
2020-05-09	62	47	75.8	8	12.9	4	50.0
2020-06-24	33	27	81.8	2	6.1	1	50.0
2020-06-20	57	51	89.5	2	3.5	1	50.0
2020-07-02	68	50	73.5	1	1.5	0	0.0
2020-05-30	63	38	60.3	2	3.2	1	50.0
2020-07-09	66	50	75.8	0	0.0	0	0
2020-05-11	61	43	70.5	8	13.1	4	50.0
2020-05-18	62	45	72.6	4	6.5	2	50.0
2020-04-26	70	47	67.1	10	14.3	6	60.0
2020-06-11	59	46	78.0	2	3.4	1	50.0
2020-06-06	60	44	73.3	2	3.3	1	50.0
2020-07-17	69	51	73.9	0	0.0	0	0
2020-06-01	63	46	73.0	2	3.2	1	50.0
2020-07-10	66	49	74.2	0	0.0	0	0
2020-08-03	66	50	75.8	1	1.5	0	0.0
2020-06-05	59	46	78.0	2	3.4	1	50.0
2020-06-13	59	46	78.0	2	3.4	1	50.0
2020-05-14	64	43	67.2	4	6.2	2	50.0
2020-05-16	62	46	74.2	4	6.5	2	50.0
2020-08-02	65	50	76.9	1	1.5	0	0.0
2020-07-27	69	48	69.6	0	0.0	0	0
2020-06-15	60	45	75.0	2	3.3	1	50.0
2020-06-27	70	51	72.9	2	2.9	1	50.0
2020-05-24	60	40	66.7	3	5.0	2	66.7
2020-05-02	68	44	64.7	8	11.8	7	87.5
2020-07-23	67	51	76.1	0	0.0	0	0
