Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	115	63	54.8	1	0.9	0	0.0
2020-05-24	71	49	69.0	0	0.0	0	0
2020-07-12	108	58	53.7	0	0.0	0	0
2020-07-16	102	66	64.7	0	0.0	0	0
2020-06-17	71	48	67.6	0	0.0	0	0
2020-06-28	115	63	54.8	0	0.0	0	0
2020-06-18	71	48	67.6	0	0.0	0	0
2020-05-30	115	62	53.9	0	0.0	0	0
2020-04-27	117	61	52.1	3	2.6	1	33.3
2020-06-13	71	51	71.8	0	0.0	0	0
2020-06-11	115	63	54.8	0	0.0	0	0
2020-07-04	115	59	51.3	0	0.0	0	0
2020-07-13	105	61	58.1	0	0.0	0	0
2020-05-25	71	52	73.2	0	0.0	0	0
2020-06-22	71	45	63.4	0	0.0	0	0
2020-06-14	71	45	63.4	0	0.0	0	0
2020-05-11	71	39	54.9	0	0.0	0	0
2020-05-21	115	65	56.5	0	0.0	0	0
2020-07-08	115	57	49.6	1	0.9	0	0.0
2020-06-07	71	45	63.4	0	0.0	0	0
2020-07-17	102	65	63.7	0	0.0	0	0
2020-07-19	102	63	61.8	0	0.0	0	0
2020-06-03	115	58	50.4	0	0.0	0	0
2020-06-02	71	44	62.0	0	0.0	0	0
2020-06-25	115	69	60.0	0	0.0	0	0
2020-05-06	115	57	49.6	1	0.9	1	100.0
2020-06-24	71	51	71.8	0	0.0	0	0
2020-07-09	115	65	56.5	1	0.9	0	0.0
2020-07-07	115	61	53.0	1	0.9	0	0.0
2020-05-22	71	46	64.8	0	0.0	0	0
2020-04-30	117	56	47.9	2	1.7	0	0.0
2020-05-14	115	62	53.9	1	0.9	1	100.0
2020-05-29	115	63	54.8	0	0.0	0	0
2020-05-12	115	58	50.4	1	0.9	1	100.0
2020-07-14	102	66	64.7	0	0.0	0	0
2020-05-07	115	59	51.3	1	0.9	1	100.0
2020-05-16	115	60	52.2	0	0.0	0	0
2020-05-31	115	61	53.0	0	0.0	0	0
2020-05-08	115	64	55.7	1	0.9	1	100.0
2020-06-08	71	47	66.2	0	0.0	0	0
2020-05-23	71	48	67.6	0	0.0	0	0
2020-05-28	115	62	53.9	0	0.0	0	0
2020-07-06	115	63	54.8	1	0.9	0	0.0
2020-07-15	102	70	68.6	0	0.0	0	0
2020-06-20	71	49	69.0	0	0.0	0	0
2020-06-29	115	61	53.0	0	0.0	0	0
2020-06-12	71	42	59.2	0	0.0	0	0
2020-04-28	117	57	48.7	3	2.6	1	33.3
2020-07-02	115	62	53.9	0	0.0	0	0
2020-06-21	71	48	67.6	0	0.0	0	0
2020-04-29	117	52	44.4	3	2.6	1	33.3
2020-06-30	115	67	58.3	0	0.0	0	0
2020-05-04	115	53	46.1	2	1.7	1	50.0
2020-05-17	71	40	56.3	0	0.0	0	0
2020-05-05	115	59	51.3	1	0.9	1	100.0
2020-05-18	115	58	50.4	0	0.0	0	0
2020-05-02	117	56	47.9	1	0.9	0	0.0
2020-06-16	71	45	63.4	0	0.0	0	0
2020-05-20	115	69	60.0	0	0.0	0	0
2020-06-15	71	48	67.6	0	0.0	0	0
2020-05-19	115	64	55.7	0	0.0	0	0
2020-05-27	115	68	59.1	0	0.0	0	0
2020-07-05	115	62	53.9	0	0.0	0	0
2020-05-10	115	61	53.0	1	0.9	1	100.0
2020-07-18	102	58	56.9	0	0.0	0	0
2020-06-05	115	65	56.5	0	0.0	0	0
2020-06-23	71	47	66.2	0	0.0	0	0
2020-06-04	115	64	55.7	0	0.0	0	0
2020-06-26	115	60	52.2	0	0.0	0	0
2020-06-06	115	62	53.9	0	0.0	0	0
2020-05-03	117	56	47.9	1	0.9	0	0.0
2020-07-03	115	61	53.0	0	0.0	0	0
2020-06-09	115	63	54.8	0	0.0	0	0
2020-06-19	71	43	60.6	0	0.0	0	0
2020-06-01	71	46	64.8	0	0.0	0	0
2020-06-27	115	60	52.2	0	0.0	0	0
2020-07-01	115	70	60.9	0	0.0	0	0
2020-05-26	115	64	55.7	0	0.0	0	0
2020-05-13	115	55	47.8	1	0.9	1	100.0
2020-04-26	127	60	47.2	4	3.1	1	25.0
2020-05-01	71	39	54.9	0	0.0	0	0
2020-06-10	115	63	54.8	0	0.0	0	0
2020-07-11	108	64	59.3	1	0.9	0	0.0
2020-05-09	115	64	55.7	1	0.9	1	100.0
2020-05-15	115	60	52.2	0	0.0	0	0
