Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	81	43	53.1	3	3.7	0	0.0
2020-05-24	81	28	34.6	5	6.2	3	60.0
2020-07-12	81	42	51.9	3	3.7	0	0.0
2020-07-16	81	38	46.9	3	3.7	0	0.0
2020-06-17	81	37	45.7	2	2.5	0	0.0
2020-06-28	81	41	50.6	2	2.5	0	0.0
2020-06-18	81	34	42.0	2	2.5	0	0.0
2020-05-30	81	32	39.5	4	4.9	0	0.0
2020-04-27	82	38	46.3	9	11.0	9	100.0
2020-06-13	81	40	49.4	3	3.7	0	0.0
2020-06-11	81	47	58.0	3	3.7	0	0.0
2020-07-04	81	41	50.6	2	2.5	0	0.0
2020-07-13	81	43	53.1	3	3.7	0	0.0
2020-05-25	81	32	39.5	4	4.9	2	50.0
2020-06-22	81	35	43.2	2	2.5	0	0.0
2020-06-14	81	37	45.7	2	2.5	0	0.0
2020-05-11	81	34	42.0	7	8.6	4	57.1
2020-07-20	94	36	38.3	1	1.1	0	0.0
2020-05-21	81	34	42.0	5	6.2	3	60.0
2020-07-08	81	40	49.4	3	3.7	0	0.0
2020-06-07	81	36	44.4	3	3.7	0	0.0
2020-07-17	81	38	46.9	3	3.7	0	0.0
2020-07-19	94	35	37.2	1	1.1	0	0.0
2020-06-03	81	37	45.7	4	4.9	0	0.0
2020-06-02	81	31	38.3	4	4.9	0	0.0
2020-06-25	81	45	55.6	2	2.5	0	0.0
2020-05-06	81	40	49.4	8	9.9	8	100.0
2020-06-24	81	45	55.6	2	2.5	0	0.0
2020-07-09	81	39	48.1	3	3.7	0	0.0
2020-07-07	81	43	53.1	3	3.7	0	0.0
2020-05-22	81	33	40.7	5	6.2	3	60.0
2020-04-30	81	39	48.1	10	12.3	8	80.0
2020-05-14	81	40	49.4	7	8.6	4	57.1
2020-05-29	81	34	42.0	4	4.9	0	0.0
2020-05-12	81	40	49.4	7	8.6	4	57.1
2020-07-14	81	43	53.1	3	3.7	0	0.0
2020-05-07	81	40	49.4	8	9.9	8	100.0
2020-05-16	81	40	49.4	7	8.6	4	57.1
2020-05-31	81	35	43.2	4	4.9	0	0.0
2020-05-08	81	38	46.9	8	9.9	8	100.0
2020-06-08	81	32	39.5	3	3.7	0	0.0
2020-05-23	81	34	42.0	5	6.2	3	60.0
2020-05-28	81	31	38.3	4	4.9	2	50.0
2020-07-06	81	44	54.3	2	2.5	0	0.0
2020-07-15	81	37	45.7	3	3.7	0	0.0
2020-06-20	81	36	44.4	2	2.5	0	0.0
2020-06-29	81	39	48.1	2	2.5	0	0.0
2020-06-12	81	42	51.9	3	3.7	0	0.0
2020-04-28	81	38	46.9	9	11.1	9	100.0
2020-07-02	81	46	56.8	2	2.5	0	0.0
2020-06-21	81	36	44.4	2	2.5	0	0.0
2020-04-29	84	43	51.2	9	10.7	9	100.0
2020-06-30	81	47	58.0	2	2.5	0	0.0
2020-05-04	81	41	50.6	8	9.9	8	100.0
2020-05-17	81	42	51.9	7	8.6	4	57.1
2020-05-05	81	42	51.9	8	9.9	8	100.0
2020-05-18	81	37	45.7	7	8.6	4	57.1
2020-05-02	81	39	48.1	8	9.9	8	100.0
2020-06-16	81	37	45.7	2	2.5	0	0.0
2020-05-20	81	34	42.0	4	4.9	2	50.0
2020-06-15	81	35	43.2	2	2.5	0	0.0
2020-05-19	81	33	40.7	4	4.9	2	50.0
2020-05-27	81	34	42.0	4	4.9	2	50.0
2020-07-05	81	40	49.4	2	2.5	0	0.0
2020-05-10	81	39	48.1	8	9.9	4	50.0
2020-07-18	94	35	37.2	3	3.2	0	0.0
2020-06-05	81	34	42.0	4	4.9	0	0.0
2020-06-23	81	43	53.1	2	2.5	0	0.0
2020-06-04	81	39	48.1	5	6.2	0	0.0
2020-06-26	81	46	56.8	2	2.5	0	0.0
2020-06-06	81	35	43.2	3	3.7	0	0.0
2020-05-03	81	39	48.1	8	9.9	8	100.0
2020-07-03	81	43	53.1	2	2.5	0	0.0
2020-06-09	81	40	49.4	3	3.7	0	0.0
2020-06-19	81	39	48.1	2	2.5	0	0.0
2020-06-01	81	34	42.0	4	4.9	0	0.0
2020-06-27	81	44	54.3	2	2.5	0	0.0
2020-07-01	81	46	56.8	2	2.5	0	0.0
2020-05-26	81	36	44.4	4	4.9	2	50.0
2020-05-13	81	44	54.3	7	8.6	4	57.1
2020-04-26	62	19	30.6	9	14.5	9	100.0
2020-05-01	81	39	48.1	10	12.3	8	80.0
2020-06-10	81	39	48.1	3	3.7	0	0.0
2020-07-11	81	39	48.1	3	3.7	0	0.0
2020-05-09	81	33	40.7	7	8.6	4	57.1
2020-05-15	81	42	51.9	7	8.6	4	57.1
