Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-05	38	29	76.3	2	5.3	1	50.0
2020-07-07	45	37	82.2	2	4.4	1	50.0
2020-04-30	36	23	63.9	6	16.7	1	16.7
2020-05-05	36	22	61.1	5	13.9	3	60.0
2020-07-02	45	32	71.1	3	6.7	1	33.3
2020-06-21	35	21	60.0	3	8.6	3	100.0
2020-06-26	44	32	72.7	3	6.8	0	0.0
2020-06-18	35	29	82.9	3	8.6	3	100.0
2020-06-09	36	28	77.8	2	5.6	2	100.0
2020-07-16	45	33	73.3	0	0.0	0	0
2020-06-28	45	27	60.0	1	2.2	0	0.0
2020-05-29	36	29	80.6	4	11.1	2	50.0
2020-07-03	45	37	82.2	3	6.7	1	33.3
2020-06-07	36	26	72.2	2	5.6	1	50.0
2020-06-11	36	22	61.1	2	5.6	2	100.0
2020-07-18	45	28	62.2	0	0.0	0	0
2020-06-30	45	29	64.4	2	4.4	1	50.0
2020-06-25	44	30	68.2	2	4.5	1	50.0
2020-06-04	36	24	66.7	1	2.8	1	100.0
2020-07-11	45	31	68.9	0	0.0	0	0
2020-07-15	45	29	64.4	0	0.0	0	0
2020-06-27	44	34	77.3	3	6.8	0	0.0
2020-07-14	45	31	68.9	0	0.0	0	0
2020-06-10	36	27	75.0	2	5.6	2	100.0
2020-06-16	35	31	88.6	2	5.7	2	100.0
2020-07-09	44	32	72.7	0	0.0	0	0
2020-06-13	36	24	66.7	2	5.6	2	100.0
2020-05-31	36	23	63.9	2	5.6	1	50.0
2020-06-17	35	27	77.1	3	8.6	3	100.0
2020-06-22	35	26	74.3	3	8.6	3	100.0
2020-07-21	45	34	75.6	0	0.0	0	0
2020-06-24	35	26	74.3	2	5.7	1	50.0
2020-06-02	36	27	75.0	3	8.3	1	33.3
2020-06-08	36	26	72.2	2	5.6	1	50.0
2020-05-26	36	33	91.7	5	13.9	3	60.0
2020-06-06	36	28	77.8	2	5.6	1	50.0
2020-05-02	36	26	72.2	7	19.4	1	14.3
2020-06-12	36	24	66.7	2	5.6	2	100.0
2020-07-04	45	33	73.3	3	6.7	1	33.3
2020-06-03	36	25	69.4	1	2.8	1	100.0
2020-07-01	45	29	64.4	2	4.4	1	50.0
2020-07-05	45	35	77.8	3	6.7	1	33.3
2020-06-23	35	24	68.6	4	11.4	3	75.0
2020-06-20	35	23	65.7	3	8.6	3	100.0
2020-05-06	36	22	61.1	5	13.9	3	60.0
2020-04-29	36	23	63.9	6	16.7	1	16.7
2020-07-10	45	29	64.4	0	0.0	0	0
2020-05-09	36	24	66.7	4	11.1	3	75.0
2020-07-13	45	32	71.1	0	0.0	0	0
2020-07-17	45	29	64.4	0	0.0	0	0
2020-05-30	36	25	69.4	3	8.3	1	33.3
2020-05-27	36	30	83.3	5	13.9	3	60.0
2020-05-28	36	31	86.1	4	11.1	2	50.0
2020-06-15	36	30	83.3	2	5.6	2	100.0
2020-05-08	36	24	66.7	4	11.1	3	75.0
2020-07-08	45	37	82.2	2	4.4	1	50.0
2020-06-14	36	28	77.8	2	5.6	2	100.0
2020-07-20	45	32	71.1	0	0.0	0	0
2020-07-06	45	34	75.6	2	4.4	1	50.0
2020-05-01	36	26	72.2	7	19.4	1	14.3
2020-07-19	45	32	71.1	0	0.0	0	0
2020-06-19	35	24	68.6	3	8.6	3	100.0
2020-06-01	36	25	69.4	2	5.6	1	50.0
2020-06-29	45	27	60.0	1	2.2	0	0.0
2020-07-12	45	35	77.8	0	0.0	0	0
