Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-05-24	131	75	57.3	1	0.8	0	0.0
2020-06-17	129	72	55.8	1	0.8	0	0.0
2020-06-28	109	67	61.5	2	1.8	0	0.0
2020-06-18	122	65	53.3	1	0.8	0	0.0
2020-05-30	136	72	52.9	3	2.2	0	0.0
2020-04-27	140	83	59.3	4	2.9	3	75.0
2020-06-13	128	67	52.3	0	0.0	0	0
2020-06-11	132	75	56.8	1	0.8	0	0.0
2020-07-04	87	69	79.3	0	0.0	0	0
2020-05-25	136	75	55.1	2	1.5	0	0.0
2020-06-22	106	58	54.7	1	0.9	0	0.0
2020-06-14	128	71	55.5	0	0.0	0	0
2020-05-11	134	74	55.2	4	3.0	2	50.0
2020-05-21	134	71	53.0	3	2.2	1	33.3
2020-07-08	93	74	79.6	3	3.2	2	66.7
2020-06-07	132	71	53.8	2	1.5	0	0.0
2020-06-03	134	75	56.0	3	2.2	0	0.0
2020-06-02	131	73	55.7	3	2.3	0	0.0
2020-06-25	127	66	52.0	3	2.4	0	0.0
2020-05-06	137	73	53.3	7	5.1	2	28.6
2020-06-24	104	55	52.9	2	1.9	0	0.0
2020-07-09	96	72	75.0	3	3.1	2	66.7
2020-07-07	94	71	75.5	2	2.1	1	50.0
2020-05-22	134	73	54.5	3	2.2	1	33.3
2020-04-30	142	81	57.0	7	4.9	3	42.9
2020-05-14	134	73	54.5	4	3.0	1	25.0
2020-05-29	136	76	55.9	2	1.5	0	0.0
2020-05-12	135	75	55.6	4	3.0	1	25.0
2020-05-07	137	73	53.3	6	4.4	2	33.3
2020-05-16	134	68	50.7	4	3.0	1	25.0
2020-05-31	133	77	57.9	3	2.3	0	0.0
2020-05-08	137	77	56.2	5	3.6	2	40.0
2020-06-08	131	71	54.2	2	1.5	0	0.0
2020-05-23	135	80	59.3	1	0.7	0	0.0
2020-05-28	139	85	61.2	2	1.4	0	0.0
2020-07-06	94	72	76.6	2	2.1	1	50.0
2020-06-20	104	53	51.0	0	0.0	0	0
2020-06-29	109	67	61.5	2	1.8	0	0.0
2020-06-12	127	72	56.7	0	0.0	0	0
2020-04-28	139	80	57.6	5	3.6	3	60.0
2020-07-02	109	65	59.6	1	0.9	0	0.0
2020-06-21	106	57	53.8	0	0.0	0	0
2020-04-29	141	81	57.4	7	5.0	4	57.1
2020-06-30	112	68	60.7	1	0.9	0	0.0
2020-05-04	141	79	56.0	5	3.5	3	60.0
2020-05-17	136	68	50.0	4	2.9	1	25.0
2020-05-05	140	77	55.0	4	2.9	3	75.0
2020-05-18	136	75	55.1	4	2.9	1	25.0
2020-05-02	141	78	55.3	4	2.8	4	100.0
2020-06-16	128	68	53.1	1	0.8	0	0.0
2020-05-20	135	74	54.8	3	2.2	1	33.3
2020-06-15	126	68	54.0	0	0.0	0	0
2020-05-19	136	74	54.4	3	2.2	1	33.3
2020-05-27	137	81	59.1	2	1.5	0	0.0
2020-07-05	89	73	82.0	2	2.2	0	0.0
2020-05-10	134	71	53.0	4	3.0	2	50.0
2020-06-05	136	76	55.9	2	1.5	0	0.0
2020-06-23	104	56	53.8	1	1.0	0	0.0
2020-06-04	135	75	55.6	2	1.5	0	0.0
2020-06-26	108	64	59.3	2	1.9	0	0.0
2020-06-06	133	68	51.1	2	1.5	0	0.0
2020-05-03	141	76	53.9	4	2.8	4	100.0
2020-07-03	91	71	78.0	0	0.0	0	0
2020-06-09	133	74	55.6	2	1.5	0	0.0
2020-06-19	108	54	50.0	0	0.0	0	0
2020-06-01	130	73	56.2	3	2.3	0	0.0
2020-06-27	110	65	59.1	3	2.7	0	0.0
2020-07-01	112	66	58.9	1	0.9	0	0.0
2020-05-26	136	77	56.6	2	1.5	0	0.0
2020-05-13	134	72	53.7	3	2.2	1	33.3
2020-04-26	140	83	59.3	4	2.9	4	100.0
2020-05-01	142	81	57.0	5	3.5	4	80.0
2020-06-10	131	75	57.3	2	1.5	0	0.0
2020-05-09	137	78	56.9	5	3.6	2	40.0
2020-05-15	134	69	51.5	4	3.0	1	25.0
