Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-05	30	28	93.3	0	0.0	0	0
2020-07-07	22	17	77.3	0	0.0	0	0
2020-04-30	35	20	57.1	4	11.4	3	75.0
2020-05-05	35	23	65.7	2	5.7	2	100.0
2020-07-02	22	19	86.4	0	0.0	0	0
2020-06-21	30	16	53.3	0	0.0	0	0
2020-06-26	30	25	83.3	0	0.0	0	0
2020-06-18	30	20	66.7	0	0.0	0	0
2020-05-21	35	18	51.4	1	2.9	1	100.0
2020-06-09	30	16	53.3	0	0.0	0	0
2020-05-13	35	18	51.4	2	5.7	2	100.0
2020-07-27	22	19	86.4	0	0.0	0	0
2020-07-16	22	17	77.3	0	0.0	0	0
2020-06-28	22	20	90.9	0	0.0	0	0
2020-07-22	22	15	68.2	0	0.0	0	0
2020-05-23	30	25	83.3	1	3.3	1	100.0
2020-05-25	30	15	50.0	1	3.3	1	100.0
2020-07-29	22	21	95.5	0	0.0	0	0
2020-05-29	30	23	76.7	1	3.3	0	0.0
2020-07-03	22	16	72.7	0	0.0	0	0
2020-06-07	30	23	76.7	0	0.0	0	0
2020-06-11	30	21	70.0	0	0.0	0	0
2020-04-28	35	20	57.1	3	8.6	3	100.0
2020-07-18	22	16	72.7	0	0.0	0	0
2020-07-26	22	18	81.8	0	0.0	0	0
2020-05-24	30	25	83.3	1	3.3	1	100.0
2020-06-30	22	18	81.8	0	0.0	0	0
2020-06-25	30	24	80.0	0	0.0	0	0
2020-06-04	35	23	65.7	1	2.9	0	0.0
2020-07-11	22	17	77.3	0	0.0	0	0
2020-07-15	22	15	68.2	0	0.0	0	0
2020-04-27	35	20	57.1	3	8.6	3	100.0
2020-06-27	30	26	86.7	0	0.0	0	0
2020-07-14	22	15	68.2	0	0.0	0	0
2020-06-10	30	25	83.3	0	0.0	0	0
2020-06-16	30	22	73.3	0	0.0	0	0
2020-07-09	22	20	90.9	0	0.0	0	0
2020-06-13	30	17	56.7	0	0.0	0	0
2020-05-16	35	26	74.3	2	5.7	1	50.0
2020-05-20	35	21	60.0	1	2.9	1	100.0
2020-05-31	30	21	70.0	1	3.3	0	0.0
2020-06-17	30	20	66.7	0	0.0	0	0
2020-06-22	0	0		0		0	0
2020-07-21	22	15	68.2	0	0.0	0	0
2020-06-24	0	0		0		0	0
2020-06-02	35	18	51.4	1	2.9	0	0.0
2020-06-08	30	16	53.3	0	0.0	0	0
2020-07-24	22	17	77.3	0	0.0	0	0
2020-05-26	30	18	60.0	1	3.3	1	100.0
2020-04-26	35	22	62.9	3	8.6	3	100.0
2020-06-06	30	28	93.3	0	0.0	0	0
2020-05-18	35	25	71.4	2	5.7	1	50.0
2020-05-15	35	25	71.4	2	5.7	2	100.0
2020-05-11	35	21	60.0	1	2.9	1	100.0
2020-05-10	35	21	60.0	1	2.9	1	100.0
2020-05-02	35	20	57.1	2	5.7	2	100.0
2020-07-25	22	18	81.8	0	0.0	0	0
2020-06-12	30	17	56.7	0	0.0	0	0
2020-07-04	22	14	63.6	0	0.0	0	0
2020-05-04	35	23	65.7	2	5.7	2	100.0
2020-06-03	35	16	45.7	1	2.9	0	0.0
2020-07-01	22	16	72.7	0	0.0	0	0
2020-07-05	22	15	68.2	0	0.0	0	0
2020-06-23	0	0		0		0	0
2020-06-20	30	18	60.0	0	0.0	0	0
2020-05-06	35	21	60.0	3	8.6	2	66.7
2020-04-29	35	20	57.1	4	11.4	4	100.0
2020-07-23	22	14	63.6	0	0.0	0	0
2020-05-12	35	18	51.4	1	2.9	1	100.0
2020-07-10	22	17	77.3	0	0.0	0	0
2020-05-09	35	21	60.0	1	2.9	1	100.0
2020-07-13	22	10	45.5	0	0.0	0	0
2020-05-22	35	18	51.4	1	2.9	1	100.0
2020-07-17	22	16	72.7	0	0.0	0	0
2020-05-30	30	23	76.7	1	3.3	0	0.0
2020-05-27	30	18	60.0	1	3.3	0	0.0
2020-05-28	30	21	70.0	1	3.3	0	0.0
2020-05-17	35	25	71.4	2	5.7	1	50.0
2020-06-15	30	10	33.3	0	0.0	0	0
2020-05-08	35	21	60.0	1	2.9	1	100.0
2020-07-08	22	13	59.1	0	0.0	0	0
2020-06-14	30	17	56.7	0	0.0	0	0
2020-05-19	35	19	54.3	2	5.7	1	50.0
2020-07-20	22	15	68.2	0	0.0	0	0
2020-07-06	22	16	72.7	0	0.0	0	0
2020-05-07	35	21	60.0	3	8.6	2	66.7
2020-05-01	35	27	77.1	4	11.4	3	75.0
2020-07-28	22	19	86.4	0	0.0	0	0
2020-07-19	22	16	72.7	0	0.0	0	0
2020-06-19	30	27	90.0	0	0.0	0	0
2020-05-14	35	19	54.3	2	5.7	2	100.0
2020-06-01	30	17	56.7	1	3.3	0	0.0
2020-05-03	35	20	57.1	2	5.7	2	100.0
2020-06-29	22	21	95.5	0	0.0	0	0
2020-07-12	22	15	68.2	0	0.0	0	0
