Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-26	31	27	87.1	5	16.1	2	40.0
2020-04-27	30	25	83.3	2	6.7	1	50.0
2020-04-28	30	25	83.3	2	6.7	1	50.0
2020-04-29	30	21	70.0	1	3.3	1	100.0
2020-04-30	30	20	66.7	1	3.3	1	100.0
2020-05-01	30	25	83.3	1	3.3	1	100.0
2020-05-02	30	23	76.7	1	3.3	0	0.0
2020-05-03	30	23	76.7	1	3.3	0	0.0
2020-05-04	30	21	70.0	1	3.3	0	0.0
2020-05-05	30	24	80.0	1	3.3	0	0.0
2020-05-06	31	23	74.2	1	3.2	0	0.0
2020-05-07	31	22	71.0	1	3.2	0	0.0
2020-05-08	31	23	74.2	1	3.2	0	0.0
2020-05-09	31	22	71.0	1	3.2	0	0.0
2020-05-10	31	22	71.0	1	3.2	0	0.0
2020-05-11	31	24	77.4	1	3.2	0	0.0
2020-05-12	29	20	69.0	1	3.4	0	0.0
2020-05-13	31	22	71.0	1	3.2	0	0.0
2020-05-14	33	22	66.7	0	0.0	0	0
2020-05-15	32	24	75.0	0	0.0	0	0
2020-05-16	32	24	75.0	0	0.0	0	0
2020-05-17	32	24	75.0	0	0.0	0	0
2020-05-18	32	24	75.0	0	0.0	0	0
2020-05-19	31	19	61.3	1	3.2	0	0.0
2020-05-20	32	20	62.5	1	3.1	0	0.0
2020-05-21	32	22	68.8	0	0.0	0	0
2020-05-22	32	23	71.9	1	3.1	0	0.0
2020-05-23	31	22	71.0	0	0.0	0	0
2020-05-24	31	22	71.0	0	0.0	0	0
2020-05-25	31	20	64.5	1	3.2	0	0.0
2020-05-26	31	21	67.7	1	3.2	0	0.0
2020-05-27	31	19	61.3	1	3.2	0	0.0
2020-05-28	32	24	75.0	1	3.1	0	0.0
2020-05-29	32	23	71.9	0	0.0	0	0
2020-05-30	32	21	65.6	0	0.0	0	0
2020-05-31	32	21	65.6	0	0.0	0	0
2020-06-01	32	21	65.6	0	0.0	0	0
2020-06-02	31	21	67.7	0	0.0	0	0
2020-06-03	31	22	71.0	0	0.0	0	0
2020-06-04	30	16	53.3	0	0.0	0	0
2020-06-05	30	20	66.7	0	0.0	0	0
2020-06-06	30	20	66.7	0	0.0	0	0
2020-06-07	30	20	66.7	0	0.0	0	0
2020-06-08	33	22	66.7	0	0.0	0	0
2020-06-09	31	21	67.7	0	0.0	0	0
2020-06-10	32	22	68.8	0	0.0	0	0
2020-06-11	32	22	68.8	0	0.0	0	0
2020-06-12	31	13	41.9	0	0.0	0	0
2020-06-13	31	13	41.9	0	0.0	0	0
2020-06-14	31	13	41.9	0	0.0	0	0
2020-06-15	32	16	50.0	0	0.0	0	0
2020-06-16	30	13	43.3	0	0.0	0	0
2020-06-17	30	17	56.7	0	0.0	0	0
2020-06-18	30	20	66.7	0	0.0	0	0
2020-06-19	30	20	66.7	0	0.0	0	0
2020-06-20	30	20	66.7	0	0.0	0	0
2020-06-21	30	20	66.7	0	0.0	0	0
2020-06-22	25	13	52.0	0	0.0	0	0
2020-06-23	25	8	32.0	0	0.0	0	0
2020-06-24	25	11	44.0	0	0.0	0	0
2020-06-26	33	13	39.4	0	0.0	0	0
2020-06-25	33	16	48.5	0	0.0	0	0
2020-06-29	33	15	45.5	0	0.0	0	0
2020-06-28	33	13	39.4	0	0.0	0	0
2020-06-27	33	13	39.4	0	0.0	0	0
