Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-05-24	329	207	62.9	11	3.3	7	63.6
2020-06-17	330	227	68.8	6	1.8	2	33.3
2020-06-28	333	216	64.9	5	1.5	3	60.0
2020-06-18	330	232	70.3	6	1.8	2	33.3
2020-05-30	328	229	69.8	8	2.4	5	62.5
2020-04-27	382	245	64.1	23	6.0	13	56.5
2020-06-13	327	217	66.4	5	1.5	4	80.0
2020-06-11	327	209	63.9	7	2.1	4	57.1
2020-07-04	338	240	71.0	5	1.5	3	60.0
2020-05-25	330	206	62.4	12	3.6	6	50.0
2020-06-22	320	217	67.8	6	1.9	3	50.0
2020-06-14	327	222	67.9	6	1.8	3	50.0
2020-05-11	309	213	68.9	15	4.9	10	66.7
2020-05-21	328	213	64.9	12	3.7	8	66.7
2020-06-07	329	217	66.0	7	2.1	5	71.4
2020-06-03	329	220	66.9	8	2.4	5	62.5
2020-06-02	330	223	67.6	8	2.4	5	62.5
2020-06-25	330	219	66.4	6	1.8	4	66.7
2020-05-06	310	223	71.9	15	4.8	9	60.0
2020-06-24	321	227	70.7	5	1.6	3	60.0
2020-07-07	340	238	70.0	5	1.5	2	40.0
2020-05-22	329	215	65.3	12	3.6	7	58.3
2020-04-30	383	255	66.6	22	5.7	12	54.5
2020-05-14	318	234	73.6	12	3.8	8	66.7
2020-05-29	330	220	66.7	9	2.7	5	55.6
2020-05-12	310	204	65.8	15	4.8	8	53.3
2020-05-07	309	227	73.5	15	4.9	9	60.0
2020-05-16	318	240	75.5	13	4.1	9	69.2
2020-05-31	329	221	67.2	8	2.4	5	62.5
2020-05-08	309	219	70.9	17	5.5	11	64.7
2020-06-08	328	209	63.7	8	2.4	4	50.0
2020-05-23	329	221	67.2	11	3.3	7	63.6
2020-05-28	330	230	69.7	9	2.7	5	55.6
2020-07-06	338	216	63.9	6	1.8	3	50.0
2020-06-20	321	229	71.3	6	1.9	2	33.3
2020-06-29	338	217	64.2	5	1.5	3	60.0
2020-06-12	327	223	68.2	5	1.5	4	80.0
2020-04-28	381	250	65.6	24	6.3	15	62.5
2020-07-02	334	234	70.1	5	1.5	3	60.0
2020-06-21	321	220	68.5	6	1.9	2	33.3
2020-04-29	384	249	64.8	23	6.0	13	56.5
2020-06-30	336	230	68.5	5	1.5	3	60.0
2020-05-04	375	246	65.6	21	5.6	10	47.6
2020-05-17	329	220	66.9	12	3.6	9	75.0
2020-05-05	374	251	67.1	19	5.1	9	47.4
2020-05-18	330	214	64.8	13	3.9	8	61.5
2020-05-02	374	253	67.6	26	7.0	10	38.5
2020-06-16	327	229	70.0	6	1.8	3	50.0
2020-05-20	329	216	65.7	11	3.3	8	72.7
2020-06-15	327	226	69.1	6	1.8	3	50.0
2020-05-19	330	210	63.6	12	3.6	8	66.7
2020-05-27	330	219	66.4	9	2.7	6	66.7
2020-07-05	338	231	68.3	5	1.5	3	60.0
2020-05-10	308	206	66.9	15	4.9	10	66.7
2020-06-05	329	226	68.7	7	2.1	5	71.4
2020-06-23	321	215	67.0	5	1.6	3	60.0
2020-06-04	329	225	68.4	8	2.4	5	62.5
2020-06-26	335	233	69.6	5	1.5	3	60.0
2020-06-06	329	222	67.5	8	2.4	5	62.5
2020-05-03	374	243	65.0	22	5.9	10	45.5
2020-07-03	336	238	70.8	5	1.5	3	60.0
2020-06-09	328	208	63.4	7	2.1	4	57.1
2020-06-19	321	212	66.0	7	2.2	2	28.6
2020-06-01	330	212	64.2	8	2.4	5	62.5
2020-06-27	333	229	68.8	5	1.5	3	60.0
2020-07-01	334	236	70.7	5	1.5	3	60.0
2020-05-26	330	223	67.6	11	3.3	6	54.5
2020-05-13	309	224	72.5	15	4.9	8	53.3
2020-04-26	382	248	64.9	23	6.0	13	56.5
2020-05-01	374	248	66.3	21	5.6	12	57.1
2020-06-10	329	210	63.8	7	2.1	4	57.1
2020-05-09	309	212	68.6	15	4.9	8	53.3
2020-05-15	318	236	74.2	12	3.8	8	66.7
