Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	80	69	86.2	1	1.2	0	0.0
2020-05-24	92	64	69.6	5	5.4	3	60.0
2020-07-12	79	68	86.1	1	1.3	0	0.0
2020-06-17	100	69	69.0	2	2.0	2	100.0
2020-06-28	83	63	75.9	0	0.0	0	0
2020-06-18	100	64	64.0	2	2.0	2	100.0
2020-05-30	101	71	70.3	4	4.0	2	50.0
2020-04-27	90	63	70.0	17	18.9	10	58.8
2020-06-13	89	55	61.8	1	1.1	1	100.0
2020-06-11	100	66	66.0	1	1.0	1	100.0
2020-07-04	82	66	80.5	1	1.2	0	0.0
2020-07-13	80	65	81.2	1	1.2	0	0.0
2020-05-25	93	59	63.4	4	4.3	3	75.0
2020-06-22	105	67	63.8	1	1.0	1	100.0
2020-06-14	89	55	61.8	1	1.1	1	100.0
2020-05-11	91	59	64.8	8	8.8	7	87.5
2020-05-21	102	70	68.6	6	5.9	5	83.3
2020-07-08	82	70	85.4	0	0.0	0	0
2020-06-07	101	65	64.4	2	2.0	1	50.0
2020-06-03	92	57	62.0	2	2.2	1	50.0
2020-06-02	92	58	63.0	3	3.3	2	66.7
2020-06-25	83	67	80.7	1	1.2	1	100.0
2020-05-06	90	62	68.9	11	12.2	8	72.7
2020-06-24	102	67	65.7	1	1.0	1	100.0
2020-07-09	82	69	84.1	0	0.0	0	0
2020-07-07	82	63	76.8	0	0.0	0	0
2020-05-22	101	73	72.3	5	5.0	5	100.0
2020-04-30	90	56	62.2	17	18.9	9	52.9
2020-05-14	89	51	57.3	4	4.5	2	50.0
2020-05-29	101	64	63.4	4	4.0	2	50.0
2020-05-12	91	56	61.5	6	6.6	5	83.3
2020-07-14	82	66	80.5	1	1.2	0	0.0
2020-05-07	90	59	65.6	11	12.2	8	72.7
2020-05-16	93	55	59.1	4	4.3	3	75.0
2020-05-31	92	63	68.5	5	5.4	1	20.0
2020-05-08	90	49	54.4	10	11.1	7	70.0
2020-06-08	101	68	67.3	3	3.0	1	33.3
2020-05-23	92	65	70.7	4	4.3	4	100.0
2020-05-28	100	62	62.0	3	3.0	2	66.7
2020-07-06	82	69	84.1	0	0.0	0	0
2020-07-15	82	69	84.1	1	1.2	0	0.0
2020-06-20	104	68	65.4	1	1.0	1	100.0
2020-06-29	82	62	75.6	0	0.0	0	0
2020-06-12	101	65	64.4	1	1.0	1	100.0
2020-04-28	90	63	70.0	17	18.9	10	58.8
2020-07-02	82	69	84.1	0	0.0	0	0
2020-06-21	104	68	65.4	1	1.0	1	100.0
2020-04-29	90	63	70.0	16	17.8	10	62.5
2020-06-30	82	61	74.4	0	0.0	0	0
2020-05-04	79	49	62.0	12	15.2	9	75.0
2020-05-17	93	53	57.0	4	4.3	4	100.0
2020-05-05	89	59	66.3	12	13.5	9	75.0
2020-05-18	82	51	62.2	4	4.9	4	100.0
2020-05-02	90	50	55.6	13	14.4	9	69.2
2020-06-16	100	68	68.0	2	2.0	2	100.0
2020-05-20	102	71	69.6	7	6.9	5	71.4
2020-06-15	89	61	68.5	2	2.2	2	100.0
2020-05-19	93	51	54.8	4	4.3	4	100.0
2020-05-27	100	67	67.0	2	2.0	2	100.0
2020-07-05	82	70	85.4	1	1.2	0	0.0
2020-05-10	90	57	63.3	8	8.9	6	75.0
2020-06-05	100	68	68.0	2	2.0	1	50.0
2020-06-23	103	68	66.0	1	1.0	1	100.0
2020-06-04	102	64	62.7	2	2.0	1	50.0
2020-06-26	80	67	83.8	1	1.2	1	100.0
2020-06-06	100	65	65.0	2	2.0	1	50.0
2020-05-03	79	44	55.7	13	16.5	9	69.2
2020-07-03	83	69	83.1	0	0.0	0	0
2020-06-09	101	73	72.3	2	2.0	1	50.0
2020-06-19	100	63	63.0	1	1.0	1	100.0
2020-06-01	93	62	66.7	3	3.2	1	33.3
2020-06-27	82	69	84.1	0	0.0	0	0
2020-07-01	82	65	79.3	0	0.0	0	0
2020-05-26	92	59	64.1	4	4.3	2	50.0
2020-05-13	93	55	59.1	7	7.5	6	85.7
2020-04-26	90	62	68.9	21	23.3	11	52.4
2020-05-01	90	49	54.4	15	16.7	9	60.0
2020-06-10	100	73	73.0	2	2.0	1	50.0
2020-07-11	81	70	86.4	1	1.2	0	0.0
2020-05-09	90	59	65.6	8	8.9	6	75.0
2020-05-15	91	51	56.0	5	5.5	3	60.0
