Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-22	73	43	58.9	0	0.0	0	0
2020-07-03	73	39	53.4	0	0.0	0	0
2020-05-03	81	47	58.0	4	4.9	4	100.0
2020-06-18	73	44	60.3	0	0.0	0	0
2020-05-07	73	41	56.2	4	5.5	4	100.0
2020-05-05	73	33	45.2	5	6.8	4	80.0
2020-06-30	73	40	54.8	0	0.0	0	0
2020-06-25	73	38	52.1	0	0.0	0	0
2020-05-31	73	43	58.9	2	2.7	2	100.0
2020-05-06	73	39	53.4	4	5.5	4	100.0
2020-07-18	59	44	74.6	2	3.4	1	50.0
2020-07-06	73	40	54.8	0	0.0	0	0
2020-05-20	73	40	54.8	2	2.7	2	100.0
2020-06-04	73	39	53.4	2	2.7	0	0.0
2020-07-20	71	37	52.1	2	2.8	2	100.0
2020-07-13	73	34	46.6	1	1.4	1	100.0
2020-05-22	73	36	49.3	3	4.1	2	66.7
2020-07-05	72	43	59.7	0	0.0	0	0
2020-07-16	63	42	66.7	1	1.6	1	100.0
2020-05-15	72	42	58.3	3	4.2	3	100.0
2020-05-29	68	41	60.3	2	2.9	2	100.0
2020-07-29	85	49	57.6	3	3.5	2	66.7
2020-05-28	68	40	58.8	2	2.9	2	100.0
2020-06-21	73	45	61.6	0	0.0	0	0
2020-05-17	73	36	49.3	3	4.1	3	100.0
2020-07-08	73	42	57.5	0	0.0	0	0
2020-06-16	73	45	61.6	0	0.0	0	0
2020-06-02	73	44	60.3	2	2.7	2	100.0
2020-06-29	73	38	52.1	0	0.0	0	0
2020-07-04	71	44	62.0	0	0.0	0	0
2020-06-03	73	41	56.2	2	2.7	2	100.0
2020-06-19	73	45	61.6	0	0.0	0	0
2020-07-14	73	38	52.1	1	1.4	1	100.0
2020-07-26	84	53	63.1	4	4.8	2	50.0
2020-07-07	73	42	57.5	0	0.0	0	0
2020-04-27	93	46	49.5	4	4.3	3	75.0
2020-05-08	73	37	50.7	4	5.5	4	100.0
2020-07-12	71	33	46.5	0	0.0	0	0
2020-05-25	73	36	49.3	3	4.1	3	100.0
2020-06-14	73	42	57.5	0	0.0	0	0
2020-05-21	73	40	54.8	2	2.7	2	100.0
2020-06-26	73	41	56.2	0	0.0	0	0
2020-07-22	93	53	57.0	2	2.2	2	100.0
2020-05-23	73	36	49.3	3	4.1	2	66.7
2020-05-13	73	30	41.1	4	5.5	3	75.0
2020-06-10	73	43	58.9	0	0.0	0	0
2020-07-25	84	51	60.7	3	3.6	2	66.7
2020-04-30	93	59	63.4	6	6.5	4	66.7
2020-06-07	63	45	71.4	2	3.2	0	0.0
2020-05-01	93	53	57.0	5	5.4	3	60.0
2020-07-30	85	49	57.6	2	2.4	2	100.0
2020-07-11	71	38	53.5	0	0.0	0	0
2020-06-17	73	40	54.8	0	0.0	0	0
2020-08-01	85	45	52.9	2	2.4	1	50.0
2020-07-01	73	39	53.4	0	0.0	0	0
2020-06-09	73	45	61.6	0	0.0	0	0
2020-06-08	63	44	69.8	2	3.2	0	0.0
2020-06-28	74	42	56.8	0	0.0	0	0
2020-07-21	72	37	51.4	2	2.8	2	100.0
2020-05-26	73	46	63.0	2	2.7	2	100.0
2020-07-19	64	47	73.4	2	3.1	2	100.0
2020-05-12	73	41	56.2	4	5.5	3	75.0
2020-04-29	93	52	55.9	4	4.3	3	75.0
2020-07-31	86	55	64.0	2	2.3	2	100.0
2020-05-04	82	42	51.2	4	4.9	4	100.0
2020-05-19	73	45	61.6	3	4.1	3	100.0
2020-07-28	86	52	60.5	3	3.5	2	66.7
2020-04-28	89	54	60.7	4	4.5	3	75.0
2020-05-10	73	40	54.8	4	5.5	3	75.0
2020-07-15	73	36	49.3	1	1.4	1	100.0
2020-06-12	73	39	53.4	0	0.0	0	0
2020-05-27	70	47	67.1	2	2.9	2	100.0
2020-07-24	83	56	67.5	3	3.6	2	66.7
2020-06-23	73	43	58.9	0	0.0	0	0
2020-05-09	73	38	52.1	4	5.5	3	75.0
2020-06-24	73	39	53.4	0	0.0	0	0
2020-06-20	73	45	61.6	0	0.0	0	0
2020-07-02	70	45	64.3	0	0.0	0	0
2020-05-30	73	47	64.4	2	2.7	2	100.0
2020-07-09	73	34	46.6	0	0.0	0	0
2020-05-11	73	42	57.5	4	5.5	3	75.0
2020-05-18	73	39	53.4	3	4.1	3	100.0
2020-04-26	93	44	47.3	3	3.2	2	66.7
2020-06-11	72	41	56.9	0	0.0	0	0
2020-06-06	73	37	50.7	2	2.7	1	50.0
2020-07-17	73	42	57.5	1	1.4	1	100.0
2020-06-01	73	46	63.0	2	2.7	2	100.0
2020-07-10	73	39	53.4	0	0.0	0	0
2020-06-05	73	43	58.9	2	2.7	1	50.0
2020-06-13	73	42	57.5	0	0.0	0	0
2020-05-14	73	35	47.9	3	4.1	3	100.0
2020-05-16	72	40	55.6	3	4.2	3	100.0
2020-08-02	86	43	50.0	3	3.5	2	66.7
2020-07-27	84	50	59.5	4	4.8	2	50.0
2020-06-15	78	41	52.6	0	0.0	0	0
2020-06-27	73	42	57.5	0	0.0	0	0
2020-05-24	73	38	52.1	3	4.1	2	66.7
2020-05-02	92	52	56.5	5	5.4	4	80.0
2020-07-23	93	57	61.3	2	2.2	2	100.0
