Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-26	42	23	54.8	0	0.0	0	0
2020-04-27	42	26	61.9	0	0.0	0	0
2020-04-28	42	26	61.9	0	0.0	0	0
2020-04-29	42	22	52.4	0	0.0	0	0
2020-04-30	42	26	61.9	0	0.0	0	0
2020-05-01	38	20	52.6	1	2.6	1	100.0
2020-05-02	38	25	65.8	1	2.6	1	100.0
2020-05-03	38	25	65.8	1	2.6	1	100.0
2020-05-04	38	25	65.8	1	2.6	1	100.0
2020-05-05	38	22	57.9	1	2.6	1	100.0
2020-05-06	38	17	44.7	1	2.6	1	100.0
2020-05-07	38	24	63.2	1	2.6	1	100.0
2020-05-08	38	24	63.2	1	2.6	1	100.0
2020-05-09	38	24	63.2	1	2.6	1	100.0
2020-05-10	38	25	65.8	1	2.6	1	100.0
2020-05-11	38	25	65.8	1	2.6	1	100.0
2020-05-12	38	26	68.4	1	2.6	1	100.0
2020-05-13	38	27	71.1	1	2.6	1	100.0
2020-05-14	42	23	54.8	1	2.4	1	100.0
2020-05-15	42	23	54.8	0	0.0	0	0
2020-05-16	42	26	61.9	0	0.0	0	0
2020-05-17	42	25	59.5	0	0.0	0	0
2020-05-18	42	24	57.1	0	0.0	0	0
2020-05-19	42	23	54.8	0	0.0	0	0
2020-05-20	42	26	61.9	0	0.0	0	0
2020-05-21	42	23	54.8	0	0.0	0	0
2020-05-22	42	25	59.5	0	0.0	0	0
2020-05-23	42	24	57.1	0	0.0	0	0
2020-05-24	42	21	50.0	0	0.0	0	0
2020-05-25	42	25	59.5	0	0.0	0	0
2020-05-26	42	26	61.9	0	0.0	0	0
2020-05-27	42	25	59.5	0	0.0	0	0
2020-05-28	42	27	64.3	0	0.0	0	0
2020-05-29	42	23	54.8	0	0.0	0	0
2020-05-30	42	17	40.5	0	0.0	0	0
2020-05-31	42	22	52.4	0	0.0	0	0
2020-06-01	42	27	64.3	0	0.0	0	0
2020-06-02	42	25	59.5	0	0.0	0	0
2020-06-03	42	24	57.1	0	0.0	0	0
2020-06-04	42	26	61.9	0	0.0	0	0
2020-06-05	42	22	52.4	0	0.0	0	0
2020-06-06	42	21	50.0	0	0.0	0	0
2020-06-07	42	21	50.0	0	0.0	0	0
2020-06-08	42	24	57.1	0	0.0	0	0
2020-06-09	42	25	59.5	0	0.0	0	0
2020-06-10	42	22	52.4	1	2.4	0	0.0
2020-06-11	42	25	59.5	0	0.0	0	0
2020-06-12	42	21	50.0	0	0.0	0	0
2020-06-13	42	19	45.2	0	0.0	0	0
2020-06-14	42	18	42.9	0	0.0	0	0
2020-06-15	42	18	42.9	0	0.0	0	0
2020-06-16	42	25	59.5	0	0.0	0	0
2020-06-17	42	24	57.1	0	0.0	0	0
2020-06-18	44	25	56.8	0	0.0	0	0
2020-06-19	42	26	61.9	0	0.0	0	0
2020-06-20	42	21	50.0	0	0.0	0	0
2020-06-21	38	26	68.4	0	0.0	0	0
2020-06-22	38	28	73.7	0	0.0	0	0
2020-06-23	38	19	50.0	0	0.0	0	0
2020-06-24	38	22	57.9	0	0.0	0	0
2020-06-25	42	19	45.2	0	0.0	0	0
2020-06-26	42	28	66.7	0	0.0	0	0
2020-06-27	42	26	61.9	0	0.0	0	0
2020-06-28	42	24	57.1	0	0.0	0	0
2020-06-29	42	29	69.0	0	0.0	0	0
2020-06-30	42	24	57.1	0	0.0	0	0
2020-07-06	42	21	50.0	0	0.0	0	0
2020-07-05	42	22	52.4	0	0.0	0	0
2020-07-04	42	20	47.6	0	0.0	0	0
2020-07-03	42	25	59.5	0	0.0	0	0
2020-07-02	42	34	81.0	0	0.0	0	0
2020-07-01	42	23	54.8	0	0.0	0	0
