Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-26	263	188	71.5	14	5.3	11	78.6
2020-04-27	266	189	71.1	13	4.9	11	84.6
2020-04-28	267	194	72.7	14	5.2	12	85.7
2020-04-29	261	186	71.3	12	4.6	11	91.7
2020-04-30	261	188	72.0	11	4.2	10	90.9
2020-05-01	261	192	73.6	13	5.0	12	92.3
2020-05-02	255	193	75.7	12	4.7	11	91.7
2020-05-03	252	181	71.8	12	4.8	11	91.7
2020-05-04	253	188	74.3	13	5.1	11	84.6
2020-05-05	258	193	74.8	14	5.4	11	78.6
2020-05-06	261	195	74.7	12	4.6	11	91.7
2020-05-07	261	197	75.5	12	4.6	10	83.3
2020-05-08	264	203	76.9	11	4.2	8	72.7
2020-05-09	265	202	76.2	12	4.5	8	66.7
2020-05-10	261	202	77.4	10	3.8	7	70.0
2020-05-11	260	194	74.6	9	3.5	5	55.6
2020-05-12	263	197	74.9	9	3.4	5	55.6
2020-05-13	263	196	74.5	8	3.0	5	62.5
2020-05-14	237	182	76.8	7	3.0	2	28.6
2020-05-15	265	197	74.3	10	3.8	6	60.0
2020-05-16	267	202	75.7	7	2.6	5	71.4
2020-05-17	262	203	77.5	6	2.3	5	83.3
2020-05-18	258	195	75.6	6	2.3	5	83.3
2020-05-19	262	195	74.4	6	2.3	5	83.3
2020-05-20	265	204	77.0	7	2.6	6	85.7
2020-05-21	264	203	76.9	7	2.7	6	85.7
2020-05-22	259	205	79.2	4	1.5	4	100.0
2020-05-23	267	223	83.5	4	1.5	4	100.0
2020-05-24	272	217	79.8	4	1.5	4	100.0
2020-05-25	276	215	77.9	3	1.1	3	100.0
2020-05-26	270	216	80.0	3	1.1	3	100.0
2020-05-27	262	216	82.4	3	1.1	3	100.0
2020-05-28	264	219	83.0	3	1.1	3	100.0
2020-05-29	263	219	83.3	3	1.1	3	100.0
2020-05-30	261	225	86.2	3	1.1	3	100.0
2020-05-31	262	218	83.2	3	1.1	3	100.0
2020-06-01	259	215	83.0	3	1.2	3	100.0
2020-06-02	259	218	84.2	3	1.2	3	100.0
2020-06-03	273	234	85.7	2	0.7	2	100.0
2020-06-04	262	225	85.9	3	1.1	3	100.0
2020-06-05	266	230	86.5	3	1.1	3	100.0
2020-06-06	264	231	87.5	3	1.1	3	100.0
2020-06-07	263	232	88.2	3	1.1	3	100.0
2020-06-08	265	222	83.8	3	1.1	3	100.0
2020-06-09	265	230	86.8	3	1.1	3	100.0
2020-06-10	263	233	88.6	3	1.1	3	100.0
2020-06-11	263	232	88.2	3	1.1	3	100.0
2020-06-12	263	226	85.9	3	1.1	3	100.0
2020-06-13	261	212	81.2	3	1.1	3	100.0
2020-06-14	260	214	82.3	3	1.2	3	100.0
2020-06-15	261	211	80.8	3	1.1	3	100.0
2020-06-16	263	222	84.4	4	1.5	4	100.0
2020-06-17	265	231	87.2	4	1.5	4	100.0
2020-06-18	273	227	83.2	4	1.5	3	75.0
2020-06-19	272	224	82.4	4	1.5	3	75.0
2020-06-20	268	221	82.5	4	1.5	3	75.0
2020-06-21	268	223	83.2	4	1.5	3	75.0
2020-06-22	272	227	83.5	4	1.5	3	75.0
2020-06-23	269	230	85.5	4	1.5	2	50.0
2020-06-24	313	269	85.9	3	1.0	2	66.7
2020-06-25	316	272	86.1	3	0.9	2	66.7
2020-06-26	313	273	87.2	3	1.0	2	66.7
2020-06-27	317	268	84.5	3	0.9	2	66.7
2020-06-28	313	266	85.0	2	0.6	1	50.0
