Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-05	93	54	58.1	13	14.0	1	7.7
2020-07-07	104	53	51.0	6	5.8	1	16.7
2020-04-30	77	53	68.8	11	14.3	10	90.9
2020-05-05	73	56	76.7	12	16.4	12	100.0
2020-07-02	95	59	62.1	15	15.8	1	6.7
2020-06-21	95	48	50.5	13	13.7	2	15.4
2020-06-26	92	55	59.8	16	17.4	2	12.5
2020-06-18	110	64	58.2	9	8.2	2	22.2
2020-05-21	91	48	52.7	15	16.5	3	20.0
2020-06-09	105	65	61.9	13	12.4	1	7.7
2020-05-13	86	49	57.0	4	4.7	3	75.0
2020-07-16	85	38	44.7	2	2.4	1	50.0
2020-06-28	107	66	61.7	15	14.0	2	13.3
2020-07-22	94	45	47.9	1	1.1	0	0.0
2020-05-23	100	58	58.0	10	10.0	1	10.0
2020-05-25	98	55	56.1	10	10.2	2	20.0
2020-05-29	108	56	51.9	11	10.2	1	9.1
2020-07-03	95	57	60.0	8	8.4	0	0.0
2020-06-07	99	48	48.5	13	13.1	2	15.4
2020-06-11	95	51	53.7	8	8.4	1	12.5
2020-04-28	75	51	68.0	10	13.3	9	90.0
2020-07-18	110	42	38.2	2	1.8	0	0.0
2020-05-24	97	52	53.6	9	9.3	1	11.1
2020-06-30	107	64	59.8	12	11.2	0	0.0
2020-06-25	93	47	50.5	14	15.1	2	14.3
2020-06-04	91	50	54.9	13	14.3	1	7.7
2020-07-11	92	37	40.2	5	5.4	1	20.0
2020-07-15	90	47	52.2	2	2.2	1	50.0
2020-04-27	76	52	68.4	10	13.2	9	90.0
2020-06-27	108	65	60.2	16	14.8	2	12.5
2020-07-14	90	41	45.6	2	2.2	1	50.0
2020-06-10	95	49	51.6	11	11.6	1	9.1
2020-06-16	107	50	46.7	10	9.3	2	20.0
2020-07-09	107	52	48.6	5	4.7	1	20.0
2020-06-13	90	53	58.9	12	13.3	2	16.7
2020-05-16	104	63	60.6	17	16.3	3	17.6
2020-05-20	91	48	52.7	15	16.5	3	20.0
2020-05-31	105	55	52.4	13	12.4	1	7.7
2020-06-17	105	61	58.1	10	9.5	2	20.0
2020-06-22	105	54	51.4	16	15.2	2	12.5
2020-07-21	111	49	44.1	2	1.8	0	0.0
2020-06-24	88	50	56.8	15	17.0	2	13.3
2020-06-02	90	53	58.9	15	16.7	1	6.7
2020-06-08	94	53	56.4	12	12.8	1	8.3
2020-07-24	114	58	50.9	1	0.9	0	0.0
2020-05-26	104	55	52.9	8	7.7	2	25.0
2020-04-26	76	56	73.7	7	9.2	7	100.0
2020-06-06	101	52	51.5	12	11.9	1	8.3
2020-05-18	92	55	59.8	17	18.5	3	17.6
2020-05-15	104	66	63.5	21	20.2	3	14.3
2020-05-11	50	22	44.0	4	8.0	4	100.0
2020-05-10	53	43	81.1	5	9.4	5	100.0
2020-05-02	75	55	73.3	12	16.0	11	91.7
2020-06-12	94	51	54.3	9	9.6	2	22.2
2020-07-04	99	59	59.6	14	14.1	2	14.3
2020-05-04	73	56	76.7	12	16.4	12	100.0
2020-06-03	90	53	58.9	15	16.7	1	6.7
2020-07-01	105	59	56.2	14	13.3	0	0.0
2020-07-05	100	61	61.0	8	8.0	1	12.5
2020-06-23	93	55	59.1	17	18.3	3	17.6
2020-06-20	106	49	46.2	9	8.5	3	33.3
2020-05-06	73	58	79.5	10	13.7	10	100.0
2020-04-29	76	52	68.4	10	13.2	9	90.0
2020-07-23	94	40	42.6	1	1.1	0	0.0
2020-05-12	48	26	54.2	3	6.2	3	100.0
2020-07-10	106	42	39.6	5	4.7	1	20.0
2020-05-09	53	42	79.2	6	11.3	5	83.3
2020-07-13	90	42	46.7	3	3.3	1	33.3
2020-05-22	94	55	58.5	14	14.9	2	14.3
2020-07-17	87	34	39.1	2	2.3	1	50.0
2020-05-30	108	57	52.8	12	11.1	1	8.3
2020-05-27	104	54	51.9	6	5.8	1	16.7
2020-05-28	106	55	51.9	9	8.5	1	11.1
2020-05-17	92	59	64.1	17	18.5	3	17.6
2020-06-15	91	49	53.8	11	12.1	2	18.2
2020-05-08	73	55	75.3	6	8.2	5	83.3
2020-07-08	109	52	47.7	5	4.6	1	20.0
2020-06-14	95	51	53.7	11	11.6	2	18.2
2020-05-19	95	50	52.6	16	16.8	3	18.8
2020-07-20	109	46	42.2	2	1.8	0	0.0
2020-07-06	96	57	59.4	7	7.3	1	14.3
2020-05-07	73	57	78.1	10	13.7	9	90.0
2020-05-01	73	51	69.9	11	15.1	10	90.9
2020-07-19	113	45	39.8	2	1.8	0	0.0
2020-06-19	112	58	51.8	9	8.0	3	33.3
2020-05-14	73	42	57.5	3	4.1	1	33.3
2020-06-01	106	63	59.4	13	12.3	1	7.7
2020-05-03	73	59	80.8	12	16.4	12	100.0
2020-06-29	109	68	62.4	15	13.8	2	13.3
2020-07-12	92	41	44.6	3	3.3	1	33.3
