Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-22	47	27	57.4	6	12.8	1	16.7
2020-07-03	48	30	62.5	4	8.3	1	25.0
2020-05-03	52	33	63.5	2	3.8	1	50.0
2020-06-18	47	29	61.7	3	6.4	3	100.0
2020-05-07	54	31	57.4	1	1.9	1	100.0
2020-05-05	54	29	53.7	1	1.9	1	100.0
2020-06-30	49	32	65.3	4	8.2	1	25.0
2020-06-25	50	29	58.0	7	14.0	1	14.3
2020-05-31	54	28	51.9	0	0.0	0	0
2020-05-06	54	30	55.6	1	1.9	1	100.0
2020-07-18	49	28	57.1	2	4.1	0	0.0
2020-07-06	39	20	51.3	4	10.3	1	25.0
2020-05-20	54	26	48.1	0	0.0	0	0
2020-06-04	54	32	59.3	1	1.9	0	0.0
2020-07-20	51	30	58.8	1	2.0	0	0.0
2020-07-13	50	25	50.0	2	4.0	1	50.0
2020-05-22	54	28	51.9	0	0.0	0	0
2020-07-05	48	29	60.4	5	10.4	1	20.0
2020-07-16	48	27	56.2	1	2.1	1	100.0
2020-05-15	54	31	57.4	1	1.9	0	0.0
2020-05-29	54	35	64.8	1	1.9	0	0.0
2020-07-29	49	27	55.1	0	0.0	0	0
2020-05-28	54	35	64.8	1	1.9	0	0.0
2020-06-21	42	25	59.5	5	11.9	2	40.0
2020-05-17	50	28	56.0	1	2.0	0	0.0
2020-07-08	45	28	62.2	3	6.7	1	33.3
2020-06-16	47	28	59.6	2	4.3	2	100.0
2020-06-02	54	29	53.7	0	0.0	0	0
2020-06-29	48	28	58.3	4	8.3	1	25.0
2020-07-04	48	30	62.5	5	10.4	1	20.0
2020-06-03	54	32	59.3	1	1.9	0	0.0
2020-06-19	50	27	54.0	5	10.0	3	60.0
2020-07-14	49	26	53.1	2	4.1	1	50.0
2020-07-26	50	27	54.0	0	0.0	0	0
2020-07-07	45	26	57.8	3	6.7	1	33.3
2020-04-27	54	23	42.6	1	1.9	1	100.0
2020-05-08	54	32	59.3	1	1.9	0	0.0
2020-07-12	50	31	62.0	2	4.0	1	50.0
2020-05-25	38	21	55.3	0	0.0	0	0
2020-06-14	38	20	52.6	1	2.6	1	100.0
2020-05-21	54	26	48.1	0	0.0	0	0
2020-06-26	48	30	62.5	6	12.5	1	16.7
2020-07-22	51	29	56.9	1	2.0	0	0.0
2020-05-23	54	31	57.4	0	0.0	0	0
2020-05-13	38	24	63.2	1	2.6	0	0.0
2020-06-10	54	32	59.3	1	1.9	1	100.0
2020-07-25	50	25	50.0	0	0.0	0	0
2020-04-30	52	30	57.7	2	3.8	1	50.0
2020-06-07	50	26	52.0	1	2.0	1	100.0
2020-05-01	54	32	59.3	2	3.7	1	50.0
2020-07-11	50	31	62.0	2	4.0	1	50.0
2020-06-17	47	27	57.4	3	6.4	3	100.0
2020-07-01	49	32	65.3	4	8.2	2	50.0
2020-06-09	50	25	50.0	1	2.0	1	100.0
2020-06-08	50	25	50.0	1	2.0	1	100.0
2020-06-28	48	29	60.4	8	16.7	2	25.0
2020-07-21	51	30	58.8	1	2.0	0	0.0
2020-05-26	38	23	60.5	0	0.0	0	0
2020-07-19	49	28	57.1	2	4.1	0	0.0
2020-05-12	38	22	57.9	1	2.6	0	0.0
2020-04-29	54	26	48.1	1	1.9	1	100.0
2020-05-04	53	30	56.6	1	1.9	1	100.0
2020-05-19	54	28	51.9	1	1.9	0	0.0
2020-07-28	49	30	61.2	0	0.0	0	0
2020-04-28	54	26	48.1	1	1.9	1	100.0
2020-05-10	54	32	59.3	2	3.7	1	50.0
2020-07-15	49	28	57.1	2	4.1	1	50.0
2020-06-12	54	27	50.0	1	1.9	1	100.0
2020-05-27	38	23	60.5	0	0.0	0	0
2020-07-24	50	28	56.0	0	0.0	0	0
2020-06-23	47	29	61.7	6	12.8	1	16.7
2020-05-09	54	31	57.4	1	1.9	0	0.0
2020-06-24	41	25	61.0	4	9.8	0	0.0
2020-06-20	46	28	60.9	5	10.9	2	40.0
2020-07-02	47	29	61.7	4	8.5	1	25.0
2020-05-30	54	29	53.7	0	0.0	0	0
2020-07-09	48	29	60.4	3	6.2	1	33.3
2020-05-11	38	21	55.3	1	2.6	0	0.0
2020-05-18	50	28	56.0	1	2.0	0	0.0
2020-04-26	54	27	50.0	2	3.7	1	50.0
2020-06-11	54	32	59.3	1	1.9	1	100.0
2020-06-06	54	29	53.7	1	1.9	1	100.0
2020-07-17	48	28	58.3	2	4.2	0	0.0
2020-06-01	54	30	55.6	0	0.0	0	0
2020-07-10	46	28	60.9	3	6.5	1	33.3
2020-06-05	54	29	53.7	1	1.9	1	100.0
2020-06-13	54	27	50.0	1	1.9	1	100.0
2020-05-14	54	27	50.0	1	1.9	0	0.0
2020-05-16	50	32	64.0	1	2.0	0	0.0
2020-07-27	51	29	56.9	0	0.0	0	0
2020-06-15	38	19	50.0	1	2.6	1	100.0
2020-06-27	48	30	62.5	6	12.5	1	16.7
2020-05-24	54	31	57.4	0	0.0	0	0
2020-05-02	54	32	59.3	3	5.6	2	66.7
2020-07-23	50	28	56.0	0	0.0	0	0
