Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-26	505	327	64.8	39	7.7	32	82.1
2020-04-27	511	348	68.1	39	7.6	31	79.5
2020-04-28	509	352	69.2	38	7.5	29	76.3
2020-04-29	511	345	67.5	35	6.8	26	74.3
2020-04-30	511	341	66.7	35	6.8	25	71.4
2020-05-01	511	345	67.5	36	7.0	24	66.7
2020-05-02	510	342	67.1	32	6.3	23	71.9
2020-05-03	525	326	62.1	31	5.9	23	74.2
2020-05-04	530	326	61.5	32	6.0	24	75.0
2020-05-05	515	347	67.4	26	5.0	23	88.5
2020-05-06	536	358	66.8	25	4.7	20	80.0
2020-05-07	529	362	68.4	28	5.3	21	75.0
2020-05-08	518	356	68.7	28	5.4	21	75.0
2020-05-09	520	351	67.5	27	5.2	20	74.1
2020-05-10	516	337	65.3	26	5.0	15	57.7
2020-05-11	498	322	64.7	29	5.8	16	55.2
2020-05-12	511	355	69.5	24	4.7	17	70.8
2020-05-13	505	348	68.9	27	5.3	18	66.7
2020-05-14	495	352	71.1	21	4.2	17	81.0
2020-05-15	501	344	68.7	20	4.0	16	80.0
2020-05-16	499	345	69.1	18	3.6	14	77.8
2020-05-17	492	348	70.7	18	3.7	14	77.8
2020-05-18	495	335	67.7	20	4.0	12	60.0
2020-05-19	495	337	68.1	17	3.4	11	64.7
2020-05-20	498	336	67.5	17	3.4	10	58.8
2020-05-21	498	340	68.3	17	3.4	10	58.8
2020-05-22	491	347	70.7	19	3.9	10	52.6
2020-05-23	498	350	70.3	17	3.4	10	58.8
2020-05-24	493	329	66.7	16	3.2	10	62.5
2020-05-25	495	341	68.9	17	3.4	10	58.8
2020-05-26	492	334	67.9	16	3.3	10	62.5
2020-05-27	491	340	69.2	16	3.3	11	68.8
2020-05-28	498	345	69.3	17	3.4	10	58.8
2020-05-29	490	339	69.2	17	3.5	11	64.7
2020-05-30	487	341	70.0	16	3.3	11	68.8
2020-05-31	490	342	69.8	19	3.9	12	63.2
2020-06-01	493	334	67.7	20	4.1	10	50.0
2020-06-02	494	330	66.8	23	4.7	13	56.5
2020-06-03	493	349	70.8	19	3.9	12	63.2
2020-06-04	493	362	73.4	16	3.2	10	62.5
2020-06-05	493	358	72.6	15	3.0	11	73.3
2020-06-06	493	360	73.0	17	3.4	11	64.7
2020-06-07	481	348	72.3	16	3.3	12	75.0
2020-06-08	485	343	70.7	16	3.3	12	75.0
2020-06-09	488	341	69.9	15	3.1	12	80.0
2020-06-10	490	345	70.4	15	3.1	11	73.3
2020-06-11	498	354	71.1	13	2.6	10	76.9
2020-06-12	494	371	75.1	11	2.2	10	90.9
2020-06-13	493	340	69.0	12	2.4	11	91.7
2020-06-14	493	342	69.4	12	2.4	10	83.3
2020-06-15	492	344	69.9	12	2.4	10	83.3
2020-06-16	491	350	71.3	13	2.6	9	69.2
2020-06-17	487	354	72.7	16	3.3	8	50.0
2020-06-18	488	351	71.9	15	3.1	8	53.3
2020-06-19	489	361	73.8	14	2.9	8	57.1
2020-06-20	483	341	70.6	12	2.5	6	50.0
2020-06-21	482	330	68.5	11	2.3	6	54.5
2020-06-22	487	332	68.2	11	2.3	7	63.6
2020-06-23	488	348	71.3	11	2.3	6	54.5
2020-06-24	416	291	70.0	11	2.6	5	45.5
2020-06-25	491	332	67.6	9	1.8	6	66.7
2020-06-26	486	321	66.0	6	1.2	5	83.3
2020-06-27	486	340	70.0	6	1.2	5	83.3
2020-06-28	483	330	68.3	6	1.2	5	83.3
2020-06-29	484	334	69.0	8	1.7	6	75.0
2020-06-30	483	336	69.6	6	1.2	4	66.7
2020-07-06	486	338	69.5	6	1.2	3	50.0
2020-07-05	488	339	69.5	5	1.0	3	60.0
2020-07-04	488	332	68.0	4	0.8	3	75.0
2020-07-03	487	333	68.4	6	1.2	3	50.0
2020-07-02	491	344	70.1	5	1.0	3	60.0
2020-07-01	488	339	69.5	6	1.2	4	66.7
