Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-05	124	36	29.0	0	0.0	0	0
2020-07-07	127	36	28.3	1	0.8	1	100.0
2020-04-30	156	63	40.4	9	5.8	6	66.7
2020-05-05	159	61	38.4	4	2.5	3	75.0
2020-07-02	127	37	29.1	1	0.8	1	100.0
2020-06-21	108	25	23.1	1	0.9	1	100.0
2020-06-26	95	16	16.8	0	0.0	0	0
2020-06-18	107	23	21.5	1	0.9	1	100.0
2020-05-21	150	44	29.3	4	2.7	2	50.0
2020-06-09	109	31	28.4	0	0.0	0	0
2020-05-13	148	48	32.4	6	4.1	3	50.0
2020-07-16	124	37	29.8	1	0.8	1	100.0
2020-06-28	125	26	20.8	1	0.8	1	100.0
2020-07-22	114	28	24.6	2	1.8	1	50.0
2020-05-23	150	47	31.3	5	3.3	1	20.0
2020-05-25	150	41	27.3	2	1.3	1	50.0
2020-05-29	149	41	27.5	1	0.7	1	100.0
2020-07-03	127	37	29.1	1	0.8	1	100.0
2020-06-07	124	34	27.4	0	0.0	0	0
2020-06-11	108	28	25.9	0	0.0	0	0
2020-04-28	146	62	42.5	7	4.8	7	100.0
2020-07-18	124	36	29.0	1	0.8	1	100.0
2020-05-24	150	39	26.0	2	1.3	1	50.0
2020-06-30	125	39	31.2	1	0.8	1	100.0
2020-06-25	127	37	29.1	1	0.8	1	100.0
2020-06-04	124	37	29.8	2	1.6	2	100.0
2020-07-11	122	26	21.3	1	0.8	1	100.0
2020-07-15	124	41	33.1	1	0.8	1	100.0
2020-04-27	146	66	45.2	11	7.5	10	90.9
2020-06-27	126	35	27.8	1	0.8	1	100.0
2020-07-14	124	39	31.5	1	0.8	1	100.0
2020-06-10	109	31	28.4	0	0.0	0	0
2020-06-16	97	18	18.6	1	1.0	1	100.0
2020-07-09	125	34	27.2	1	0.8	1	100.0
2020-06-13	108	25	23.1	0	0.0	0	0
2020-05-16	150	52	34.7	5	3.3	3	60.0
2020-05-20	150	44	29.3	4	2.7	3	75.0
2020-05-31	148	45	30.4	3	2.0	1	33.3
2020-06-17	108	23	21.3	1	0.9	1	100.0
2020-06-22	108	23	21.3	1	0.9	1	100.0
2020-07-21	123	36	29.3	2	1.6	1	50.0
2020-06-24	108	28	25.9	1	0.9	1	100.0
2020-06-02	124	48	38.7	4	3.2	1	25.0
2020-06-08	77	17	22.1	0	0.0	0	0
2020-07-24	125	31	24.8	1	0.8	1	100.0
2020-05-26	150	40	26.7	1	0.7	1	100.0
2020-04-26	146	59	40.4	11	7.5	9	81.8
2020-06-06	124	32	25.8	0	0.0	0	0
2020-05-18	150	44	29.3	4	2.7	3	75.0
2020-05-15	150	51	34.0	4	2.7	3	75.0
2020-05-11	146	57	39.0	6	4.1	5	83.3
2020-05-10	146	55	37.7	5	3.4	4	80.0
2020-05-02	158	61	38.6	8	5.1	5	62.5
2020-06-12	108	30	27.8	0	0.0	0	0
2020-07-04	127	39	30.7	1	0.8	1	100.0
2020-05-04	158	58	36.7	5	3.2	4	80.0
2020-06-03	125	41	32.8	2	1.6	1	50.0
2020-07-01	125	33	26.4	1	0.8	1	100.0
2020-07-05	127	41	32.3	1	0.8	1	100.0
2020-06-23	108	28	25.9	1	0.9	1	100.0
2020-06-20	110	22	20.0	1	0.9	1	100.0
2020-05-06	148	60	40.5	4	2.7	3	75.0
2020-04-29	156	64	41.0	8	5.1	8	100.0
2020-07-23	124	33	26.6	2	1.6	2	100.0
2020-05-12	146	54	37.0	8	5.5	5	62.5
2020-07-10	125	39	31.2	1	0.8	1	100.0
2020-05-09	146	51	34.9	6	4.1	3	50.0
2020-07-13	124	43	34.7	1	0.8	1	100.0
2020-05-22	150	45	30.0	3	2.0	1	33.3
2020-07-17	124	36	29.0	1	0.8	1	100.0
2020-05-30	149	44	29.5	3	2.0	1	33.3
2020-05-27	150	42	28.0	1	0.7	1	100.0
2020-05-28	149	41	27.5	1	0.7	1	100.0
2020-05-17	150	54	36.0	5	3.3	3	60.0
2020-06-15	108	21	19.4	1	0.9	0	0.0
2020-05-08	146	51	34.9	6	4.1	3	50.0
2020-07-08	125	37	29.6	1	0.8	1	100.0
2020-06-14	108	22	20.4	0	0.0	0	0
2020-05-19	150	46	30.7	3	2.0	2	66.7
2020-07-20	107	26	24.3	2	1.9	1	50.0
2020-07-06	127	36	28.3	1	0.8	1	100.0
2020-05-07	146	55	37.7	4	2.7	3	75.0
2020-05-01	157	59	37.6	8	5.1	5	62.5
2020-07-19	124	37	29.8	1	0.8	1	100.0
2020-06-19	110	23	20.9	1	0.9	1	100.0
2020-05-14	148	49	33.1	4	2.7	3	75.0
2020-06-01	148	44	29.7	3	2.0	1	33.3
2020-05-03	157	59	37.6	5	3.2	5	100.0
2020-06-29	126	35	27.8	1	0.8	1	100.0
2020-07-12	124	39	31.5	1	0.8	1	100.0
