Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	65	56	86.2	0	0.0	0	0
2020-05-24	71	52	73.2	1	1.4	0	0.0
2020-07-12	65	54	83.1	0	0.0	0	0
2020-06-17	70	48	68.6	0	0.0	0	0
2020-06-28	61	48	78.7	0	0.0	0	0
2020-06-18	71	49	69.0	0	0.0	0	0
2020-05-30	71	51	71.8	1	1.4	0	0.0
2020-04-27	79	45	57.0	1	1.3	1	100.0
2020-06-13	74	50	67.6	0	0.0	0	0
2020-06-11	71	53	74.6	0	0.0	0	0
2020-07-04	65	58	89.2	0	0.0	0	0
2020-07-13	65	56	86.2	0	0.0	0	0
2020-05-25	71	51	71.8	1	1.4	0	0.0
2020-06-22	71	50	70.4	0	0.0	0	0
2020-06-14	73	47	64.4	0	0.0	0	0
2020-05-11	24	18	75.0	1	4.2	1	100.0
2020-05-21	71	50	70.4	1	1.4	0	0.0
2020-07-08	65	55	84.6	0	0.0	0	0
2020-06-07	71	51	71.8	0	0.0	0	0
2020-06-03	71	51	71.8	0	0.0	0	0
2020-06-02	71	55	77.5	0	0.0	0	0
2020-06-25	66	49	74.2	0	0.0	0	0
2020-05-06	21	13	61.9	1	4.8	1	100.0
2020-06-24	71	50	70.4	0	0.0	0	0
2020-07-09	65	56	86.2	0	0.0	0	0
2020-07-07	64	55	85.9	0	0.0	0	0
2020-05-22	71	50	70.4	1	1.4	0	0.0
2020-04-30	80	47	58.8	1	1.2	1	100.0
2020-05-14	74	52	70.3	1	1.4	1	100.0
2020-05-29	71	52	73.2	1	1.4	0	0.0
2020-05-12	24	19	79.2	1	4.2	1	100.0
2020-05-07	19	16	84.2	1	5.3	1	100.0
2020-05-16	71	53	74.6	1	1.4	0	0.0
2020-05-31	71	51	71.8	1	1.4	0	0.0
2020-05-08	19	14	73.7	1	5.3	1	100.0
2020-06-08	71	53	74.6	0	0.0	0	0
2020-05-23	71	50	70.4	1	1.4	0	0.0
2020-05-28	71	51	71.8	1	1.4	0	0.0
2020-07-06	65	57	87.7	0	0.0	0	0
2020-06-20	71	48	67.6	0	0.0	0	0
2020-06-29	60	49	81.7	0	0.0	0	0
2020-06-12	75	53	70.7	0	0.0	0	0
2020-04-28	79	45	57.0	1	1.3	1	100.0
2020-07-02	65	56	86.2	0	0.0	0	0
2020-06-21	71	51	71.8	0	0.0	0	0
2020-04-29	79	45	57.0	1	1.3	1	100.0
2020-06-30	65	51	78.5	0	0.0	0	0
2020-05-04	24	18	75.0	1	4.2	1	100.0
2020-05-17	71	53	74.6	1	1.4	0	0.0
2020-05-05	21	12	57.1	1	4.8	1	100.0
2020-05-18	71	49	69.0	1	1.4	0	0.0
2020-05-02	24	16	66.7	1	4.2	1	100.0
2020-06-16	70	44	62.9	0	0.0	0	0
2020-05-20	71	50	70.4	1	1.4	0	0.0
2020-06-15	73	48	65.8	0	0.0	0	0
2020-05-19	73	50	68.5	1	1.4	0	0.0
2020-05-27	71	53	74.6	1	1.4	0	0.0
2020-07-05	65	57	87.7	0	0.0	0	0
2020-05-10	24	18	75.0	1	4.2	1	100.0
2020-06-05	71	51	71.8	0	0.0	0	0
2020-06-23	71	50	70.4	0	0.0	0	0
2020-06-04	71	50	70.4	0	0.0	0	0
2020-06-26	66	53	80.3	0	0.0	0	0
2020-06-06	71	52	73.2	0	0.0	0	0
2020-05-03	24	19	79.2	1	4.2	1	100.0
2020-07-03	65	56	86.2	0	0.0	0	0
2020-06-09	71	53	74.6	0	0.0	0	0
2020-06-19	72	48	66.7	0	0.0	0	0
2020-06-01	72	51	70.8	1	1.4	0	0.0
2020-06-27	61	48	78.7	0	0.0	0	0
2020-07-01	65	52	80.0	0	0.0	0	0
2020-05-26	71	52	73.2	1	1.4	0	0.0
2020-05-13	26	20	76.9	1	3.8	1	100.0
2020-04-26	80	49	61.2	3	3.8	1	33.3
2020-05-01	30	20	66.7	1	3.3	1	100.0
2020-06-10	71	53	74.6	0	0.0	0	0
2020-07-11	65	56	86.2	0	0.0	0	0
2020-05-09	24	15	62.5	1	4.2	1	100.0
2020-05-15	69	51	73.9	1	1.4	1	100.0
