Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-05	17	12	70.6	1	5.9	1	100.0
2020-07-07	17	13	76.5	0	0.0	0	0
2020-04-30	34	15	44.1	6	17.6	4	66.7
2020-05-05	32	12	37.5	3	9.4	2	66.7
2020-07-02	17	10	58.8	0	0.0	0	0
2020-06-21	17	16	94.1	0	0.0	0	0
2020-06-26	24	12	50.0	0	0.0	0	0
2020-06-18	17	15	88.2	0	0.0	0	0
2020-05-21	24	7	29.2	1	4.2	1	100.0
2020-06-09	17	15	88.2	0	0.0	0	0
2020-05-13	32	13	40.6	2	6.2	2	100.0
2020-07-16	24	18	75.0	0	0.0	0	0
2020-06-28	24	14	58.3	0	0.0	0	0
2020-07-22	24	17	70.8	0	0.0	0	0
2020-05-23	31	16	51.6	1	3.2	1	100.0
2020-05-25	93	10	10.8	1	1.1	1	100.0
2020-05-29	27	17	63.0	1	3.7	1	100.0
2020-07-03	17	12	70.6	0	0.0	0	0
2020-06-07	17	9	52.9	0	0.0	0	0
2020-06-11	17	12	70.6	0	0.0	0	0
2020-04-28	34	14	41.2	7	20.6	3	42.9
2020-07-18	24	18	75.0	0	0.0	0	0
2020-05-24	31	14	45.2	1	3.2	1	100.0
2020-06-30	17	9	52.9	0	0.0	0	0
2020-06-25	24	15	62.5	0	0.0	0	0
2020-06-04	17	12	70.6	1	5.9	1	100.0
2020-07-11	17	8	47.1	0	0.0	0	0
2020-07-15	24	15	62.5	0	0.0	0	0
2020-04-27	33	14	42.4	7	21.2	3	42.9
2020-06-27	24	12	50.0	0	0.0	0	0
2020-07-14	17	10	58.8	0	0.0	0	0
2020-06-10	17	12	70.6	0	0.0	0	0
2020-06-16	17	11	64.7	0	0.0	0	0
2020-07-09	17	8	47.1	0	0.0	0	0
2020-06-13	15	6	40.0	0	0.0	0	0
2020-05-16	31	14	45.2	2	6.5	1	50.0
2020-05-20	31	10	32.3	1	3.2	1	100.0
2020-05-31	17	13	76.5	1	5.9	1	100.0
2020-06-17	17	14	82.4	0	0.0	0	0
2020-06-22	17	13	76.5	0	0.0	0	0
2020-07-21	25	16	64.0	0	0.0	0	0
2020-06-24	17	13	76.5	0	0.0	0	0
2020-06-02	20	20	100.0	2	10.0	1	50.0
2020-06-08	17	12	70.6	0	0.0	0	0
2020-07-24	17	12	70.6	0	0.0	0	0
2020-05-26	24	11	45.8	1	4.2	1	100.0
2020-04-26	34	15	44.1	8	23.5	3	37.5
2020-06-06	17	11	64.7	0	0.0	0	0
2020-05-18	24	12	50.0	1	4.2	1	100.0
2020-05-15	31	16	51.6	2	6.5	1	50.0
2020-05-11	31	12	38.7	4	12.9	2	50.0
2020-05-10	31	11	35.5	4	12.9	2	50.0
2020-05-02	34	12	35.3	4	11.8	2	50.0
2020-06-12	17	7	41.2	0	0.0	0	0
2020-07-04	17	12	70.6	0	0.0	0	0
2020-05-04	28	8	28.6	1	3.6	1	100.0
2020-06-03	17	12	70.6	1	5.9	1	100.0
2020-07-01	17	8	47.1	0	0.0	0	0
2020-07-05	17	9	52.9	0	0.0	0	0
2020-06-23	17	15	88.2	0	0.0	0	0
2020-06-20	17	15	88.2	0	0.0	0	0
2020-05-06	32	15	46.9	5	15.6	2	40.0
2020-04-29	34	16	47.1	6	17.6	4	66.7
2020-07-23	23	14	60.9	0	0.0	0	0
2020-05-12	32	13	40.6	2	6.2	2	100.0
2020-07-10	17	12	70.6	0	0.0	0	0
2020-05-09	34	15	44.1	4	11.8	2	50.0
2020-07-13	17	9	52.9	0	0.0	0	0
2020-05-22	24	11	45.8	1	4.2	1	100.0
2020-07-17	24	21	87.5	0	0.0	0	0
2020-05-30	23	13	56.5	1	4.3	1	100.0
2020-05-27	31	15	48.4	1	3.2	1	100.0
2020-05-28	31	17	54.8	1	3.2	1	100.0
2020-05-17	31	13	41.9	1	3.2	1	100.0
2020-06-15	17	11	64.7	0	0.0	0	0
2020-05-08	34	16	47.1	4	11.8	3	75.0
2020-07-08	17	11	64.7	0	0.0	0	0
2020-06-14	17	10	58.8	0	0.0	0	0
2020-05-19	31	14	45.2	1	3.2	1	100.0
2020-07-20	26	17	65.4	0	0.0	0	0
2020-07-06	17	9	52.9	0	0.0	0	0
2020-05-07	34	15	44.1	5	14.7	2	40.0
2020-05-01	34	12	35.3	4	11.8	3	75.0
2020-07-19	24	16	66.7	0	0.0	0	0
2020-06-19	17	14	82.4	0	0.0	0	0
2020-05-14	31	14	45.2	2	6.5	1	50.0
2020-06-01	17	17	100.0	2	11.8	1	50.0
2020-05-03	27	8	29.6	2	7.4	1	50.0
2020-06-29	17	13	76.5	0	0.0	0	0
2020-07-12	17	8	47.1	0	0.0	0	0
