Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	21	10	47.6	0	0.0	0	0
2020-05-24	22	11	50.0	0	0.0	0	0
2020-06-17	23	13	56.5	0	0.0	0	0
2020-06-28	21	14	66.7	0	0.0	0	0
2020-06-18	21	10	47.6	0	0.0	0	0
2020-05-30	24	16	66.7	0	0.0	0	0
2020-04-27	17	8	47.1	2	11.8	2	100.0
2020-06-13	20	10	50.0	0	0.0	0	0
2020-06-11	21	7	33.3	0	0.0	0	0
2020-07-04	21	11	52.4	0	0.0	0	0
2020-05-25	21	9	42.9	0	0.0	0	0
2020-06-22	6	5	83.3	0	0.0	0	0
2020-06-14	22	13	59.1	0	0.0	0	0
2020-05-11	20	12	60.0	2	10.0	2	100.0
2020-05-21	21	12	57.1	0	0.0	0	0
2020-07-08	22	13	59.1	0	0.0	0	0
2020-06-07	20	9	45.0	0	0.0	0	0
2020-06-03	21	13	61.9	0	0.0	0	0
2020-06-02	18	9	50.0	0	0.0	0	0
2020-06-25	22	13	59.1	0	0.0	0	0
2020-05-06	20	16	80.0	3	15.0	3	100.0
2020-06-24	6	5	83.3	0	0.0	0	0
2020-07-09	21	10	47.6	0	0.0	0	0
2020-07-07	21	11	52.4	0	0.0	0	0
2020-05-22	20	14	70.0	0	0.0	0	0
2020-04-30	23	19	82.6	3	13.0	2	66.7
2020-05-14	22	16	72.7	2	9.1	2	100.0
2020-05-29	20	7	35.0	0	0.0	0	0
2020-05-12	20	13	65.0	2	10.0	2	100.0
2020-05-07	20	14	70.0	3	15.0	3	100.0
2020-05-16	20	8	40.0	1	5.0	0	0.0
2020-05-31	20	10	50.0	0	0.0	0	0
2020-05-08	20	14	70.0	3	15.0	3	100.0
2020-06-08	20	9	45.0	0	0.0	0	0
2020-05-23	21	13	61.9	0	0.0	0	0
2020-05-28	21	8	38.1	0	0.0	0	0
2020-07-06	22	7	31.8	0	0.0	0	0
2020-06-20	6	4	66.7	0	0.0	0	0
2020-06-29	21	14	66.7	0	0.0	0	0
2020-06-12	21	11	52.4	0	0.0	0	0
2020-04-28	23	12	52.2	2	8.7	2	100.0
2020-07-02	21	11	52.4	0	0.0	0	0
2020-06-21	6	2	33.3	0	0.0	0	0
2020-04-29	23	14	60.9	2	8.7	2	100.0
2020-06-30	21	12	57.1	0	0.0	0	0
2020-05-04	20	15	75.0	3	15.0	3	100.0
2020-05-17	20	9	45.0	1	5.0	0	0.0
2020-05-05	20	18	90.0	3	15.0	3	100.0
2020-05-18	22	14	63.6	1	4.5	0	0.0
2020-05-02	22	15	68.2	3	13.6	2	66.7
2020-06-16	21	11	52.4	0	0.0	0	0
2020-05-20	21	12	57.1	0	0.0	0	0
2020-06-15	20	11	55.0	0	0.0	0	0
2020-05-19	21	13	61.9	0	0.0	0	0
2020-05-27	21	9	42.9	0	0.0	0	0
2020-07-05	21	11	52.4	0	0.0	0	0
2020-05-10	20	12	60.0	2	10.0	2	100.0
2020-06-05	23	15	65.2	0	0.0	0	0
2020-06-23	6	5	83.3	0	0.0	0	0
2020-06-04	21	13	61.9	0	0.0	0	0
2020-06-26	21	12	57.1	0	0.0	0	0
2020-06-06	21	11	52.4	0	0.0	0	0
2020-05-03	20	15	75.0	3	15.0	2	66.7
2020-07-03	21	11	52.4	0	0.0	0	0
2020-06-09	22	13	59.1	0	0.0	0	0
2020-06-19	6	4	66.7	0	0.0	0	0
2020-06-01	20	10	50.0	0	0.0	0	0
2020-06-27	22	11	50.0	0	0.0	0	0
2020-07-01	21	12	57.1	0	0.0	0	0
2020-05-26	24	12	50.0	0	0.0	0	0
2020-05-13	19	11	57.9	2	10.5	2	100.0
2020-04-26	17	8	47.1	2	11.8	2	100.0
2020-05-01	22	15	68.2	3	13.6	2	66.7
2020-06-10	23	11	47.8	0	0.0	0	0
2020-07-11	22	7	31.8	0	0.0	0	0
2020-05-09	20	12	60.0	3	15.0	3	100.0
2020-05-15	20	13	65.0	1	5.0	0	0.0
