Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-05-24	240	137	57.1	5	2.1	4	80.0
2020-06-17	254	153	60.2	1	0.4	1	100.0
2020-06-28	244	134	54.9	1	0.4	1	100.0
2020-06-18	253	152	60.1	1	0.4	1	100.0
2020-05-30	240	150	62.5	3	1.2	3	100.0
2020-04-27	238	139	58.4	24	10.1	15	62.5
2020-06-13	253	141	55.7	1	0.4	0	0.0
2020-06-11	241	142	58.9	0	0.0	0	0
2020-05-25	240	136	56.7	5	2.1	4	80.0
2020-06-22	234	133	56.8	1	0.4	1	100.0
2020-06-14	253	144	56.9	1	0.4	1	100.0
2020-05-11	252	142	56.3	10	4.0	9	90.0
2020-05-21	240	144	60.0	6	2.5	6	100.0
2020-06-07	240	152	63.3	1	0.4	0	0.0
2020-06-03	240	146	60.8	2	0.8	1	50.0
2020-06-02	240	135	56.2	3	1.2	3	100.0
2020-06-25	246	140	56.9	1	0.4	1	100.0
2020-05-06	252	144	57.1	18	7.1	11	61.1
2020-06-24	234	125	53.4	1	0.4	1	100.0
2020-05-22	240	140	58.3	6	2.5	6	100.0
2020-04-30	247	151	61.1	26	10.5	11	42.3
2020-05-14	243	142	58.4	8	3.3	6	75.0
2020-05-29	240	150	62.5	4	1.7	3	75.0
2020-05-12	243	138	56.8	9	3.7	9	100.0
2020-05-07	252	143	56.7	16	6.3	8	50.0
2020-05-16	243	131	53.9	8	3.3	8	100.0
2020-05-31	240	138	57.5	3	1.2	3	100.0
2020-05-08	252	140	55.6	14	5.6	8	57.1
2020-06-08	239	145	60.7	1	0.4	0	0.0
2020-05-23	240	145	60.4	5	2.1	4	80.0
2020-05-28	241	154	63.9	4	1.7	3	75.0
2020-06-20	253	147	58.1	1	0.4	1	100.0
2020-06-29	244	129	52.9	1	0.4	1	100.0
2020-06-12	253	148	58.5	0	0.0	0	0
2020-04-28	247	140	56.7	25	10.1	15	60.0
2020-06-21	231	124	53.7	1	0.4	1	100.0
2020-04-29	248	150	60.5	23	9.3	13	56.5
2020-06-30	253	131	51.8	1	0.4	1	100.0
2020-05-04	252	144	57.1	19	7.5	9	47.4
2020-05-17	243	129	53.1	8	3.3	8	100.0
2020-05-05	252	146	57.9	19	7.5	11	57.9
2020-05-18	241	130	53.9	7	2.9	7	100.0
2020-05-02	252	141	56.0	21	8.3	8	38.1
2020-06-16	254	143	56.3	2	0.8	1	50.0
2020-05-20	241	141	58.5	6	2.5	6	100.0
2020-06-15	252	135	53.6	2	0.8	1	50.0
2020-05-19	241	140	58.1	6	2.5	6	100.0
2020-05-27	231	139	60.2	5	2.2	3	60.0
2020-05-10	252	136	54.0	9	3.6	8	88.9
2020-06-05	240	159	66.2	1	0.4	0	0.0
2020-06-23	234	133	56.8	1	0.4	1	100.0
2020-06-04	240	151	62.9	1	0.4	0	0.0
2020-06-26	244	135	55.3	1	0.4	1	100.0
2020-06-06	240	156	65.0	2	0.8	1	50.0
2020-05-03	252	141	56.0	21	8.3	8	38.1
2020-06-09	241	148	61.4	0	0.0	0	0
2020-06-19	253	146	57.7	1	0.4	1	100.0
2020-06-01	240	140	58.3	3	1.2	3	100.0
2020-06-27	239	135	56.5	1	0.4	1	100.0
2020-05-26	241	137	56.8	5	2.1	4	80.0
2020-05-13	243	140	57.6	9	3.7	9	100.0
2020-04-26	236	141	59.7	23	9.7	16	69.6
2020-05-01	252	152	60.3	24	9.5	9	37.5
2020-06-10	241	145	60.2	0	0.0	0	0
2020-05-09	252	141	56.0	10	4.0	8	80.0
2020-05-15	243	139	57.2	10	4.1	6	60.0
