Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-22	15	13	86.7	0	0.0	0	0
2020-07-03	15	12	80.0	0	0.0	0	0
2020-05-03	17	9	52.9	1	5.9	1	100.0
2020-06-18	15	11	73.3	0	0.0	0	0
2020-05-07	17	8	47.1	0	0.0	0	0
2020-05-05	17	9	52.9	1	5.9	1	100.0
2020-06-30	15	14	93.3	0	0.0	0	0
2020-06-25	15	10	66.7	0	0.0	0	0
2020-05-31	15	13	86.7	1	6.7	0	0.0
2020-05-06	17	13	76.5	0	0.0	0	0
2020-07-18	12	8	66.7	0	0.0	0	0
2020-07-06	15	9	60.0	0	0.0	0	0
2020-05-20	15	11	73.3	1	6.7	1	100.0
2020-06-04	15	13	86.7	0	0.0	0	0
2020-07-20	12	8	66.7	0	0.0	0	0
2020-07-13	12	10	83.3	0	0.0	0	0
2020-05-22	15	10	66.7	1	6.7	1	100.0
2020-07-05	15	10	66.7	0	0.0	0	0
2020-07-16	12	10	83.3	0	0.0	0	0
2020-05-15	16	11	68.8	2	12.5	0	0.0
2020-05-29	15	13	86.7	1	6.7	1	100.0
2020-07-29	12	9	75.0	0	0.0	0	0
2020-05-28	15	14	93.3	1	6.7	1	100.0
2020-06-21	17	13	76.5	0	0.0	0	0
2020-05-17	20	13	65.0	1	5.0	1	100.0
2020-07-08	15	12	80.0	0	0.0	0	0
2020-06-16	15	13	86.7	0	0.0	0	0
2020-06-02	15	14	93.3	1	6.7	0	0.0
2020-06-29	15	12	80.0	0	0.0	0	0
2020-07-04	15	12	80.0	0	0.0	0	0
2020-06-03	15	14	93.3	1	6.7	0	0.0
2020-06-19	15	13	86.7	0	0.0	0	0
2020-07-14	12	10	83.3	1	8.3	0	0.0
2020-07-26	12	8	66.7	0	0.0	0	0
2020-07-07	15	11	73.3	0	0.0	0	0
2020-04-27	17	14	82.4	3	17.6	2	66.7
2020-05-08	17	7	41.2	0	0.0	0	0
2020-07-12	12	8	66.7	0	0.0	0	0
2020-05-25	15	9	60.0	1	6.7	1	100.0
2020-06-14	15	12	80.0	0	0.0	0	0
2020-05-21	15	10	66.7	1	6.7	1	100.0
2020-06-26	15	13	86.7	0	0.0	0	0
2020-07-22	12	11	91.7	0	0.0	0	0
2020-05-23	15	9	60.0	1	6.7	1	100.0
2020-05-13	20	14	70.0	1	5.0	0	0.0
2020-06-10	15	13	86.7	1	6.7	0	0.0
2020-07-25	11	8	72.7	0	0.0	0	0
2020-04-30	17	13	76.5	1	5.9	1	100.0
2020-06-07	15	14	93.3	0	0.0	0	0
2020-05-01	17	12	70.6	1	5.9	1	100.0
2020-07-30	15	10	66.7	0	0.0	0	0
2020-07-11	12	11	91.7	0	0.0	0	0
2020-06-17	15	12	80.0	0	0.0	0	0
2020-07-01	15	14	93.3	0	0.0	0	0
2020-06-09	15	13	86.7	1	6.7	0	0.0
2020-06-08	15	12	80.0	0	0.0	0	0
2020-06-28	15	14	93.3	0	0.0	0	0
2020-07-21	12	9	75.0	0	0.0	0	0
2020-05-26	15	14	93.3	1	6.7	1	100.0
2020-07-19	12	6	50.0	0	0.0	0	0
2020-05-12	20	14	70.0	1	5.0	0	0.0
2020-04-29	17	13	76.5	1	5.9	1	100.0
2020-05-04	17	10	58.8	1	5.9	1	100.0
2020-05-19	15	10	66.7	1	6.7	1	100.0
2020-07-28	12	12	100.0	0	0.0	0	0
2020-04-28	17	15	88.2	3	17.6	2	66.7
2020-05-10	20	11	55.0	0	0.0	0	0
2020-07-15	12	9	75.0	0	0.0	0	0
2020-06-12	15	14	93.3	1	6.7	0	0.0
2020-05-27	15	14	93.3	1	6.7	1	100.0
2020-07-24	11	9	81.8	0	0.0	0	0
2020-06-23	15	12	80.0	0	0.0	0	0
2020-05-09	17	7	41.2	0	0.0	0	0
2020-06-24	15	13	86.7	0	0.0	0	0
2020-06-20	15	13	86.7	0	0.0	0	0
2020-07-02	15	12	80.0	0	0.0	0	0
2020-05-30	15	13	86.7	1	6.7	1	100.0
2020-07-09	12	9	75.0	0	0.0	0	0
2020-05-11	20	9	45.0	1	5.0	0	0.0
2020-05-18	15	8	53.3	1	6.7	1	100.0
2020-04-26	17	14	82.4	3	17.6	2	66.7
2020-06-11	15	11	73.3	1	6.7	0	0.0
2020-06-06	15	14	93.3	0	0.0	0	0
2020-07-17	12	8	66.7	0	0.0	0	0
2020-06-01	15	14	93.3	1	6.7	0	0.0
2020-07-10	12	11	91.7	0	0.0	0	0
2020-06-05	15	13	86.7	0	0.0	0	0
2020-06-13	15	11	73.3	0	0.0	0	0
2020-05-14	20	15	75.0	1	5.0	0	0.0
2020-05-16	17	15	88.2	2	11.8	2	100.0
2020-07-27	12	10	83.3	0	0.0	0	0
2020-06-15	15	11	73.3	0	0.0	0	0
2020-06-27	15	13	86.7	0	0.0	0	0
2020-05-24	15	10	66.7	1	6.7	1	100.0
2020-05-02	17	9	52.9	1	5.9	1	100.0
2020-07-23	12	9	75.0	0	0.0	0	0
