Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	15	6	40.0	0	0.0	0	0
2020-05-24	25	5	20.0	0	0.0	0	0
2020-06-17	15	5	33.3	0	0.0	0	0
2020-06-28	16	6	37.5	0	0.0	0	0
2020-06-18	15	8	53.3	0	0.0	0	0
2020-05-30	23	7	30.4	0	0.0	0	0
2020-04-27	27	3	11.1	0	0.0	0	0
2020-06-13	17	5	29.4	0	0.0	0	0
2020-06-11	15	7	46.7	0	0.0	0	0
2020-07-04	15	5	33.3	0	0.0	0	0
2020-05-25	25	5	20.0	0	0.0	0	0
2020-06-22	15	8	53.3	0	0.0	0	0
2020-06-14	15	7	46.7	0	0.0	0	0
2020-05-11	24	6	25.0	0	0.0	0	0
2020-05-21	25	5	20.0	0	0.0	0	0
2020-07-08	15	6	40.0	0	0.0	0	0
2020-06-07	23	7	30.4	0	0.0	0	0
2020-06-03	26	4	15.4	0	0.0	0	0
2020-06-02	23	7	30.4	0	0.0	0	0
2020-06-25	15	7	46.7	0	0.0	0	0
2020-05-06	24	6	25.0	0	0.0	0	0
2020-06-24	15	8	53.3	0	0.0	0	0
2020-07-09	15	8	53.3	0	0.0	0	0
2020-07-07	15	4	26.7	0	0.0	0	0
2020-05-22	25	5	20.0	0	0.0	0	0
2020-04-30	25	5	20.0	0	0.0	0	0
2020-05-14	26	4	15.4	0	0.0	0	0
2020-05-29	26	4	15.4	0	0.0	0	0
2020-05-12	24	6	25.0	0	0.0	0	0
2020-05-07	24	7	29.2	0	0.0	0	0
2020-05-16	28	2	7.1	0	0.0	0	0
2020-05-31	23	7	30.4	0	0.0	0	0
2020-05-08	24	6	25.0	0	0.0	0	0
2020-06-08	23	7	30.4	0	0.0	0	0
2020-05-23	25	5	20.0	0	0.0	0	0
2020-05-28	24	6	25.0	0	0.0	0	0
2020-07-06	15	5	33.3	0	0.0	0	0
2020-06-20	15	9	60.0	0	0.0	0	0
2020-06-29	15	3	20.0	0	0.0	0	0
2020-06-12	15	7	46.7	0	0.0	0	0
2020-04-28	27	4	14.8	0	0.0	0	0
2020-07-02	15	7	46.7	0	0.0	0	0
2020-06-21	15	8	53.3	0	0.0	0	0
2020-04-29	25	5	20.0	0	0.0	0	0
2020-06-30	15	6	40.0	0	0.0	0	0
2020-05-04	25	5	20.0	0	0.0	0	0
2020-05-17	28	2	7.1	0	0.0	0	0
2020-05-05	25	5	20.0	0	0.0	0	0
2020-05-18	29	3	10.3	0	0.0	0	0
2020-05-02	25	5	20.0	0	0.0	0	0
2020-06-16	15	6	40.0	0	0.0	0	0
2020-05-20	29	3	10.3	0	0.0	0	0
2020-06-15	15	5	33.3	0	0.0	0	0
2020-05-19	29	3	10.3	0	0.0	0	0
2020-05-27	25	5	20.0	0	0.0	0	0
2020-07-05	15	6	40.0	0	0.0	0	0
2020-05-10	24	6	25.0	0	0.0	0	0
2020-06-05	23	7	30.4	0	0.0	0	0
2020-06-23	15	9	60.0	0	0.0	0	0
2020-06-04	24	6	25.0	0	0.0	0	0
2020-06-26	15	6	40.0	0	0.0	0	0
2020-06-06	23	7	30.4	0	0.0	0	0
2020-05-03	25	5	20.0	0	0.0	0	0
2020-07-03	15	5	33.3	0	0.0	0	0
2020-06-09	30	10	33.3	0	0.0	0	0
2020-06-19	15	8	53.3	0	0.0	0	0
2020-06-01	23	7	30.4	0	0.0	0	0
2020-06-27	15	6	40.0	0	0.0	0	0
2020-07-01	15	4	26.7	0	0.0	0	0
2020-05-26	25	5	20.0	0	0.0	0	0
2020-05-13	27	3	11.1	0	0.0	0	0
2020-04-26	27	3	11.1	0	0.0	0	0
2020-05-01	25	5	20.0	0	0.0	0	0
2020-06-10	24	6	25.0	0	0.0	0	0
2020-05-09	24	6	25.0	0	0.0	0	0
2020-05-15	27	3	11.1	0	0.0	0	0
