Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-05	15	5	33.3	0	0.0	0	0
2020-07-07	15	7	46.7	0	0.0	0	0
2020-04-30	15	8	53.3	2	13.3	1	50.0
2020-05-05	16	8	50.0	1	6.2	1	100.0
2020-07-02	15	6	40.0	0	0.0	0	0
2020-06-21	16	8	50.0	0	0.0	0	0
2020-06-26	15	6	40.0	0	0.0	0	0
2020-06-18	16	8	50.0	0	0.0	0	0
2020-05-21	15	7	46.7	0	0.0	0	0
2020-06-09	15	3	20.0	0	0.0	0	0
2020-05-13	15	6	40.0	0	0.0	0	0
2020-07-16	15	8	53.3	0	0.0	0	0
2020-06-28	16	8	50.0	0	0.0	0	0
2020-05-23	15	8	53.3	0	0.0	0	0
2020-05-25	15	5	33.3	0	0.0	0	0
2020-05-29	15	7	46.7	0	0.0	0	0
2020-07-03	15	6	40.0	0	0.0	0	0
2020-06-07	14	1	7.1	0	0.0	0	0
2020-06-11	16	7	43.8	0	0.0	0	0
2020-04-28	19	10	52.6	1	5.3	1	100.0
2020-07-18	15	6	40.0	0	0.0	0	0
2020-05-24	13	5	38.5	0	0.0	0	0
2020-06-30	15	8	53.3	0	0.0	0	0
2020-06-25	15	9	60.0	0	0.0	0	0
2020-06-04	17	9	52.9	0	0.0	0	0
2020-07-11	16	11	68.8	0	0.0	0	0
2020-07-15	15	8	53.3	0	0.0	0	0
2020-04-27	19	10	52.6	1	5.3	1	100.0
2020-06-27	16	8	50.0	0	0.0	0	0
2020-07-14	15	8	53.3	0	0.0	0	0
2020-06-10	15	6	40.0	0	0.0	0	0
2020-06-16	14	4	28.6	0	0.0	0	0
2020-07-09	15	7	46.7	0	0.0	0	0
2020-06-13	15	6	40.0	0	0.0	0	0
2020-05-16	15	7	46.7	0	0.0	0	0
2020-05-20	14	6	42.9	0	0.0	0	0
2020-05-31	15	4	26.7	0	0.0	0	0
2020-06-17	16	8	50.0	0	0.0	0	0
2020-06-22	16	7	43.8	0	0.0	0	0
2020-07-21	16	9	56.2	0	0.0	0	0
2020-06-24	14	6	42.9	0	0.0	0	0
2020-06-02	15	4	26.7	0	0.0	0	0
2020-06-08	14	2	14.3	0	0.0	0	0
2020-05-26	15	5	33.3	0	0.0	0	0
2020-04-26	19	8	42.1	1	5.3	1	100.0
2020-06-06	15	4	26.7	0	0.0	0	0
2020-05-18	15	7	46.7	0	0.0	0	0
2020-05-15	15	9	60.0	0	0.0	0	0
2020-05-11	16	7	43.8	0	0.0	0	0
2020-05-10	16	8	50.0	0	0.0	0	0
2020-05-02	16	9	56.2	1	6.2	1	100.0
2020-06-12	14	6	42.9	0	0.0	0	0
2020-07-04	15	6	40.0	0	0.0	0	0
2020-05-04	15	6	40.0	2	13.3	1	50.0
2020-06-03	15	5	33.3	1	6.7	0	0.0
2020-07-01	15	5	33.3	0	0.0	0	0
2020-07-05	15	5	33.3	0	0.0	0	0
2020-06-23	15	6	40.0	0	0.0	0	0
2020-06-20	16	9	56.2	0	0.0	0	0
2020-05-06	15	7	46.7	1	6.7	1	100.0
2020-04-29	18	9	50.0	1	5.6	1	100.0
2020-05-12	17	9	52.9	0	0.0	0	0
2020-07-10	15	8	53.3	0	0.0	0	0
2020-05-09	16	7	43.8	0	0.0	0	0
2020-07-13	15	7	46.7	0	0.0	0	0
2020-05-22	14	5	35.7	0	0.0	0	0
2020-07-17	16	8	50.0	0	0.0	0	0
2020-05-30	15	6	40.0	0	0.0	0	0
2020-05-27	15	6	40.0	0	0.0	0	0
2020-05-28	15	7	46.7	0	0.0	0	0
2020-05-17	16	8	50.0	0	0.0	0	0
2020-06-15	14	2	14.3	0	0.0	0	0
2020-05-08	14	5	35.7	0	0.0	0	0
2020-07-08	15	6	40.0	0	0.0	0	0
2020-06-14	14	5	35.7	0	0.0	0	0
2020-05-19	14	5	35.7	0	0.0	0	0
2020-07-20	15	5	33.3	0	0.0	0	0
2020-07-06	15	8	53.3	0	0.0	0	0
2020-05-07	15	6	40.0	1	6.7	1	100.0
2020-05-01	16	9	56.2	1	6.2	1	100.0
2020-07-19	15	5	33.3	0	0.0	0	0
2020-06-19	15	7	46.7	0	0.0	0	0
2020-05-14	15	7	46.7	0	0.0	0	0
2020-06-01	15	4	26.7	0	0.0	0	0
2020-05-03	16	8	50.0	1	6.2	1	100.0
2020-06-29	16	10	62.5	0	0.0	0	0
2020-07-12	15	9	60.0	0	0.0	0	0
