Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	119	89	74.8	0	0.0	0	0
2020-05-24	119	72	60.5	1	0.8	1	100.0
2020-06-17	119	93	78.2	1	0.8	1	100.0
2020-06-28	119	79	66.4	1	0.8	1	100.0
2020-06-18	119	91	76.5	1	0.8	1	100.0
2020-05-30	119	82	68.9	1	0.8	1	100.0
2020-04-27	119	69	58.0	0	0.0	0	0
2020-06-13	119	91	76.5	1	0.8	1	100.0
2020-06-11	119	86	72.3	2	1.7	2	100.0
2020-07-04	119	93	78.2	0	0.0	0	0
2020-05-25	119	69	58.0	1	0.8	1	100.0
2020-06-22	119	80	67.2	1	0.8	1	100.0
2020-06-14	119	79	66.4	1	0.8	1	100.0
2020-05-11	119	64	53.8	0	0.0	0	0
2020-05-21	119	76	63.9	1	0.8	1	100.0
2020-07-08	119	92	77.3	0	0.0	0	0
2020-06-07	119	80	67.2	1	0.8	1	100.0
2020-06-03	119	92	77.3	1	0.8	1	100.0
2020-06-02	119	84	70.6	1	0.8	1	100.0
2020-06-25	119	81	68.1	1	0.8	1	100.0
2020-05-06	119	84	70.6	0	0.0	0	0
2020-06-24	119	83	69.7	1	0.8	1	100.0
2020-07-09	119	90	75.6	0	0.0	0	0
2020-07-07	119	91	76.5	0	0.0	0	0
2020-05-22	119	80	67.2	1	0.8	1	100.0
2020-04-30	119	86	72.3	0	0.0	0	0
2020-05-14	119	75	63.0	1	0.8	1	100.0
2020-05-29	119	85	71.4	1	0.8	1	100.0
2020-05-12	119	73	61.3	0	0.0	0	0
2020-05-07	119	84	70.6	0	0.0	0	0
2020-05-16	119	76	63.9	1	0.8	1	100.0
2020-05-31	119	84	70.6	1	0.8	1	100.0
2020-05-08	119	79	66.4	0	0.0	0	0
2020-06-08	119	80	67.2	1	0.8	1	100.0
2020-05-23	119	82	68.9	1	0.8	1	100.0
2020-05-28	119	81	68.1	1	0.8	1	100.0
2020-07-06	119	87	73.1	0	0.0	0	0
2020-06-20	119	87	73.1	1	0.8	1	100.0
2020-06-29	119	78	65.5	1	0.8	1	100.0
2020-06-12	119	89	74.8	1	0.8	1	100.0
2020-04-28	119	76	63.9	0	0.0	0	0
2020-07-02	119	94	79.0	1	0.8	1	100.0
2020-06-21	119	86	72.3	1	0.8	1	100.0
2020-04-29	119	82	68.9	0	0.0	0	0
2020-06-30	119	96	80.7	1	0.8	1	100.0
2020-05-04	119	77	64.7	0	0.0	0	0
2020-05-17	119	72	60.5	1	0.8	1	100.0
2020-05-05	119	85	71.4	0	0.0	0	0
2020-05-18	119	79	66.4	1	0.8	1	100.0
2020-05-02	119	79	66.4	0	0.0	0	0
2020-06-16	119	86	72.3	1	0.8	1	100.0
2020-05-20	119	82	68.9	1	0.8	1	100.0
2020-06-15	119	77	64.7	1	0.8	1	100.0
2020-05-19	119	81	68.1	1	0.8	1	100.0
2020-05-27	119	87	73.1	1	0.8	1	100.0
2020-07-05	119	88	73.9	0	0.0	0	0
2020-05-10	119	64	53.8	0	0.0	0	0
2020-06-05	119	87	73.1	1	0.8	1	100.0
2020-06-23	119	86	72.3	1	0.8	1	100.0
2020-06-04	119	92	77.3	1	0.8	1	100.0
2020-06-26	119	86	72.3	1	0.8	1	100.0
2020-06-06	119	80	67.2	1	0.8	1	100.0
2020-05-03	119	77	64.7	0	0.0	0	0
2020-07-03	119	95	79.8	1	0.8	1	100.0
2020-06-09	119	92	77.3	2	1.7	2	100.0
2020-06-19	119	93	78.2	1	0.8	1	100.0
2020-06-01	119	88	73.9	1	0.8	1	100.0
2020-06-27	121	90	74.4	1	0.8	1	100.0
2020-07-01	119	94	79.0	1	0.8	1	100.0
2020-05-26	119	85	71.4	1	0.8	1	100.0
2020-05-13	119	80	67.2	1	0.8	0	0.0
2020-04-26	119	69	58.0	0	0.0	0	0
2020-05-01	119	79	66.4	0	0.0	0	0
2020-06-10	119	87	73.1	2	1.7	2	100.0
2020-07-11	119	96	80.7	0	0.0	0	0
2020-05-09	149	82	55.0	0	0.0	0	0
2020-05-15	119	80	67.2	1	0.8	1	100.0
