Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	50	41	82.0	0	0.0	0	0
2020-05-24	48	35	72.9	0	0.0	0	0
2020-07-12	50	36	72.0	0	0.0	0	0
2020-07-16	50	44	88.0	0	0.0	0	0
2020-06-17	49	34	69.4	0	0.0	0	0
2020-06-28	50	33	66.0	0	0.0	0	0
2020-06-18	49	34	69.4	0	0.0	0	0
2020-05-30	48	31	64.6	0	0.0	0	0
2020-04-27	25	8	32.0	0	0.0	0	0
2020-06-13	50	36	72.0	0	0.0	0	0
2020-06-11	49	37	75.5	0	0.0	0	0
2020-07-04	50	29	58.0	0	0.0	0	0
2020-07-13	52	30	57.7	0	0.0	0	0
2020-05-25	44	29	65.9	0	0.0	0	0
2020-06-22	50	24	48.0	0	0.0	0	0
2020-06-14	50	35	70.0	0	0.0	0	0
2020-05-11	44	27	61.4	0	0.0	0	0
2020-05-21	50	33	66.0	0	0.0	0	0
2020-07-08	50	37	74.0	0	0.0	0	0
2020-06-07	45	35	77.8	0	0.0	0	0
2020-07-17	51	41	80.4	0	0.0	0	0
2020-06-03	47	35	74.5	0	0.0	0	0
2020-06-02	47	35	74.5	0	0.0	0	0
2020-06-25	50	33	66.0	0	0.0	0	0
2020-05-06	46	33	71.7	0	0.0	0	0
2020-06-24	50	26	52.0	0	0.0	0	0
2020-07-09	50	39	78.0	0	0.0	0	0
2020-07-07	50	39	78.0	0	0.0	0	0
2020-05-22	49	33	67.3	0	0.0	0	0
2020-04-30	26	11	42.3	0	0.0	0	0
2020-05-14	40	26	65.0	0	0.0	0	0
2020-05-29	48	36	75.0	0	0.0	0	0
2020-05-12	30	23	76.7	0	0.0	0	0
2020-07-14	50	31	62.0	0	0.0	0	0
2020-05-07	46	33	71.7	0	0.0	0	0
2020-05-16	49	29	59.2	0	0.0	0	0
2020-05-31	46	30	65.2	0	0.0	0	0
2020-05-08	47	40	85.1	0	0.0	0	0
2020-06-08	45	35	77.8	0	0.0	0	0
2020-05-23	48	36	75.0	0	0.0	0	0
2020-05-28	48	36	75.0	0	0.0	0	0
2020-07-06	50	26	52.0	0	0.0	0	0
2020-07-15	50	35	70.0	0	0.0	0	0
2020-06-20	50	30	60.0	0	0.0	0	0
2020-06-29	50	31	62.0	0	0.0	0	0
2020-06-12	49	35	71.4	0	0.0	0	0
2020-04-28	25	7	28.0	0	0.0	0	0
2020-07-02	50	35	70.0	0	0.0	0	0
2020-06-21	50	28	56.0	0	0.0	0	0
2020-04-29	28	9	32.1	0	0.0	0	0
2020-06-30	50	35	70.0	0	0.0	0	0
2020-05-04	45	24	53.3	0	0.0	0	0
2020-05-17	49	26	53.1	0	0.0	0	0
2020-05-05	46	27	58.7	0	0.0	0	0
2020-05-18	50	25	50.0	0	0.0	0	0
2020-05-02	14	7	50.0	0	0.0	0	0
2020-06-16	49	30	61.2	0	0.0	0	0
2020-05-20	47	31	66.0	0	0.0	0	0
2020-06-15	49	28	57.1	0	0.0	0	0
2020-05-19	50	30	60.0	0	0.0	0	0
2020-05-27	48	36	75.0	0	0.0	0	0
2020-07-05	50	27	54.0	0	0.0	0	0
2020-05-10	44	25	56.8	0	0.0	0	0
2020-07-18	50	42	84.0	0	0.0	0	0
2020-06-05	47	41	87.2	0	0.0	0	0
2020-06-23	50	24	48.0	0	0.0	0	0
2020-06-04	46	38	82.6	0	0.0	0	0
2020-06-26	50	33	66.0	0	0.0	0	0
2020-06-06	47	40	85.1	0	0.0	0	0
2020-05-03	13	7	53.8	0	0.0	0	0
2020-07-03	50	37	74.0	0	0.0	0	0
2020-06-09	45	37	82.2	0	0.0	0	0
2020-06-19	49	40	81.6	0	0.0	0	0
2020-06-01	46	32	69.6	0	0.0	0	0
2020-06-27	50	37	74.0	0	0.0	0	0
2020-07-01	50	35	70.0	0	0.0	0	0
2020-05-26	48	39	81.2	0	0.0	0	0
2020-05-13	39	31	79.5	0	0.0	0	0
2020-04-26	24	9	37.5	0	0.0	0	0
2020-05-01	24	7	29.2	0	0.0	0	0
2020-06-10	48	36	75.0	0	0.0	0	0
2020-07-11	50	39	78.0	0	0.0	0	0
2020-05-09	43	36	83.7	0	0.0	0	0
2020-05-15	41	26	63.4	0	0.0	0	0
