Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	67	24	35.8	0	0.0	0	0
2020-05-24	66	19	28.8	2	3.0	1	50.0
2020-07-12	67	20	29.9	0	0.0	0	0
2020-06-17	66	35	53.0	0	0.0	0	0
2020-06-28	68	28	41.2	0	0.0	0	0
2020-06-18	66	33	50.0	0	0.0	0	0
2020-05-30	65	22	33.8	1	1.5	1	100.0
2020-04-27	68	24	35.3	2	2.9	1	50.0
2020-06-13	64	32	50.0	0	0.0	0	0
2020-06-11	66	31	47.0	0	0.0	0	0
2020-07-04	54	23	42.6	0	0.0	0	0
2020-05-25	66	25	37.9	2	3.0	1	50.0
2020-06-22	67	26	38.8	0	0.0	0	0
2020-06-14	66	33	50.0	0	0.0	0	0
2020-05-11	63	21	33.3	1	1.6	1	100.0
2020-05-21	66	21	31.8	2	3.0	1	50.0
2020-07-08	67	22	32.8	0	0.0	0	0
2020-06-07	66	28	42.4	1	1.5	1	100.0
2020-06-03	66	25	37.9	1	1.5	1	100.0
2020-06-02	67	25	37.3	1	1.5	1	100.0
2020-06-25	68	25	36.8	0	0.0	0	0
2020-05-06	62	25	40.3	1	1.6	1	100.0
2020-06-24	66	25	37.9	0	0.0	0	0
2020-07-09	67	23	34.3	0	0.0	0	0
2020-07-07	67	21	31.3	0	0.0	0	0
2020-05-22	66	24	36.4	2	3.0	1	50.0
2020-04-30	67	23	34.3	2	3.0	1	50.0
2020-05-14	62	18	29.0	2	3.2	1	50.0
2020-05-29	66	24	36.4	1	1.5	1	100.0
2020-05-12	62	20	32.3	1	1.6	1	100.0
2020-05-07	62	26	41.9	1	1.6	1	100.0
2020-05-16	66	20	30.3	1	1.5	0	0.0
2020-05-31	67	31	46.3	1	1.5	1	100.0
2020-05-08	64	23	35.9	1	1.6	1	100.0
2020-06-08	67	26	38.8	1	1.5	1	100.0
2020-05-23	66	22	33.3	2	3.0	1	50.0
2020-05-28	65	19	29.2	1	1.5	1	100.0
2020-07-06	67	20	29.9	0	0.0	0	0
2020-06-20	66	34	51.5	0	0.0	0	0
2020-06-29	68	26	38.2	0	0.0	0	0
2020-06-12	66	29	43.9	0	0.0	0	0
2020-04-28	69	23	33.3	2	2.9	1	50.0
2020-07-02	67	42	62.7	0	0.0	0	0
2020-06-21	67	28	41.8	0	0.0	0	0
2020-04-29	69	29	42.0	2	2.9	1	50.0
2020-06-30	67	28	41.8	0	0.0	0	0
2020-05-04	66	30	45.5	2	3.0	1	50.0
2020-05-17	66	17	25.8	1	1.5	0	0.0
2020-05-05	64	31	48.4	2	3.1	1	50.0
2020-05-18	66	19	28.8	1	1.5	0	0.0
2020-05-02	67	25	37.3	2	3.0	1	50.0
2020-06-16	65	34	52.3	0	0.0	0	0
2020-05-20	66	25	37.9	2	3.0	1	50.0
2020-06-15	65	33	50.8	0	0.0	0	0
2020-05-19	66	25	37.9	2	3.0	1	50.0
2020-05-27	65	23	35.4	1	1.5	1	100.0
2020-07-05	53	18	34.0	0	0.0	0	0
2020-05-10	63	21	33.3	1	1.6	1	100.0
2020-06-05	65	31	47.7	1	1.5	1	100.0
2020-06-23	66	27	40.9	0	0.0	0	0
2020-06-04	67	28	41.8	1	1.5	1	100.0
2020-06-26	68	23	33.8	0	0.0	0	0
2020-06-06	66	29	43.9	1	1.5	1	100.0
2020-05-03	67	23	34.3	2	3.0	1	50.0
2020-07-03	67	42	62.7	0	0.0	0	0
2020-06-09	66	34	51.5	0	0.0	0	0
2020-06-19	70	37	52.9	0	0.0	0	0
2020-06-01	63	27	42.9	1	1.6	1	100.0
2020-06-27	68	31	45.6	0	0.0	0	0
2020-07-01	67	28	41.8	0	0.0	0	0
2020-05-26	65	27	41.5	2	3.1	1	50.0
2020-05-13	62	15	24.2	1	1.6	1	100.0
2020-04-26	64	31	48.4	3	4.7	1	33.3
2020-05-01	67	26	38.8	2	3.0	1	50.0
2020-06-10	66	28	42.4	0	0.0	0	0
2020-07-11	72	28	38.9	0	0.0	0	0
2020-05-09	61	26	42.6	1	1.6	1	100.0
2020-05-15	62	25	40.3	2	3.2	1	50.0
