Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-22	74	37	50.0	1	1.4	1	100.0
2020-07-03	74	36	48.6	0	0.0	0	0
2020-05-03	71	34	47.9	3	4.2	1	33.3
2020-06-18	74	34	45.9	1	1.4	1	100.0
2020-05-07	76	35	46.1	3	3.9	2	66.7
2020-05-05	73	34	46.6	2	2.7	1	50.0
2020-06-30	74	32	43.2	0	0.0	0	0
2020-06-25	74	30	40.5	0	0.0	0	0
2020-05-31	74	35	47.3	1	1.4	0	0.0
2020-05-06	75	34	45.3	3	4.0	2	66.7
2020-07-18	74	33	44.6	0	0.0	0	0
2020-07-06	74	31	41.9	0	0.0	0	0
2020-05-20	74	41	55.4	2	2.7	2	100.0
2020-06-04	74	34	45.9	0	0.0	0	0
2020-07-20	73	38	52.1	1	1.4	1	100.0
2020-07-13	74	33	44.6	1	1.4	1	100.0
2020-05-22	74	33	44.6	2	2.7	2	100.0
2020-07-05	74	37	50.0	0	0.0	0	0
2020-07-16	74	33	44.6	0	0.0	0	0
2020-05-15	76	34	44.7	2	2.6	2	100.0
2020-05-29	74	38	51.4	1	1.4	1	100.0
2020-07-29	75	39	52.0	1	1.3	1	100.0
2020-05-28	74	37	50.0	1	1.4	1	100.0
2020-06-21	74	36	48.6	1	1.4	1	100.0
2020-05-17	76	35	46.1	3	3.9	3	100.0
2020-07-08	74	39	52.7	0	0.0	0	0
2020-06-16	74	32	43.2	1	1.4	1	100.0
2020-06-02	74	34	45.9	0	0.0	0	0
2020-06-29	74	26	35.1	0	0.0	0	0
2020-07-04	74	38	51.4	0	0.0	0	0
2020-06-03	74	33	44.6	0	0.0	0	0
2020-06-19	74	34	45.9	1	1.4	1	100.0
2020-07-14	74	33	44.6	1	1.4	1	100.0
2020-07-26	75	34	45.3	2	2.7	1	50.0
2020-07-07	74	34	45.9	0	0.0	0	0
2020-04-27	72	35	48.6	8	11.1	1	12.5
2020-05-08	77	34	44.2	2	2.6	2	100.0
2020-07-12	74	38	51.4	1	1.4	1	100.0
2020-05-25	74	35	47.3	1	1.4	1	100.0
2020-06-14	74	28	37.8	1	1.4	0	0.0
2020-05-21	74	37	50.0	2	2.7	2	100.0
2020-06-26	74	31	41.9	0	0.0	0	0
2020-07-22	74	37	50.0	2	2.7	1	50.0
2020-05-23	74	34	45.9	1	1.4	1	100.0
2020-05-13	80	38	47.5	2	2.5	2	100.0
2020-06-10	74	34	45.9	0	0.0	0	0
2020-07-25	75	36	48.0	2	2.7	1	50.0
2020-04-30	69	32	46.4	6	8.7	1	16.7
2020-06-07	74	34	45.9	0	0.0	0	0
2020-05-01	72	31	43.1	7	9.7	1	14.3
2020-07-30	75	35	46.7	0	0.0	0	0
2020-07-11	74	38	51.4	1	1.4	1	100.0
2020-06-17	74	34	45.9	1	1.4	1	100.0
2020-07-01	74	31	41.9	0	0.0	0	0
2020-06-09	74	40	54.1	0	0.0	0	0
2020-06-08	74	35	47.3	0	0.0	0	0
2020-06-28	74	33	44.6	0	0.0	0	0
2020-07-21	73	38	52.1	2	2.7	1	50.0
2020-05-26	74	35	47.3	1	1.4	0	0.0
2020-07-19	74	35	47.3	0	0.0	0	0
2020-05-12	80	46	57.5	2	2.5	2	100.0
2020-04-29	69	28	40.6	7	10.1	1	14.3
2020-07-31	75	35	46.7	0	0.0	0	0
2020-05-04	71	34	47.9	2	2.8	1	50.0
2020-05-19	74	43	58.1	2	2.7	2	100.0
2020-07-28	75	34	45.3	1	1.3	1	100.0
2020-04-28	70	28	40.0	7	10.0	1	14.3
2020-05-10	77	39	50.6	2	2.6	1	50.0
2020-07-15	74	29	39.2	1	1.4	1	100.0
2020-06-12	74	27	36.5	0	0.0	0	0
2020-05-27	74	33	44.6	1	1.4	1	100.0
2020-07-24	75	32	42.7	2	2.7	1	50.0
2020-06-23	74	33	44.6	0	0.0	0	0
2020-05-09	77	36	46.8	1	1.3	1	100.0
2020-06-24	74	31	41.9	0	0.0	0	0
2020-06-20	74	36	48.6	1	1.4	1	100.0
2020-07-02	74	38	51.4	0	0.0	0	0
2020-05-30	74	37	50.0	3	4.1	0	0.0
2020-07-09	74	38	51.4	1	1.4	1	100.0
2020-05-11	79	41	51.9	1	1.3	1	100.0
2020-05-18	76	40	52.6	3	3.9	3	100.0
2020-04-26	72	36	50.0	8	11.1	1	12.5
2020-06-11	74	31	41.9	0	0.0	0	0
2020-06-06	74	35	47.3	0	0.0	0	0
2020-07-17	74	33	44.6	0	0.0	0	0
2020-06-01	74	36	48.6	1	1.4	0	0.0
2020-07-10	74	41	55.4	1	1.4	1	100.0
2020-06-05	74	36	48.6	0	0.0	0	0
2020-06-13	74	28	37.8	1	1.4	0	0.0
2020-05-14	76	38	50.0	2	2.6	2	100.0
2020-05-16	76	33	43.4	3	3.9	3	100.0
2020-07-27	75	37	49.3	2	2.7	1	50.0
2020-06-15	74	25	33.8	0	0.0	0	0
2020-06-27	74	34	45.9	0	0.0	0	0
2020-05-24	74	31	41.9	1	1.4	1	100.0
2020-05-02	72	33	45.8	4	5.6	1	25.0
2020-07-23	74	42	56.8	2	2.7	1	50.0
