Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-05	33	29	87.9	2	6.1	2	100.0
2020-07-07	33	25	75.8	1	3.0	0	0.0
2020-04-30	32	20	62.5	4	12.5	4	100.0
2020-05-05	30	21	70.0	3	10.0	2	66.7
2020-07-02	34	25	73.5	1	2.9	0	0.0
2020-06-21	36	25	69.4	2	5.6	1	50.0
2020-06-26	39	18	46.2	1	2.6	0	0.0
2020-06-18	40	22	55.0	1	2.5	1	100.0
2020-05-21	36	28	77.8	3	8.3	2	66.7
2020-06-09	37	23	62.2	4	10.8	3	75.0
2020-05-13	40	23	57.5	2	5.0	2	100.0
2020-07-16	40	24	60.0	0	0.0	0	0
2020-06-28	38	23	60.5	1	2.6	0	0.0
2020-07-22	38	27	71.1	0	0.0	0	0
2020-05-23	37	26	70.3	2	5.4	2	100.0
2020-05-25	36	20	55.6	2	5.6	1	50.0
2020-05-29	34	21	61.8	1	2.9	1	100.0
2020-07-03	37	20	54.1	1	2.7	0	0.0
2020-06-07	37	25	67.6	2	5.4	2	100.0
2020-06-11	38	24	63.2	2	5.3	1	50.0
2020-04-28	31	21	67.7	6	19.4	6	100.0
2020-07-18	39	25	64.1	0	0.0	0	0
2020-05-24	34	23	67.6	1	2.9	1	100.0
2020-06-30	39	26	66.7	1	2.6	0	0.0
2020-06-25	39	17	43.6	1	2.6	0	0.0
2020-06-04	36	29	80.6	3	8.3	1	33.3
2020-07-11	33	21	63.6	0	0.0	0	0
2020-07-15	41	24	58.5	0	0.0	0	0
2020-04-27	29	20	69.0	7	24.1	6	85.7
2020-06-27	39	24	61.5	1	2.6	0	0.0
2020-07-14	32	27	84.4	0	0.0	0	0
2020-06-10	38	28	73.7	2	5.3	2	100.0
2020-06-16	38	26	68.4	2	5.3	2	100.0
2020-07-09	33	24	72.7	1	3.0	0	0.0
2020-06-13	37	26	70.3	1	2.7	0	0.0
2020-05-16	36	25	69.4	2	5.6	2	100.0
2020-05-20	36	27	75.0	2	5.6	2	100.0
2020-05-31	33	22	66.7	4	12.1	1	25.0
2020-06-17	40	24	60.0	2	5.0	2	100.0
2020-06-22	22	11	50.0	0	0.0	0	0
2020-07-21	39	28	71.8	0	0.0	0	0
2020-06-24	22	10	45.5	0	0.0	0	0
2020-06-02	36	25	69.4	2	5.6	1	50.0
2020-06-08	37	22	59.5	4	10.8	3	75.0
2020-05-26	36	22	61.1	3	8.3	1	33.3
2020-04-26	30	19	63.3	5	16.7	4	80.0
2020-06-06	36	24	66.7	2	5.6	2	100.0
2020-05-18	36	22	61.1	4	11.1	4	100.0
2020-05-15	36	24	66.7	2	5.6	2	100.0
2020-05-11	36	23	63.9	3	8.3	2	66.7
2020-05-10	36	23	63.9	5	13.9	1	20.0
2020-05-02	30	24	80.0	4	13.3	3	75.0
2020-06-12	37	25	67.6	2	5.4	1	50.0
2020-07-04	39	26	66.7	1	2.6	0	0.0
2020-05-04	34	21	61.8	3	8.8	3	100.0
2020-06-03	35	26	74.3	2	5.7	1	50.0
2020-07-01	39	20	51.3	1	2.6	0	0.0
2020-07-05	39	22	56.4	1	2.6	0	0.0
2020-06-23	22	7	31.8	0	0.0	0	0
2020-06-20	37	28	75.7	2	5.4	1	50.0
2020-05-06	32	23	71.9	3	9.4	2	66.7
2020-04-29	32	24	75.0	5	15.6	5	100.0
2020-07-23	38	23	60.5	0	0.0	0	0
2020-05-12	36	22	61.1	3	8.3	2	66.7
2020-07-10	33	23	69.7	0	0.0	0	0
2020-05-09	32	25	78.1	4	12.5	2	50.0
2020-07-13	32	19	59.4	0	0.0	0	0
2020-05-22	36	29	80.6	3	8.3	2	66.7
2020-07-17	40	27	67.5	0	0.0	0	0
2020-05-30	35	24	68.6	2	5.7	1	50.0
2020-05-27	34	22	64.7	1	2.9	1	100.0
2020-05-28	36	19	52.8	2	5.6	1	50.0
2020-05-17	36	24	66.7	2	5.6	2	100.0
2020-06-15	37	22	59.5	3	8.1	2	66.7
2020-05-08	30	25	83.3	4	13.3	2	50.0
2020-07-08	33	19	57.6	1	3.0	0	0.0
2020-06-14	36	27	75.0	3	8.3	1	33.3
2020-05-19	36	25	69.4	2	5.6	2	100.0
2020-07-20	39	21	53.8	0	0.0	0	0
2020-07-06	33	23	69.7	1	3.0	0	0.0
2020-05-07	30	25	83.3	4	13.3	2	50.0
2020-05-01	32	25	78.1	5	15.6	4	80.0
2020-07-19	39	26	66.7	0	0.0	0	0
2020-06-19	37	27	73.0	2	5.4	1	50.0
2020-05-14	40	24	60.0	3	7.5	2	66.7
2020-06-01	33	22	66.7	4	12.1	1	25.0
2020-05-03	31	23	74.2	4	12.9	3	75.0
2020-06-29	39	26	66.7	1	2.6	0	0.0
2020-07-12	32	20	62.5	0	0.0	0	0
