Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	33	12	36.4	0	0.0	0	0
2020-05-24	41	14	34.1	1	2.4	0	0.0
2020-06-17	44	18	40.9	0	0.0	0	0
2020-06-28	48	24	50.0	0	0.0	0	0
2020-06-18	44	17	38.6	0	0.0	0	0
2020-05-30	38	18	47.4	0	0.0	0	0
2020-04-27	45	23	51.1	1	2.2	1	100.0
2020-06-13	36	19	52.8	0	0.0	0	0
2020-06-11	36	15	41.7	0	0.0	0	0
2020-07-04	33	20	60.6	0	0.0	0	0
2020-05-25	38	16	42.1	1	2.6	0	0.0
2020-06-22	41	14	34.1	0	0.0	0	0
2020-06-14	38	20	52.6	0	0.0	0	0
2020-05-11	38	13	34.2	0	0.0	0	0
2020-05-21	37	13	35.1	1	2.7	0	0.0
2020-07-08	32	11	34.4	0	0.0	0	0
2020-06-07	35	9	25.7	0	0.0	0	0
2020-06-03	39	21	53.8	0	0.0	0	0
2020-06-02	36	18	50.0	0	0.0	0	0
2020-06-25	48	21	43.8	0	0.0	0	0
2020-05-06	38	15	39.5	0	0.0	0	0
2020-06-24	48	20	41.7	0	0.0	0	0
2020-07-09	36	14	38.9	0	0.0	0	0
2020-07-07	32	16	50.0	0	0.0	0	0
2020-05-22	36	16	44.4	1	2.8	0	0.0
2020-04-30	44	16	36.4	1	2.3	1	100.0
2020-05-14	37	16	43.2	0	0.0	0	0
2020-05-29	38	15	39.5	0	0.0	0	0
2020-05-12	37	11	29.7	0	0.0	0	0
2020-05-07	38	16	42.1	1	2.6	0	0.0
2020-05-16	36	18	50.0	1	2.8	0	0.0
2020-05-31	38	18	47.4	0	0.0	0	0
2020-05-08	38	13	34.2	1	2.6	0	0.0
2020-06-08	34	13	38.2	0	0.0	0	0
2020-05-23	34	15	44.1	1	2.9	0	0.0
2020-05-28	38	15	39.5	0	0.0	0	0
2020-07-06	35	12	34.3	0	0.0	0	0
2020-06-20	44	20	45.5	0	0.0	0	0
2020-06-29	48	23	47.9	0	0.0	0	0
2020-06-12	36	19	52.8	0	0.0	0	0
2020-04-28	45	20	44.4	1	2.2	1	100.0
2020-07-02	43	15	34.9	0	0.0	0	0
2020-06-21	44	19	43.2	0	0.0	0	0
2020-04-29	44	12	27.3	1	2.3	1	100.0
2020-06-30	48	18	37.5	0	0.0	0	0
2020-05-04	45	12	26.7	0	0.0	0	0
2020-05-17	37	17	45.9	1	2.7	0	0.0
2020-05-05	45	13	28.9	0	0.0	0	0
2020-05-18	38	15	39.5	2	5.3	0	0.0
2020-05-02	47	14	29.8	1	2.1	1	100.0
2020-06-16	44	20	45.5	0	0.0	0	0
2020-05-20	37	13	35.1	1	2.7	0	0.0
2020-06-15	38	19	50.0	0	0.0	0	0
2020-05-19	38	10	26.3	1	2.6	0	0.0
2020-05-27	38	16	42.1	0	0.0	0	0
2020-07-05	33	13	39.4	0	0.0	0	0
2020-05-10	33	15	45.5	0	0.0	0	0
2020-06-05	39	18	46.2	0	0.0	0	0
2020-06-23	48	20	41.7	0	0.0	0	0
2020-06-04	39	17	43.6	0	0.0	0	0
2020-06-26	47	19	40.4	0	0.0	0	0
2020-06-06	38	16	42.1	0	0.0	0	0
2020-05-03	25	8	32.0	1	4.0	1	100.0
2020-07-03	44	18	40.9	0	0.0	0	0
2020-06-09	33	10	30.3	0	0.0	0	0
2020-06-19	42	20	47.6	0	0.0	0	0
2020-06-01	36	16	44.4	0	0.0	0	0
2020-06-27	49	25	51.0	0	0.0	0	0
2020-07-01	44	16	36.4	0	0.0	0	0
2020-05-26	38	17	44.7	1	2.6	0	0.0
2020-05-13	37	10	27.0	1	2.7	0	0.0
2020-04-26	43	14	32.6	1	2.3	1	100.0
2020-05-01	43	19	44.2	1	2.3	1	100.0
2020-06-10	36	14	38.9	0	0.0	0	0
2020-05-09	38	12	31.6	1	2.6	0	0.0
2020-05-15	36	17	47.2	0	0.0	0	0
