Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-05-24	227	118	52.0	1	0.4	0	0.0
2020-06-17	255	123	48.2	0	0.0	0	0
2020-06-28	255	123	48.2	0	0.0	0	0
2020-06-18	255	118	46.3	0	0.0	0	0
2020-05-30	258	122	47.3	0	0.0	0	0
2020-04-27	217	117	53.9	4	1.8	2	50.0
2020-06-13	255	123	48.2	0	0.0	0	0
2020-06-11	255	124	48.6	0	0.0	0	0
2020-07-04	254	121	47.6	0	0.0	0	0
2020-05-25	233	121	51.9	1	0.4	0	0.0
2020-06-22	244	106	43.4	0	0.0	0	0
2020-06-14	255	119	46.7	0	0.0	0	0
2020-05-11	242	122	50.4	2	0.8	2	100.0
2020-05-21	238	121	50.8	1	0.4	0	0.0
2020-07-08	255	116	45.5	0	0.0	0	0
2020-06-07	258	122	47.3	0	0.0	0	0
2020-06-03	258	121	46.9	0	0.0	0	0
2020-06-02	256	111	43.4	0	0.0	0	0
2020-06-25	255	117	45.9	0	0.0	0	0
2020-05-06	228	117	51.3	3	1.3	2	66.7
2020-06-24	238	114	47.9	0	0.0	0	0
2020-07-07	255	117	45.9	0	0.0	0	0
2020-05-22	232	127	54.7	1	0.4	0	0.0
2020-04-30	233	120	51.5	3	1.3	2	66.7
2020-05-14	242	115	47.5	2	0.8	1	50.0
2020-05-29	259	118	45.6	0	0.0	0	0
2020-05-12	242	121	50.0	2	0.8	2	100.0
2020-05-07	229	115	50.2	2	0.9	2	100.0
2020-05-16	239	121	50.6	2	0.8	1	50.0
2020-05-31	256	119	46.5	0	0.0	0	0
2020-05-08	231	115	49.8	2	0.9	2	100.0
2020-06-08	256	114	44.5	0	0.0	0	0
2020-05-23	232	124	53.4	1	0.4	0	0.0
2020-05-28	259	121	46.7	1	0.4	0	0.0
2020-07-06	255	113	44.3	0	0.0	0	0
2020-06-20	255	114	44.7	0	0.0	0	0
2020-06-29	255	124	48.6	0	0.0	0	0
2020-06-12	255	119	46.7	0	0.0	0	0
2020-04-28	217	117	53.9	4	1.8	2	50.0
2020-07-02	255	123	48.2	1	0.4	0	0.0
2020-06-21	244	105	43.0	0	0.0	0	0
2020-04-29	216	115	53.2	4	1.9	2	50.0
2020-06-30	255	128	50.2	1	0.4	0	0.0
2020-05-04	222	113	50.9	3	1.4	2	66.7
2020-05-17	240	120	50.0	2	0.8	1	50.0
2020-05-05	228	108	47.4	3	1.3	2	66.7
2020-05-18	240	106	44.2	2	0.8	1	50.0
2020-05-02	224	108	48.2	3	1.3	2	66.7
2020-06-16	255	115	45.1	0	0.0	0	0
2020-05-20	238	115	48.3	2	0.8	1	50.0
2020-06-15	255	114	44.7	0	0.0	0	0
2020-05-19	238	114	47.9	2	0.8	1	50.0
2020-05-27	259	128	49.4	1	0.4	0	0.0
2020-07-05	255	114	44.7	0	0.0	0	0
2020-05-10	242	123	50.8	2	0.8	2	100.0
2020-06-05	258	125	48.4	0	0.0	0	0
2020-06-23	244	122	50.0	0	0.0	0	0
2020-06-04	258	121	46.9	0	0.0	0	0
2020-06-26	255	118	46.3	0	0.0	0	0
2020-06-06	258	124	48.1	0	0.0	0	0
2020-05-03	223	109	48.9	3	1.3	2	66.7
2020-07-03	46	26	56.5	1	2.2	0	0.0
2020-06-09	250	115	46.0	0	0.0	0	0
2020-06-19	255	118	46.3	0	0.0	0	0
2020-06-01	257	119	46.3	0	0.0	0	0
2020-06-27	255	122	47.8	0	0.0	0	0
2020-07-01	255	134	52.5	1	0.4	0	0.0
2020-05-26	250	121	48.4	1	0.4	0	0.0
2020-05-13	242	121	50.0	2	0.8	2	100.0
2020-04-26	215	112	52.1	4	1.9	3	75.0
2020-05-01	223	110	49.3	3	1.3	2	66.7
2020-06-10	255	117	45.9	0	0.0	0	0
2020-05-09	242	124	51.2	2	0.8	2	100.0
2020-05-15	241	120	49.8	2	0.8	1	50.0
