Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	48	39	81.2	0	0.0	0	0
2020-05-24	43	34	79.1	1	2.3	0	0.0
2020-07-12	46	38	82.6	0	0.0	0	0
2020-07-16	49	39	79.6	0	0.0	0	0
2020-06-17	36	26	72.2	0	0.0	0	0
2020-06-28	48	37	77.1	2	4.2	1	50.0
2020-06-18	36	30	83.3	0	0.0	0	0
2020-05-30	49	37	75.5	0	0.0	0	0
2020-04-27	45	33	73.3	4	8.9	3	75.0
2020-06-13	36	29	80.6	0	0.0	0	0
2020-06-11	37	29	78.4	0	0.0	0	0
2020-07-04	49	40	81.6	0	0.0	0	0
2020-07-13	47	39	83.0	1	2.1	0	0.0
2020-05-25	45	37	82.2	1	2.2	0	0.0
2020-06-22	35	29	82.9	0	0.0	0	0
2020-06-14	36	27	75.0	0	0.0	0	0
2020-05-11	47	32	68.1	2	4.3	1	50.0
2020-05-21	49	38	77.6	3	6.1	1	33.3
2020-07-08	52	41	78.8	0	0.0	0	0
2020-06-07	37	25	67.6	1	2.7	0	0.0
2020-07-17	50	38	76.0	0	0.0	0	0
2020-07-19	48	33	68.8	1	2.1	1	100.0
2020-06-03	49	39	79.6	1	2.0	0	0.0
2020-06-02	50	43	86.0	1	2.0	0	0.0
2020-06-25	45	34	75.6	0	0.0	0	0
2020-05-06	46	40	87.0	4	8.7	2	50.0
2020-06-24	37	29	78.4	0	0.0	0	0
2020-07-09	53	43	81.1	0	0.0	0	0
2020-07-07	49	36	73.5	0	0.0	0	0
2020-05-22	46	34	73.9	2	4.3	1	50.0
2020-04-30	44	32	72.7	3	6.8	2	66.7
2020-05-14	49	36	73.5	0	0.0	0	0
2020-05-29	50	38	76.0	0	0.0	0	0
2020-05-12	46	32	69.6	2	4.3	1	50.0
2020-07-14	47	40	85.1	0	0.0	0	0
2020-05-07	46	37	80.4	3	6.5	1	33.3
2020-05-16	48	38	79.2	0	0.0	0	0
2020-05-31	53	37	69.8	0	0.0	0	0
2020-05-08	46	37	80.4	2	4.3	1	50.0
2020-06-08	38	30	78.9	1	2.6	0	0.0
2020-05-23	41	32	78.0	3	7.3	0	0.0
2020-05-28	50	36	72.0	0	0.0	0	0
2020-07-06	51	40	78.4	0	0.0	0	0
2020-07-15	49	41	83.7	0	0.0	0	0
2020-06-20	34	26	76.5	0	0.0	0	0
2020-06-29	50	40	80.0	0	0.0	0	0
2020-06-12	36	30	83.3	0	0.0	0	0
2020-04-28	45	33	73.3	4	8.9	3	75.0
2020-07-02	47	32	68.1	0	0.0	0	0
2020-06-21	36	28	77.8	0	0.0	0	0
2020-04-29	44	34	77.3	4	9.1	3	75.0
2020-06-30	48	41	85.4	1	2.1	0	0.0
2020-05-04	47	35	74.5	7	14.9	1	14.3
2020-05-17	50	35	70.0	2	4.0	0	0.0
2020-05-05	47	38	80.9	5	10.6	1	20.0
2020-05-18	50	36	72.0	3	6.0	0	0.0
2020-05-02	46	38	82.6	3	6.5	1	33.3
2020-06-16	36	26	72.2	0	0.0	0	0
2020-05-20	49	38	77.6	4	8.2	1	25.0
2020-06-15	36	28	77.8	0	0.0	0	0
2020-05-19	47	36	76.6	4	8.5	1	25.0
2020-05-27	50	38	76.0	0	0.0	0	0
2020-07-05	48	40	83.3	0	0.0	0	0
2020-05-10	48	31	64.6	1	2.1	0	0.0
2020-07-18	49	41	83.7	0	0.0	0	0
2020-06-05	49	38	77.6	0	0.0	0	0
2020-06-23	33	27	81.8	0	0.0	0	0
2020-06-04	49	33	67.3	0	0.0	0	0
2020-06-26	46	38	82.6	0	0.0	0	0
2020-06-06	36	29	80.6	0	0.0	0	0
2020-05-03	46	35	76.1	3	6.5	0	0.0
2020-07-03	49	39	79.6	1	2.0	0	0.0
2020-06-09	38	30	78.9	0	0.0	0	0
2020-06-19	36	29	80.6	0	0.0	0	0
2020-06-01	53	39	73.6	0	0.0	0	0
2020-06-27	44	35	79.5	1	2.3	0	0.0
2020-07-01	47	36	76.6	0	0.0	0	0
2020-05-26	46	38	82.6	0	0.0	0	0
2020-05-13	48	31	64.6	2	4.2	1	50.0
2020-04-26	46	36	78.3	5	10.9	4	80.0
2020-05-01	46	36	78.3	4	8.7	3	75.0
2020-06-10	37	27	73.0	0	0.0	0	0
2020-07-11	47	38	80.9	0	0.0	0	0
2020-05-09	46	32	69.6	1	2.2	0	0.0
2020-05-15	50	36	72.0	0	0.0	0	0
