Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-26	38	18	47.4	1	2.6	1	100.0
2020-04-27	38	18	47.4	1	2.6	1	100.0
2020-04-28	38	17	44.7	1	2.6	1	100.0
2020-04-29	38	20	52.6	1	2.6	1	100.0
2020-04-30	38	19	50.0	1	2.6	1	100.0
2020-05-01	38	19	50.0	1	2.6	1	100.0
2020-05-02	38	20	52.6	1	2.6	1	100.0
2020-05-03	38	17	44.7	1	2.6	1	100.0
2020-05-04	38	16	42.1	0	0.0	0	0
2020-05-05	38	20	52.6	0	0.0	0	0
2020-05-06	38	20	52.6	0	0.0	0	0
2020-05-07	38	20	52.6	0	0.0	0	0
2020-05-08	38	19	50.0	0	0.0	0	0
2020-05-09	38	19	50.0	0	0.0	0	0
2020-05-10	38	17	44.7	0	0.0	0	0
2020-05-11	38	16	42.1	0	0.0	0	0
2020-05-12	38	18	47.4	0	0.0	0	0
2020-05-13	40	18	45.0	0	0.0	0	0
2020-05-14	40	18	45.0	0	0.0	0	0
2020-05-15	40	20	50.0	0	0.0	0	0
2020-05-16	40	20	50.0	0	0.0	0	0
2020-05-17	40	20	50.0	0	0.0	0	0
2020-05-18	40	18	45.0	0	0.0	0	0
2020-05-19	40	18	45.0	0	0.0	0	0
2020-05-20	40	17	42.5	0	0.0	0	0
2020-05-21	40	15	37.5	0	0.0	0	0
2020-05-22	40	12	30.0	0	0.0	0	0
2020-05-23	40	17	42.5	0	0.0	0	0
2020-05-24	40	18	45.0	0	0.0	0	0
2020-05-25	40	20	50.0	0	0.0	0	0
2020-05-26	40	16	40.0	0	0.0	0	0
2020-05-27	40	19	47.5	0	0.0	0	0
2020-05-28	40	19	47.5	0	0.0	0	0
2020-05-29	40	18	45.0	0	0.0	0	0
2020-05-30	40	18	45.0	0	0.0	0	0
2020-05-31	40	19	47.5	0	0.0	0	0
2020-06-01	40	17	42.5	0	0.0	0	0
2020-06-02	40	20	50.0	0	0.0	0	0
2020-06-03	40	21	52.5	0	0.0	0	0
2020-06-04	40	16	40.0	0	0.0	0	0
2020-06-05	40	17	42.5	0	0.0	0	0
2020-06-06	40	19	47.5	0	0.0	0	0
2020-06-07	40	18	45.0	0	0.0	0	0
2020-06-08	40	20	50.0	0	0.0	0	0
2020-06-09	40	19	47.5	0	0.0	0	0
2020-06-10	40	22	55.0	0	0.0	0	0
2020-06-11	40	22	55.0	0	0.0	0	0
2020-06-12	40	20	50.0	0	0.0	0	0
2020-06-13	40	21	52.5	0	0.0	0	0
2020-06-14	40	19	47.5	0	0.0	0	0
2020-06-15	40	21	52.5	0	0.0	0	0
2020-06-16	40	20	50.0	0	0.0	0	0
2020-06-17	40	20	50.0	0	0.0	0	0
2020-06-18	40	21	52.5	0	0.0	0	0
2020-06-19	40	21	52.5	0	0.0	0	0
2020-06-20	40	20	50.0	0	0.0	0	0
2020-06-21	40	22	55.0	0	0.0	0	0
2020-06-22	40	22	55.0	0	0.0	0	0
2020-06-23	40	22	55.0	0	0.0	0	0
2020-06-24	40	21	52.5	0	0.0	0	0
2020-06-26	40	19	47.5	0	0.0	0	0
2020-06-25	40	19	47.5	0	0.0	0	0
2020-06-29	40	18	45.0	0	0.0	0	0
2020-06-28	40	20	50.0	0	0.0	0	0
2020-06-27	40	20	50.0	0	0.0	0	0
2020-06-30	40	19	47.5	0	0.0	0	0
