Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	66	42	63.6	0	0.0	0	0
2020-05-24	66	37	56.1	0	0.0	0	0
2020-07-12	66	45	68.2	0	0.0	0	0
2020-07-16	66	34	51.5	0	0.0	0	0
2020-06-17	48	24	50.0	0	0.0	0	0
2020-06-28	66	38	57.6	0	0.0	0	0
2020-06-18	48	20	41.7	0	0.0	0	0
2020-05-30	66	36	54.5	0	0.0	0	0
2020-04-27	62	31	50.0	0	0.0	0	0
2020-06-13	48	26	54.2	0	0.0	0	0
2020-06-11	48	24	50.0	0	0.0	0	0
2020-07-04	66	38	57.6	0	0.0	0	0
2020-07-13	66	43	65.2	0	0.0	0	0
2020-05-25	66	36	54.5	0	0.0	0	0
2020-06-22	32	15	46.9	0	0.0	0	0
2020-06-14	49	31	63.3	0	0.0	0	0
2020-05-11	70	32	45.7	1	1.4	1	100.0
2020-07-20	68	38	55.9	0	0.0	0	0
2020-05-21	73	38	52.1	0	0.0	0	0
2020-07-08	66	36	54.5	0	0.0	0	0
2020-06-07	52	26	50.0	0	0.0	0	0
2020-07-17	66	35	53.0	0	0.0	0	0
2020-07-19	66	36	54.5	0	0.0	0	0
2020-06-03	70	43	61.4	0	0.0	0	0
2020-06-02	68	33	48.5	0	0.0	0	0
2020-06-25	66	32	48.5	0	0.0	0	0
2020-05-06	65	31	47.7	1	1.5	1	100.0
2020-06-24	32	12	37.5	0	0.0	0	0
2020-07-09	66	33	50.0	0	0.0	0	0
2020-07-07	66	39	59.1	0	0.0	0	0
2020-05-22	73	36	49.3	0	0.0	0	0
2020-04-30	61	33	54.1	0	0.0	0	0
2020-05-14	68	39	57.4	0	0.0	0	0
2020-05-29	66	39	59.1	0	0.0	0	0
2020-05-12	69	34	49.3	0	0.0	0	0
2020-07-14	66	44	66.7	0	0.0	0	0
2020-05-07	69	40	58.0	1	1.4	1	100.0
2020-05-16	67	34	50.7	0	0.0	0	0
2020-05-31	68	39	57.4	0	0.0	0	0
2020-05-08	69	33	47.8	1	1.4	1	100.0
2020-06-08	48	23	47.9	0	0.0	0	0
2020-05-23	65	34	52.3	0	0.0	0	0
2020-05-28	66	41	62.1	0	0.0	0	0
2020-07-06	66	35	53.0	0	0.0	0	0
2020-07-15	66	36	54.5	0	0.0	0	0
2020-06-20	48	21	43.8	0	0.0	0	0
2020-06-29	66	37	56.1	0	0.0	0	0
2020-06-12	48	24	50.0	0	0.0	0	0
2020-04-28	66	29	43.9	0	0.0	0	0
2020-07-02	66	34	51.5	0	0.0	0	0
2020-06-21	48	23	47.9	0	0.0	0	0
2020-04-29	66	33	50.0	0	0.0	0	0
2020-06-30	66	40	60.6	0	0.0	0	0
2020-05-04	64	31	48.4	0	0.0	0	0
2020-05-17	69	35	50.7	0	0.0	0	0
2020-05-05	65	30	46.2	1	1.5	1	100.0
2020-05-18	72	40	55.6	0	0.0	0	0
2020-05-02	64	38	59.4	0	0.0	0	0
2020-06-16	50	26	52.0	0	0.0	0	0
2020-05-20	71	36	50.7	0	0.0	0	0
2020-06-15	50	28	56.0	0	0.0	0	0
2020-05-19	71	41	57.7	0	0.0	0	0
2020-05-27	66	34	51.5	0	0.0	0	0
2020-07-05	67	36	53.7	0	0.0	0	0
2020-05-10	70	33	47.1	1	1.4	1	100.0
2020-07-18	66	36	54.5	0	0.0	0	0
2020-06-05	68	42	61.8	0	0.0	0	0
2020-06-23	33	16	48.5	0	0.0	0	0
2020-06-04	68	41	60.3	0	0.0	0	0
2020-06-26	68	46	67.6	0	0.0	0	0
2020-06-06	48	27	56.2	0	0.0	0	0
2020-05-03	64	33	51.6	0	0.0	0	0
2020-07-03	66	41	62.1	0	0.0	0	0
2020-06-09	48	24	50.0	0	0.0	0	0
2020-06-19	48	27	56.2	0	0.0	0	0
2020-06-01	68	37	54.4	0	0.0	0	0
2020-06-27	66	36	54.5	0	0.0	0	0
2020-07-01	66	42	63.6	0	0.0	0	0
2020-05-26	66	40	60.6	0	0.0	0	0
2020-05-13	69	40	58.0	0	0.0	0	0
2020-04-26	62	32	51.6	0	0.0	0	0
2020-05-01	69	34	49.3	0	0.0	0	0
2020-06-10	48	24	50.0	0	0.0	0	0
2020-07-11	66	42	63.6	0	0.0	0	0
2020-05-09	74	38	51.4	1	1.4	1	100.0
2020-05-15	67	29	43.3	0	0.0	0	0
