Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	230	139	60.4	2	0.9	0	0.0
2020-05-24	186	137	73.7	8	4.3	3	37.5
2020-06-17	236	139	58.9	4	1.7	3	75.0
2020-06-28	235	134	57.0	1	0.4	0	0.0
2020-06-18	236	141	59.7	4	1.7	3	75.0
2020-05-30	249	143	57.4	6	2.4	4	66.7
2020-04-27	185	132	71.4	22	11.9	20	90.9
2020-06-13	236	138	58.5	5	2.1	3	60.0
2020-06-11	235	135	57.4	6	2.6	3	50.0
2020-07-04	233	136	58.4	2	0.9	0	0.0
2020-05-25	188	137	72.9	7	3.7	3	42.9
2020-06-22	233	130	55.8	2	0.9	2	100.0
2020-06-14	236	139	58.9	4	1.7	3	75.0
2020-05-11	193	137	71.0	16	8.3	11	68.8
2020-05-21	181	136	75.1	6	3.3	4	66.7
2020-07-08	232	136	58.6	1	0.4	0	0.0
2020-06-07	238	135	56.7	4	1.7	3	75.0
2020-06-03	250	143	57.2	5	2.0	4	80.0
2020-06-02	250	139	55.6	7	2.8	5	71.4
2020-06-25	235	132	56.2	1	0.4	1	100.0
2020-05-06	184	138	75.0	17	9.2	12	70.6
2020-06-24	235	133	56.6	1	0.4	1	100.0
2020-07-09	229	136	59.4	2	0.9	0	0.0
2020-07-07	232	131	56.5	2	0.9	0	0.0
2020-05-22	181	134	74.0	6	3.3	5	83.3
2020-04-30	36	28	77.8	6	16.7	5	83.3
2020-05-14	205	149	72.7	10	4.9	9	90.0
2020-05-29	188	145	77.1	9	4.8	3	33.3
2020-05-12	193	148	76.7	13	6.7	11	84.6
2020-05-07	184	139	75.5	15	8.2	12	80.0
2020-05-16	195	143	73.3	10	5.1	9	90.0
2020-05-31	250	143	57.2	7	2.8	5	71.4
2020-05-08	194	142	73.2	13	6.7	11	84.6
2020-06-08	238	132	55.5	4	1.7	3	75.0
2020-05-23	180	143	79.4	8	4.4	4	50.0
2020-05-28	188	150	79.8	8	4.3	3	37.5
2020-07-06	233	127	54.5	2	0.9	0	0.0
2020-06-20	235	138	58.7	2	0.9	2	100.0
2020-06-29	235	135	57.4	1	0.4	0	0.0
2020-06-12	235	134	57.0	4	1.7	3	75.0
2020-04-28	185	135	73.0	22	11.9	20	90.9
2020-07-02	234	135	57.7	2	0.9	0	0.0
2020-06-21	233	134	57.5	2	0.9	2	100.0
2020-04-29	36	25	69.4	5	13.9	4	80.0
2020-06-30	235	127	54.0	3	1.3	0	0.0
2020-05-04	184	129	70.1	14	7.6	12	85.7
2020-05-17	185	132	71.4	10	5.4	8	80.0
2020-05-05	184	137	74.5	16	8.7	11	68.8
2020-05-18	171	128	74.9	11	6.4	8	72.7
2020-05-02	185	133	71.9	18	9.7	15	83.3
2020-06-16	236	132	55.9	4	1.7	3	75.0
2020-05-20	181	141	77.9	11	6.1	9	81.8
2020-06-15	236	132	55.9	4	1.7	3	75.0
2020-05-19	181	140	77.3	10	5.5	8	80.0
2020-05-27	188	144	76.6	6	3.2	3	50.0
2020-07-05	233	135	57.9	1	0.4	0	0.0
2020-05-10	194	134	69.1	14	7.2	11	78.6
2020-06-05	238	136	57.1	3	1.3	3	100.0
2020-06-23	235	133	56.6	3	1.3	2	66.7
2020-06-04	247	141	57.1	4	1.6	3	75.0
2020-06-26	235	128	54.5	3	1.3	1	33.3
2020-06-06	238	138	58.0	4	1.7	4	100.0
2020-05-03	184	134	72.8	14	7.6	12	85.7
2020-07-03	234	137	58.5	3	1.3	0	0.0
2020-06-09	235	134	57.0	4	1.7	3	75.0
2020-06-19	236	140	59.3	2	0.8	2	100.0
2020-06-01	250	141	56.4	10	4.0	5	50.0
2020-06-27	235	125	53.2	5	2.1	1	20.0
2020-07-01	235	130	55.3	1	0.4	0	0.0
2020-05-26	188	136	72.3	6	3.2	3	50.0
2020-05-13	195	148	75.9	10	5.1	9	90.0
2020-04-26	185	129	69.7	23	12.4	21	91.3
2020-05-01	36	23	63.9	3	8.3	1	33.3
2020-06-10	235	133	56.6	3	1.3	3	100.0
2020-07-11	230	140	60.9	1	0.4	0	0.0
2020-05-09	195	139	71.3	13	6.7	11	84.6
2020-05-15	195	143	73.3	11	5.6	9	81.8
