Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-05	47	26	55.3	0	0.0	0	0
2020-07-07	48	22	45.8	0	0.0	0	0
2020-04-30	45	20	44.4	0	0.0	0	0
2020-05-05	44	14	31.8	0	0.0	0	0
2020-07-02	46	24	52.2	0	0.0	0	0
2020-06-21	46	27	58.7	0	0.0	0	0
2020-06-26	46	25	54.3	0	0.0	0	0
2020-06-18	47	21	44.7	0	0.0	0	0
2020-05-21	40	24	60.0	0	0.0	0	0
2020-06-09	48	26	54.2	0	0.0	0	0
2020-05-13	41	21	51.2	0	0.0	0	0
2020-07-16	48	25	52.1	0	0.0	0	0
2020-06-28	44	24	54.5	0	0.0	0	0
2020-07-22	48	30	62.5	0	0.0	0	0
2020-05-23	43	15	34.9	0	0.0	0	0
2020-05-25	41	14	34.1	0	0.0	0	0
2020-05-29	42	21	50.0	0	0.0	0	0
2020-07-03	46	22	47.8	0	0.0	0	0
2020-06-07	49	26	53.1	0	0.0	0	0
2020-06-11	46	28	60.9	0	0.0	0	0
2020-04-28	45	18	40.0	0	0.0	0	0
2020-07-18	48	32	66.7	0	0.0	0	0
2020-05-24	45	19	42.2	0	0.0	0	0
2020-06-30	46	24	52.2	0	0.0	0	0
2020-06-25	46	30	65.2	0	0.0	0	0
2020-06-04	48	26	54.2	0	0.0	0	0
2020-07-11	48	23	47.9	0	0.0	0	0
2020-07-15	48	28	58.3	0	0.0	0	0
2020-04-27	45	19	42.2	0	0.0	0	0
2020-06-27	44	25	56.8	0	0.0	0	0
2020-07-14	48	30	62.5	0	0.0	0	0
2020-06-10	46	22	47.8	0	0.0	0	0
2020-06-16	47	25	53.2	0	0.0	0	0
2020-07-09	49	27	55.1	0	0.0	0	0
2020-06-13	47	20	42.6	0	0.0	0	0
2020-05-16	41	20	48.8	0	0.0	0	0
2020-05-20	43	18	41.9	0	0.0	0	0
2020-05-31	44	22	50.0	0	0.0	0	0
2020-06-17	48	27	56.2	0	0.0	0	0
2020-06-22	48	23	47.9	0	0.0	0	0
2020-07-21	48	24	50.0	0	0.0	0	0
2020-06-24	44	25	56.8	0	0.0	0	0
2020-06-02	42	24	57.1	0	0.0	0	0
2020-06-08	49	24	49.0	0	0.0	0	0
2020-07-24	48	25	52.1	0	0.0	0	0
2020-05-26	42	13	31.0	0	0.0	0	0
2020-04-26	43	19	44.2	0	0.0	0	0
2020-06-06	49	24	49.0	0	0.0	0	0
2020-05-18	48	22	45.8	0	0.0	0	0
2020-05-15	41	23	56.1	0	0.0	0	0
2020-05-11	47	20	42.6	0	0.0	0	0
2020-05-10	45	20	44.4	0	0.0	0	0
2020-05-02	44	21	47.7	0	0.0	0	0
2020-06-12	46	23	50.0	0	0.0	0	0
2020-07-04	44	19	43.2	0	0.0	0	0
2020-05-04	44	20	45.5	0	0.0	0	0
2020-06-03	48	24	50.0	0	0.0	0	0
2020-07-01	46	23	50.0	0	0.0	0	0
2020-07-05	47	16	34.0	0	0.0	0	0
2020-06-23	46	28	60.9	0	0.0	0	0
2020-06-20	48	29	60.4	0	0.0	0	0
2020-05-06	45	17	37.8	0	0.0	9	0
2020-04-29	45	19	42.2	0	0.0	0	0
2020-07-23	48	29	60.4	0	0.0	0	0
2020-05-12	45	18	40.0	0	0.0	0	0
2020-07-10	50	23	46.0	0	0.0	0	0
2020-05-09	43	23	53.5	0	0.0	0	0
2020-07-13	48	24	50.0	0	0.0	0	0
2020-05-22	40	24	60.0	0	0.0	0	0
2020-07-17	47	28	59.6	0	0.0	0	0
2020-05-30	42	20	47.6	0	0.0	0	0
2020-05-27	40	17	42.5	0	0.0	0	0
2020-05-28	40	24	60.0	0	0.0	0	0
2020-05-17	43	20	46.5	0	0.0	0	0
2020-06-15	47	22	46.8	0	0.0	0	0
2020-05-08	43	22	51.2	0	0.0	0	0
2020-07-08	47	27	57.4	0	0.0	0	0
2020-06-14	47	20	42.6	0	0.0	0	0
2020-05-19	48	22	45.8	0	0.0	0	0
2020-07-20	48	24	50.0	0	0.0	0	0
2020-07-06	48	20	41.7	0	0.0	0	0
2020-05-07	45	23	51.1	0	0.0	0	0
2020-05-01	45	20	44.4	0	0.0	0	0
2020-07-19	49	26	53.1	0	0.0	0	0
2020-06-19	47	25	53.2	0	0.0	0	0
2020-05-14	43	19	44.2	0	0.0	0	0
2020-06-01	44	25	56.8	0	0.0	0	0
2020-05-03	44	20	45.5	0	0.0	0	0
2020-06-29	46	28	60.9	0	0.0	0	0
2020-07-12	48	20	41.7	0	0.0	0	0
