Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-22	47	27	57.4	0	0.0	0	0
2020-07-03	71	52	73.2	0	0.0	0	0
2020-05-03	67	47	70.1	1	1.5	1	100.0
2020-06-18	71	52	73.2	0	0.0	0	0
2020-05-07	67	52	77.6	1	1.5	1	100.0
2020-05-05	67	45	67.2	1	1.5	1	100.0
2020-06-30	71	46	64.8	0	0.0	0	0
2020-06-25	71	45	63.4	0	0.0	0	0
2020-05-31	71	50	70.4	0	0.0	0	0
2020-05-06	67	48	71.6	1	1.5	1	100.0
2020-07-18	71	55	77.5	0	0.0	0	0
2020-07-06	73	44	60.3	0	0.0	0	0
2020-05-20	71	48	67.6	1	1.4	0	0.0
2020-06-04	71	55	77.5	0	0.0	0	0
2020-07-20	71	49	69.0	0	0.0	0	0
2020-07-13	77	63	81.8	0	0.0	0	0
2020-05-22	71	51	71.8	0	0.0	0	0
2020-07-05	71	49	69.0	0	0.0	0	0
2020-07-16	71	57	80.3	0	0.0	0	0
2020-05-15	67	51	76.1	0	0.0	0	0
2020-05-29	71	51	71.8	0	0.0	0	0
2020-07-29	68	57	83.8	0	0.0	0	0
2020-05-28	71	54	76.1	0	0.0	0	0
2020-06-21	48	28	58.3	0	0.0	0	0
2020-05-17	72	46	63.9	0	0.0	0	0
2020-07-08	71	50	70.4	0	0.0	0	0
2020-06-16	71	50	70.4	0	0.0	0	0
2020-06-02	71	45	63.4	0	0.0	0	0
2020-06-29	71	45	63.4	0	0.0	0	0
2020-07-04	71	49	69.0	0	0.0	0	0
2020-06-03	71	48	67.6	0	0.0	0	0
2020-06-19	59	46	78.0	0	0.0	0	0
2020-07-14	71	55	77.5	0	0.0	0	0
2020-07-26	69	49	71.0	0	0.0	0	0
2020-07-07	71	52	73.2	0	0.0	0	0
2020-04-27	67	43	64.2	1	1.5	1	100.0
2020-05-08	67	44	65.7	1	1.5	1	100.0
2020-07-12	71	51	71.8	0	0.0	0	0
2020-05-25	71	40	56.3	0	0.0	0	0
2020-06-14	71	46	64.8	0	0.0	0	0
2020-05-21	71	49	69.0	1	1.4	0	0.0
2020-06-26	71	48	67.6	0	0.0	0	0
2020-07-22	70	45	64.3	0	0.0	0	0
2020-05-23	71	44	62.0	0	0.0	0	0
2020-05-13	67	51	76.1	1	1.5	0	0.0
2020-06-10	71	55	77.5	0	0.0	0	0
2020-07-25	69	46	66.7	0	0.0	0	0
2020-04-30	67	45	67.2	1	1.5	1	100.0
2020-06-07	71	50	70.4	0	0.0	0	0
2020-05-01	67	46	68.7	1	1.5	1	100.0
2020-07-30	67	49	73.1	0	0.0	0	0
2020-07-11	71	53	74.6	0	0.0	0	0
2020-06-17	71	51	71.8	0	0.0	0	0
2020-08-01	67	45	67.2	0	0.0	0	0
2020-07-01	72	48	66.7	0	0.0	0	0
2020-06-09	71	51	71.8	0	0.0	0	0
2020-06-08	71	45	63.4	0	0.0	0	0
2020-06-28	71	43	60.6	0	0.0	0	0
2020-07-21	71	51	71.8	0	0.0	0	0
2020-05-26	71	41	57.7	0	0.0	0	0
2020-07-19	71	49	69.0	0	0.0	0	0
2020-05-12	67	44	65.7	1	1.5	0	0.0
2020-04-29	67	46	68.7	1	1.5	1	100.0
2020-07-31	67	52	77.6	0	0.0	0	0
2020-05-04	67	48	71.6	1	1.5	1	100.0
2020-05-19	71	45	63.4	0	0.0	0	0
2020-07-28	68	54	79.4	0	0.0	0	0
2020-04-28	68	41	60.3	1	1.5	1	100.0
2020-05-10	67	46	68.7	1	1.5	0	0.0
2020-07-15	71	49	69.0	0	0.0	0	0
2020-06-12	71	49	69.0	0	0.0	0	0
2020-05-27	71	45	63.4	0	0.0	0	0
2020-07-24	69	49	71.0	0	0.0	0	0
2020-06-23	47	29	61.7	0	0.0	0	0
2020-05-09	67	49	73.1	1	1.5	0	0.0
2020-06-24	47	29	61.7	0	0.0	0	0
2020-06-20	59	43	72.9	0	0.0	0	0
2020-07-02	71	44	62.0	0	0.0	0	0
2020-05-30	71	55	77.5	0	0.0	0	0
2020-07-09	71	51	71.8	0	0.0	0	0
2020-05-11	67	43	64.2	1	1.5	0	0.0
2020-05-18	71	42	59.2	0	0.0	0	0
2020-04-26	67	46	68.7	2	3.0	1	50.0
2020-06-11	71	51	71.8	0	0.0	0	0
2020-06-06	71	57	80.3	0	0.0	0	0
2020-07-17	71	59	83.1	0	0.0	0	0
2020-06-01	71	43	60.6	0	0.0	0	0
2020-07-10	71	52	73.2	0	0.0	0	0
2020-08-03	67	50	74.6	0	0.0	0	0
2020-06-05	71	55	77.5	0	0.0	0	0
2020-06-13	71	50	70.4	0	0.0	0	0
2020-05-14	67	48	71.6	0	0.0	0	0
2020-05-16	67	47	70.1	0	0.0	0	0
2020-08-02	67	49	73.1	0	0.0	0	0
2020-07-27	69	50	72.5	0	0.0	0	0
2020-06-15	71	49	69.0	0	0.0	0	0
2020-06-27	71	45	63.4	0	0.0	0	0
2020-05-24	71	42	59.2	0	0.0	0	0
2020-05-02	67	47	70.1	1	1.5	1	100.0
2020-07-23	70	49	70.0	0	0.0	0	0
