Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-05-24	38	30	78.9	2	5.3	2	100.0
2020-06-17	37	27	73.0	0	0.0	0	0
2020-06-28	40	28	70.0	1	2.5	1	100.0
2020-06-18	38	25	65.8	0	0.0	0	0
2020-05-30	37	24	64.9	2	5.4	2	100.0
2020-04-27	44	18	40.9	3	6.8	3	100.0
2020-06-13	36	25	69.4	0	0.0	0	0
2020-06-11	33	23	69.7	1	3.0	1	100.0
2020-05-25	37	27	73.0	2	5.4	2	100.0
2020-06-22	37	25	67.6	0	0.0	0	0
2020-06-14	36	24	66.7	0	0.0	0	0
2020-05-11	32	17	53.1	4	12.5	3	75.0
2020-05-21	38	28	73.7	2	5.3	2	100.0
2020-06-07	38	26	68.4	1	2.6	1	100.0
2020-06-03	37	25	67.6	1	2.7	1	100.0
2020-06-02	37	25	67.6	1	2.7	1	100.0
2020-06-25	36	27	75.0	0	0.0	0	0
2020-05-06	38	19	50.0	3	7.9	2	66.7
2020-06-24	36	25	69.4	0	0.0	0	0
2020-05-22	38	29	76.3	2	5.3	2	100.0
2020-04-30	44	16	36.4	4	9.1	4	100.0
2020-05-14	38	30	78.9	3	7.9	3	100.0
2020-05-29	38	25	65.8	2	5.3	2	100.0
2020-05-12	32	17	53.1	4	12.5	3	75.0
2020-05-07	38	20	52.6	3	7.9	2	66.7
2020-05-16	35	24	68.6	3	8.6	3	100.0
2020-05-31	37	26	70.3	2	5.4	2	100.0
2020-05-08	38	22	57.9	3	7.9	2	66.7
2020-06-08	38	24	63.2	1	2.6	1	100.0
2020-05-23	38	30	78.9	2	5.3	2	100.0
2020-05-28	38	24	63.2	2	5.3	2	100.0
2020-06-20	37	22	59.5	0	0.0	0	0
2020-06-12	36	25	69.4	1	2.8	1	100.0
2020-04-28	44	15	34.1	3	6.8	3	100.0
2020-06-21	37	25	67.6	0	0.0	0	0
2020-04-29	44	15	34.1	3	6.8	3	100.0
2020-05-04	38	17	44.7	4	10.5	3	75.0
2020-05-17	37	27	73.0	3	8.1	3	100.0
2020-05-05	38	16	42.1	4	10.5	2	50.0
2020-05-18	38	30	78.9	3	7.9	3	100.0
2020-05-02	44	15	34.1	4	9.1	3	75.0
2020-06-16	36	27	75.0	0	0.0	0	0
2020-05-20	38	28	73.7	3	7.9	3	100.0
2020-06-15	36	22	61.1	0	0.0	0	0
2020-05-19	38	28	73.7	3	7.9	3	100.0
2020-05-27	38	28	73.7	2	5.3	2	100.0
2020-05-10	38	22	57.9	4	10.5	3	75.0
2020-06-05	37	26	70.3	1	2.7	1	100.0
2020-06-23	37	24	64.9	0	0.0	0	0
2020-06-04	37	29	78.4	1	2.7	1	100.0
2020-06-26	40	35	87.5	1	2.5	1	100.0
2020-06-06	38	26	68.4	1	2.6	1	100.0
2020-05-03	30	4	13.3	1	3.3	0	0.0
2020-06-09	33	23	69.7	1	3.0	1	100.0
2020-06-19	38	25	65.8	0	0.0	0	0
2020-06-01	37	26	70.3	2	5.4	2	100.0
2020-06-27	40	31	77.5	1	2.5	1	100.0
2020-05-26	38	29	76.3	2	5.3	2	100.0
2020-05-13	37	31	83.8	4	10.8	3	75.0
2020-04-26	44	16	36.4	2	4.5	2	100.0
2020-05-01	44	15	34.1	4	9.1	3	75.0
2020-06-10	33	24	72.7	1	3.0	1	100.0
2020-05-09	38	22	57.9	3	7.9	2	66.7
2020-05-15	36	27	75.0	3	8.3	3	100.0
