Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	30	22	73.3	0	0.0	0	0
2020-05-24	30	15	50.0	4	13.3	1	25.0
2020-07-12	30	20	66.7	0	0.0	0	0
2020-06-17	47	40	85.1	1	2.1	0	0.0
2020-06-28	28	20	71.4	0	0.0	0	0
2020-06-18	30	25	83.3	1	3.3	0	0.0
2020-05-30	30	20	66.7	3	10.0	2	66.7
2020-04-27	29	15	51.7	6	20.7	2	33.3
2020-06-13	29	15	51.7	0	0.0	0	0
2020-06-11	30	23	76.7	0	0.0	0	0
2020-07-04	30	13	43.3	0	0.0	0	0
2020-07-13	30	20	66.7	0	0.0	0	0
2020-05-25	30	14	46.7	1	3.3	1	100.0
2020-06-22	22	16	72.7	0	0.0	0	0
2020-06-14	29	13	44.8	0	0.0	0	0
2020-05-11	29	14	48.3	4	13.8	3	75.0
2020-05-21	28	21	75.0	2	7.1	2	100.0
2020-07-08	30	11	36.7	0	0.0	0	0
2020-06-07	30	22	73.3	3	10.0	0	0.0
2020-06-03	29	22	75.9	3	10.3	0	0.0
2020-06-02	30	20	66.7	3	10.0	1	33.3
2020-06-25	29	24	82.8	0	0.0	0	0
2020-05-06	29	19	65.5	4	13.8	2	50.0
2020-06-24	22	20	90.9	0	0.0	0	0
2020-07-09	30	15	50.0	0	0.0	0	0
2020-07-07	30	18	60.0	1	3.3	0	0.0
2020-05-22	29	21	72.4	2	6.9	2	100.0
2020-04-30	29	17	58.6	4	13.8	4	100.0
2020-05-14	29	21	72.4	5	17.2	4	80.0
2020-05-29	30	21	70.0	3	10.0	1	33.3
2020-05-12	29	15	51.7	3	10.3	2	66.7
2020-07-14	30	14	46.7	0	0.0	0	0
2020-05-07	29	19	65.5	7	24.1	2	28.6
2020-05-16	29	18	62.1	5	17.2	3	60.0
2020-05-31	30	21	70.0	1	3.3	1	100.0
2020-05-08	29	15	51.7	4	13.8	2	50.0
2020-06-08	30	23	76.7	3	10.0	0	0.0
2020-05-23	30	15	50.0	4	13.3	1	25.0
2020-05-28	30	20	66.7	2	6.7	1	50.0
2020-07-06	30	16	53.3	0	0.0	0	0
2020-07-15	52	35	67.3	0	0.0	0	0
2020-06-20	22	13	59.1	1	4.5	0	0.0
2020-06-29	28	18	64.3	0	0.0	0	0
2020-06-12	30	20	66.7	0	0.0	0	0
2020-04-28	29	15	51.7	6	20.7	2	33.3
2020-07-02	52	40	76.9	0	0.0	0	0
2020-06-21	22	14	63.6	1	4.5	0	0.0
2020-04-29	29	16	55.2	6	20.7	2	33.3
2020-06-30	28	21	75.0	0	0.0	0	0
2020-05-04	29	20	69.0	3	10.3	3	100.0
2020-05-17	29	19	65.5	5	17.2	3	60.0
2020-05-05	29	18	62.1	4	13.8	2	50.0
2020-05-18	29	20	69.0	3	10.3	2	66.7
2020-05-02	29	16	55.2	6	20.7	4	66.7
2020-06-16	47	34	72.3	1	2.1	0	0.0
2020-05-20	29	21	72.4	3	10.3	2	66.7
2020-06-15	30	17	56.7	0	0.0	0	0
2020-05-19	29	21	72.4	4	13.8	2	50.0
2020-05-27	30	19	63.3	2	6.7	1	50.0
2020-07-05	30	15	50.0	0	0.0	0	0
2020-05-10	29	14	48.3	4	13.8	3	75.0
2020-06-05	30	22	73.3	1	3.3	0	0.0
2020-06-23	22	17	77.3	0	0.0	0	0
2020-06-04	30	22	73.3	0	0.0	0	0
2020-06-26	28	25	89.3	0	0.0	0	0
2020-06-06	30	23	76.7	0	0.0	0	0
2020-05-03	29	16	55.2	3	10.3	3	100.0
2020-07-03	52	36	69.2	0	0.0	0	0
2020-06-09	30	24	80.0	1	3.3	0	0.0
2020-06-19	30	19	63.3	1	3.3	0	0.0
2020-06-01	30	22	73.3	4	13.3	1	25.0
2020-06-27	30	20	66.7	0	0.0	0	0
2020-07-01	30	19	63.3	0	0.0	0	0
2020-05-26	30	16	53.3	3	10.0	1	33.3
2020-05-13	29	19	65.5	2	6.9	2	100.0
2020-04-26	29	13	44.8	5	17.2	3	60.0
2020-05-01	29	16	55.2	4	13.8	4	100.0
2020-06-10	30	24	80.0	0	0.0	0	0
2020-07-11	30	21	70.0	0	0.0	0	0
2020-05-09	29	14	48.3	3	10.3	2	66.7
2020-05-15	29	20	69.0	5	17.2	4	80.0
