Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-05-24	160	102	63.8	7	4.4	7	100.0
2020-06-17	117	87	74.4	3	2.6	3	100.0
2020-06-28	147	109	74.1	2	1.4	2	100.0
2020-06-18	117	87	74.4	3	2.6	3	100.0
2020-05-30	161	99	61.5	5	3.1	5	100.0
2020-04-27	133	89	66.9	15	11.3	14	93.3
2020-06-13	149	103	69.1	4	2.7	4	100.0
2020-06-11	149	108	72.5	4	2.7	4	100.0
2020-07-04	157	114	72.6	0	0.0	0	0
2020-05-25	161	101	62.7	7	4.3	7	100.0
2020-06-22	117	80	68.4	1	0.9	1	100.0
2020-06-14	149	94	63.1	5	3.4	5	100.0
2020-05-11	161	111	68.9	12	7.5	9	75.0
2020-05-21	162	112	69.1	7	4.3	7	100.0
2020-07-08	30	21	70.0	0	0.0	0	0
2020-06-07	159	109	68.6	4	2.5	4	100.0
2020-06-03	159	96	60.4	4	2.5	4	100.0
2020-06-02	159	97	61.0	4	2.5	4	100.0
2020-06-25	149	104	69.8	1	0.7	1	100.0
2020-05-06	161	106	65.8	9	5.6	8	88.9
2020-06-24	117	88	75.2	1	0.9	1	100.0
2020-07-07	157	105	66.9	0	0.0	0	0
2020-05-22	160	98	61.2	7	4.4	7	100.0
2020-04-30	155	103	66.5	14	9.0	11	78.6
2020-05-14	161	108	67.1	8	5.0	8	100.0
2020-05-29	161	105	65.2	6	3.7	6	100.0
2020-05-12	161	112	69.6	12	7.5	9	75.0
2020-05-07	161	108	67.1	12	7.5	11	91.7
2020-05-16	172	113	65.7	7	4.1	7	100.0
2020-05-31	158	104	65.8	5	3.2	5	100.0
2020-05-08	161	95	59.0	14	8.7	11	78.6
2020-06-08	149	91	61.1	4	2.7	4	100.0
2020-05-23	161	99	61.5	7	4.3	7	100.0
2020-05-28	161	89	55.3	6	3.7	6	100.0
2020-07-06	157	109	69.4	0	0.0	0	0
2020-06-20	119	90	75.6	1	0.8	1	100.0
2020-06-29	148	106	71.6	2	1.4	2	100.0
2020-06-12	149	105	70.5	4	2.7	4	100.0
2020-04-28	135	88	65.2	16	11.9	14	87.5
2020-07-02	147	126	85.7	0	0.0	0	0
2020-06-21	119	88	73.9	1	0.8	1	100.0
2020-04-29	153	94	61.4	15	9.8	12	80.0
2020-06-30	147	110	74.8	2	1.4	2	100.0
2020-05-04	167	79	47.3	10	6.0	8	80.0
2020-05-17	171	103	60.2	7	4.1	7	100.0
2020-05-05	161	81	50.3	9	5.6	8	88.9
2020-05-18	172	102	59.3	7	4.1	7	100.0
2020-05-02	167	95	56.9	11	6.6	9	81.8
2020-06-16	117	83	70.9	4	3.4	4	100.0
2020-05-20	161	114	70.8	7	4.3	7	100.0
2020-06-15	149	95	63.8	5	3.4	5	100.0
2020-05-19	161	102	63.4	7	4.3	7	100.0
2020-05-27	161	113	70.2	7	4.3	7	100.0
2020-07-05	157	109	69.4	0	0.0	0	0
2020-05-10	161	98	60.9	12	7.5	9	75.0
2020-06-05	162	94	58.0	4	2.5	4	100.0
2020-06-23	117	88	75.2	1	0.9	1	100.0
2020-06-04	163	103	63.2	4	2.5	4	100.0
2020-06-26	147	115	78.2	1	0.7	1	100.0
2020-06-06	159	98	61.6	4	2.5	4	100.0
2020-05-03	167	84	50.3	10	6.0	8	80.0
2020-07-03	157	120	76.4	0	0.0	0	0
2020-06-09	149	89	59.7	4	2.7	4	100.0
2020-06-19	117	87	74.4	3	2.6	3	100.0
2020-06-01	158	97	61.4	5	3.2	5	100.0
2020-06-27	147	115	78.2	1	0.7	1	100.0
2020-07-01	147	110	74.8	2	1.4	2	100.0
2020-05-26	161	104	64.6	7	4.3	7	100.0
2020-05-13	161	112	69.6	9	5.6	8	88.9
2020-04-26	133	91	68.4	16	12.0	15	93.8
2020-05-01	167	102	61.1	12	7.2	9	75.0
2020-06-10	149	101	67.8	4	2.7	4	100.0
2020-05-09	161	107	66.5	13	8.1	10	76.9
2020-05-15	161	113	70.2	7	4.3	7	100.0
