Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-05-24	17	9	52.9	3	17.6	2	66.7
2020-06-17	8	8	100.0	0	0.0	0	0
2020-06-28	17	8	47.1	0	0.0	0	0
2020-06-18	8	8	100.0	0	0.0	0	0
2020-05-30	17	11	64.7	2	11.8	2	100.0
2020-04-27	28	9	32.1	3	10.7	2	66.7
2020-06-13	17	5	29.4	1	5.9	1	100.0
2020-06-11	17	8	47.1	1	5.9	1	100.0
2020-07-04	17	11	64.7	0	0.0	0	0
2020-05-25	17	14	82.4	3	17.6	2	66.7
2020-06-22	8	2	25.0	0	0.0	0	0
2020-06-14	17	11	64.7	1	5.9	1	100.0
2020-05-11	24	13	54.2	3	12.5	3	100.0
2020-05-21	17	12	70.6	2	11.8	1	50.0
2020-07-08	17	8	47.1	0	0.0	0	0
2020-06-07	17	8	47.1	1	5.9	1	100.0
2020-06-03	9	6	66.7	1	11.1	1	100.0
2020-06-02	9	4	44.4	1	11.1	1	100.0
2020-06-25	17	11	64.7	0	0.0	0	0
2020-05-06	29	17	58.6	2	6.9	2	100.0
2020-06-24	9	3	33.3	0	0.0	0	0
2020-07-07	17	6	35.3	0	0.0	0	0
2020-05-22	17	13	76.5	2	11.8	1	50.0
2020-04-30	28	6	21.4	2	7.1	2	100.0
2020-05-14	17	14	82.4	2	11.8	2	100.0
2020-05-29	17	13	76.5	2	11.8	2	100.0
2020-05-12	24	10	41.7	3	12.5	3	100.0
2020-05-07	29	16	55.2	3	10.3	3	100.0
2020-05-16	17	9	52.9	2	11.8	2	100.0
2020-05-31	17	9	52.9	2	11.8	2	100.0
2020-05-08	29	16	55.2	3	10.3	3	100.0
2020-06-08	17	8	47.1	1	5.9	1	100.0
2020-05-23	17	10	58.8	2	11.8	1	50.0
2020-05-28	17	13	76.5	2	11.8	2	100.0
2020-07-06	17	6	35.3	0	0.0	0	0
2020-06-20	8	3	37.5	0	0.0	0	0
2020-06-29	17	9	52.9	0	0.0	0	0
2020-06-12	17	5	29.4	1	5.9	1	100.0
2020-04-28	28	9	32.1	3	10.7	2	66.7
2020-07-02	17	7	41.2	0	0.0	0	0
2020-06-21	8	3	37.5	0	0.0	0	0
2020-04-29	28	10	35.7	2	7.1	2	100.0
2020-06-30	17	8	47.1	0	0.0	0	0
2020-05-04	28	9	32.1	2	7.1	2	100.0
2020-05-17	17	10	58.8	2	11.8	2	100.0
2020-05-05	29	16	55.2	2	6.9	2	100.0
2020-05-18	17	12	70.6	2	11.8	2	100.0
2020-05-02	28	9	32.1	2	7.1	2	100.0
2020-06-16	17	13	76.5	1	5.9	1	100.0
2020-05-20	9	5	55.6	2	22.2	1	50.0
2020-06-15	17	9	52.9	1	5.9	1	100.0
2020-05-19	17	11	64.7	2	11.8	2	100.0
2020-05-27	17	13	76.5	2	11.8	2	100.0
2020-07-05	16	7	43.8	0	0.0	0	0
2020-05-10	24	11	45.8	3	12.5	3	100.0
2020-06-05	9	1	11.1	1	11.1	1	100.0
2020-06-23	8	2	25.0	0	0.0	0	0
2020-06-04	9	6	66.7	1	11.1	1	100.0
2020-06-26	17	12	70.6	0	0.0	0	0
2020-06-06	17	8	47.1	1	5.9	1	100.0
2020-05-03	28	9	32.1	2	7.1	2	100.0
2020-07-03	17	10	58.8	0	0.0	0	0
2020-06-09	17	12	70.6	1	5.9	1	100.0
2020-06-19	8	6	75.0	0	0.0	0	0
2020-06-01	9	1	11.1	1	11.1	1	100.0
2020-06-27	17	8	47.1	0	0.0	0	0
2020-07-01	17	8	47.1	0	0.0	0	0
2020-05-26	17	14	82.4	2	11.8	2	100.0
2020-05-13	24	9	37.5	2	8.3	2	100.0
2020-04-26	28	9	32.1	3	10.7	2	66.7
2020-05-01	28	10	35.7	1	3.6	1	100.0
2020-06-10	17	10	58.8	1	5.9	1	100.0
2020-05-09	29	15	51.7	3	10.3	3	100.0
2020-05-15	17	9	52.9	2	11.8	2	100.0
