Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-22	17	9	52.9	0	0.0	0	0
2020-07-03	14	10	71.4	0	0.0	0	0
2020-05-03	14	11	78.6	0	0.0	0	0
2020-06-18	18	10	55.6	0	0.0	0	0
2020-05-07	13	9	69.2	0	0.0	0	0
2020-05-05	14	9	64.3	0	0.0	0	0
2020-06-30	17	11	64.7	0	0.0	0	0
2020-06-25	17	12	70.6	0	0.0	0	0
2020-05-31	13	6	46.2	0	0.0	0	0
2020-05-06	14	9	64.3	0	0.0	0	0
2020-07-18	13	13	100.0	0	0.0	0	0
2020-07-06	13	12	92.3	0	0.0	0	0
2020-05-20	13	8	61.5	0	0.0	0	0
2020-06-04	17	13	76.5	0	0.0	0	0
2020-07-20	12	10	83.3	0	0.0	0	0
2020-07-13	12	4	33.3	0	0.0	0	0
2020-05-22	13	7	53.8	0	0.0	0	0
2020-07-05	16	14	87.5	0	0.0	0	0
2020-07-16	13	12	92.3	0	0.0	0	0
2020-05-15	12	9	75.0	0	0.0	0	0
2020-05-29	14	9	64.3	0	0.0	0	0
2020-07-29	13	6	46.2	0	0.0	0	0
2020-05-28	13	9	69.2	0	0.0	0	0
2020-06-21	17	9	52.9	0	0.0	0	0
2020-05-17	12	8	66.7	0	0.0	0	0
2020-07-08	13	9	69.2	0	0.0	0	0
2020-06-16	16	7	43.8	0	0.0	0	0
2020-06-02	13	6	46.2	0	0.0	0	0
2020-06-29	17	10	58.8	0	0.0	0	0
2020-07-04	16	11	68.8	0	0.0	0	0
2020-06-03	15	13	86.7	0	0.0	0	0
2020-06-19	18	11	61.1	0	0.0	0	0
2020-07-14	12	6	50.0	0	0.0	0	0
2020-07-26	13	9	69.2	0	0.0	0	0
2020-07-07	13	10	76.9	0	0.0	0	0
2020-04-27	13	6	46.2	0	0.0	0	0
2020-05-08	13	9	69.2	0	0.0	0	0
2020-07-12	15	9	60.0	0	0.0	0	0
2020-05-25	13	1	7.7	1	7.7	1	100.0
2020-06-14	16	5	31.2	0	0.0	0	0
2020-05-21	13	8	61.5	0	0.0	0	0
2020-06-26	17	8	47.1	0	0.0	0	0
2020-07-22	13	8	61.5	0	0.0	0	0
2020-05-23	13	4	30.8	0	0.0	0	0
2020-05-13	14	9	64.3	0	0.0	0	0
2020-06-10	18	12	66.7	0	0.0	0	0
2020-07-25	12	9	75.0	0	0.0	0	0
2020-04-30	13	6	46.2	0	0.0	0	0
2020-06-07	18	9	50.0	0	0.0	0	0
2020-05-01	14	11	78.6	0	0.0	0	0
2020-07-30	13	8	61.5	0	0.0	0	0
2020-07-11	17	9	52.9	0	0.0	0	0
2020-06-17	17	8	47.1	0	0.0	0	0
2020-08-01	13	8	61.5	0	0.0	0	0
2020-07-01	16	11	68.8	0	0.0	0	0
2020-06-09	18	7	38.9	0	0.0	0	0
2020-06-08	18	11	61.1	0	0.0	0	0
2020-06-28	17	10	58.8	0	0.0	0	0
2020-07-21	13	10	76.9	0	0.0	0	0
2020-05-26	14	7	50.0	0	0.0	0	0
2020-07-19	13	9	69.2	0	0.0	0	0
2020-05-12	13	8	61.5	0	0.0	0	0
2020-04-29	13	7	53.8	0	0.0	0	0
2020-07-31	13	10	76.9	0	0.0	0	0
2020-05-04	14	11	78.6	0	0.0	0	0
2020-05-19	12	10	83.3	0	0.0	0	0
2020-07-28	13	10	76.9	0	0.0	0	0
2020-04-28	13	6	46.2	0	0.0	0	0
2020-05-10	13	8	61.5	0	0.0	0	0
2020-07-15	13	10	76.9	0	0.0	0	0
2020-06-12	18	10	55.6	0	0.0	0	0
2020-05-27	13	9	69.2	0	0.0	0	0
2020-07-24	13	10	76.9	0	0.0	0	0
2020-06-23	0	0		0		0	0
2020-05-09	13	9	69.2	0	0.0	0	0
2020-06-24	0	0		0		0	0
2020-06-20	17	9	52.9	0	0.0	0	0
2020-07-02	14	10	71.4	0	0.0	0	0
2020-05-30	14	8	57.1	0	0.0	0	0
2020-07-09	14	10	71.4	0	0.0	0	0
2020-05-11	13	8	61.5	0	0.0	0	0
2020-05-18	12	8	66.7	0	0.0	0	0
2020-04-26	13	7	53.8	0	0.0	0	0
2020-06-11	18	8	44.4	0	0.0	0	0
2020-06-06	18	10	55.6	0	0.0	0	0
2020-07-17	13	12	92.3	0	0.0	0	0
2020-06-01	13	7	53.8	0	0.0	0	0
2020-07-10	17	12	70.6	0	0.0	0	0
2020-06-05	18	10	55.6	0	0.0	0	0
2020-06-13	18	7	38.9	0	0.0	0	0
2020-05-14	12	9	75.0	0	0.0	0	0
2020-05-16	12	10	83.3	0	0.0	0	0
2020-08-02	13	6	46.2	0	0.0	0	0
2020-07-27	13	10	76.9	0	0.0	0	0
2020-06-15	18	8	44.4	0	0.0	0	0
2020-06-27	17	13	76.5	0	0.0	0	0
2020-05-24	13	5	38.5	0	0.0	0	0
2020-05-02	14	11	78.6	0	0.0	0	0
2020-07-23	13	9	69.2	0	0.0	0	0
