Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-05	441	354	80.3	4	0.9	3	75.0
2020-07-07	470	347	73.8	4	0.9	2	50.0
2020-04-30	454	345	76.0	41	9.0	28	68.3
2020-05-05	446	343	76.9	27	6.1	19	70.4
2020-07-02	479	395	82.5	5	1.0	2	40.0
2020-06-21	356	286	80.3	4	1.1	3	75.0
2020-06-26	468	370	79.1	4	0.9	2	50.0
2020-06-18	426	351	82.4	6	1.4	3	50.0
2020-05-21	442	342	77.4	8	1.8	6	75.0
2020-06-09	469	376	80.2	4	0.9	4	100.0
2020-05-13	380	298	78.4	17	4.5	9	52.9
2020-07-16	468	376	80.3	6	1.3	3	50.0
2020-06-28	443	345	77.9	3	0.7	2	66.7
2020-07-22	498	391	78.5	8	1.6	5	62.5
2020-05-23	446	347	77.8	8	1.8	6	75.0
2020-05-25	437	321	73.5	8	1.8	6	75.0
2020-05-29	470	364	77.4	7	1.5	4	57.1
2020-07-03	484	395	81.6	6	1.2	3	50.0
2020-06-07	437	364	83.3	5	1.1	4	80.0
2020-06-11	448	352	78.6	6	1.3	4	66.7
2020-04-28	455	353	77.6	45	9.9	33	73.3
2020-07-18	464	380	81.9	7	1.5	3	42.9
2020-07-26	484	388	80.2	10	2.1	5	50.0
2020-05-24	437	334	76.4	8	1.8	6	75.0
2020-06-30	465	341	73.3	2	0.4	1	50.0
2020-06-25	481	363	75.5	4	0.8	2	50.0
2020-06-04	452	360	79.6	4	0.9	3	75.0
2020-07-11	457	367	80.3	4	0.9	2	50.0
2020-07-15	450	363	80.7	5	1.1	4	80.0
2020-04-27	415	319	76.9	48	11.6	34	70.8
2020-06-27	408	312	76.5	2	0.5	2	100.0
2020-07-14	451	353	78.3	3	0.7	3	100.0
2020-06-10	459	350	76.3	5	1.1	4	80.0
2020-06-16	423	346	81.8	4	0.9	3	75.0
2020-07-09	458	353	77.1	4	0.9	2	50.0
2020-06-13	455	352	77.4	6	1.3	4	66.7
2020-05-16	480	362	75.4	9	1.9	8	88.9
2020-05-20	454	347	76.4	8	1.8	6	75.0
2020-05-31	439	339	77.2	7	1.6	4	57.1
2020-06-17	441	358	81.2	4	0.9	3	75.0
2020-06-22	379	298	78.6	5	1.3	3	60.0
2020-07-21	444	359	80.9	9	2.0	4	44.4
2020-06-24	401	313	78.1	4	1.0	2	50.0
2020-06-02	445	361	81.1	5	1.1	3	60.0
2020-06-08	464	371	80.0	4	0.9	4	100.0
2020-07-24	496	391	78.8	8	1.6	4	50.0
2020-05-26	434	332	76.5	8	1.8	6	75.0
2020-04-26	425	307	72.2	52	12.2	38	73.1
2020-06-06	451	365	80.9	5	1.1	4	80.0
2020-05-18	451	332	73.6	9	2.0	8	88.9
2020-05-15	481	360	74.8	10	2.1	8	80.0
2020-05-11	423	332	78.5	24	5.7	15	62.5
2020-05-10	401	310	77.3	19	4.7	16	84.2
2020-05-02	416	328	78.8	38	9.1	26	68.4
2020-07-25	491	388	79.0	10	2.0	5	50.0
2020-06-12	458	358	78.2	6	1.3	4	66.7
2020-07-04	476	380	79.8	4	0.8	2	50.0
2020-05-04	418	317	75.8	33	7.9	21	63.6
2020-06-03	447	367	82.1	4	0.9	3	75.0
2020-07-01	468	367	78.4	2	0.4	1	50.0
2020-07-05	460	360	78.3	5	1.1	3	60.0
2020-06-23	393	310	78.9	4	1.0	2	50.0
2020-06-20	396	342	86.4	4	1.0	3	75.0
2020-05-06	440	349	79.3	27	6.1	22	81.5
2020-04-29	444	347	78.2	44	9.9	33	75.0
2020-07-23	499	390	78.2	8	1.6	5	62.5
2020-05-12	411	334	81.3	20	4.9	10	50.0
2020-07-10	456	352	77.2	5	1.1	2	40.0
2020-05-09	444	338	76.1	24	5.4	18	75.0
2020-07-13	459	351	76.5	4	0.9	3	75.0
2020-05-22	458	365	79.7	8	1.7	6	75.0
2020-07-17	479	389	81.2	8	1.7	3	37.5
2020-05-30	447	361	80.8	7	1.6	4	57.1
2020-05-27	455	373	82.0	7	1.5	4	57.1
2020-05-28	465	373	80.2	7	1.5	4	57.1
2020-05-17	447	340	76.1	9	2.0	8	88.9
2020-06-15	415	332	80.0	3	0.7	3	100.0
2020-05-08	443	360	81.3	26	5.9	18	69.2
2020-07-08	467	359	76.9	6	1.3	2	33.3
2020-06-14	445	350	78.7	3	0.7	3	100.0
2020-05-19	466	338	72.5	8	1.7	7	87.5
2020-07-20	448	359	80.1	6	1.3	4	66.7
2020-07-06	431	336	78.0	4	0.9	2	50.0
2020-05-07	425	345	81.2	22	5.2	17	77.3
2020-05-01	435	342	78.6	42	9.7	28	66.7
2020-07-19	416	332	79.8	4	1.0	2	50.0
2020-06-19	402	333	82.8	4	1.0	3	75.0
2020-05-14	420	343	81.7	14	3.3	9	64.3
2020-06-01	409	335	81.9	7	1.7	4	57.1
2020-05-03	432	342	79.2	38	8.8	26	68.4
2020-06-29	464	352	75.9	3	0.6	2	66.7
2020-07-12	414	321	77.5	4	1.0	1	25.0
