Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-22	15	11	73.3	0	0.0	0	0
2020-07-03	15	8	53.3	0	0.0	0	0
2020-05-03	15	11	73.3	0	0.0	0	0
2020-06-18	15	11	73.3	0	0.0	0	0
2020-05-07	15	13	86.7	0	0.0	0	0
2020-05-05	15	12	80.0	0	0.0	0	0
2020-06-30	15	8	53.3	0	0.0	0	0
2020-06-25	15	8	53.3	0	0.0	0	0
2020-05-31	15	10	66.7	0	0.0	0	0
2020-05-06	15	12	80.0	0	0.0	0	0
2020-07-18	15	9	60.0	0	0.0	0	0
2020-07-06	15	10	66.7	0	0.0	0	0
2020-05-20	15	10	66.7	0	0.0	0	0
2020-06-04	15	8	53.3	0	0.0	0	0
2020-07-20	13	10	76.9	0	0.0	0	0
2020-07-13	15	11	73.3	0	0.0	0	0
2020-05-22	15	9	60.0	0	0.0	0	0
2020-07-05	15	9	60.0	0	0.0	0	0
2020-07-16	15	11	73.3	1	6.7	0	0.0
2020-05-15	15	11	73.3	0	0.0	0	0
2020-05-29	15	11	73.3	0	0.0	0	0
2020-07-29	15	8	53.3	0	0.0	0	0
2020-05-28	15	11	73.3	0	0.0	0	0
2020-06-21	15	12	80.0	0	0.0	0	0
2020-05-17	15	10	66.7	0	0.0	0	0
2020-07-08	15	10	66.7	0	0.0	0	0
2020-06-16	15	10	66.7	0	0.0	0	0
2020-06-02	15	12	80.0	0	0.0	0	0
2020-06-29	15	8	53.3	0	0.0	0	0
2020-07-04	15	9	60.0	0	0.0	0	0
2020-06-03	15	12	80.0	0	0.0	0	0
2020-06-19	15	11	73.3	0	0.0	0	0
2020-07-14	15	12	80.0	0	0.0	0	0
2020-07-26	15	10	66.7	0	0.0	0	0
2020-07-07	15	10	66.7	0	0.0	0	0
2020-04-27	15	11	73.3	2	13.3	1	50.0
2020-05-08	15	11	73.3	0	0.0	0	0
2020-07-12	15	13	86.7	0	0.0	0	0
2020-05-25	15	13	86.7	0	0.0	0	0
2020-06-14	15	10	66.7	0	0.0	0	0
2020-05-21	15	11	73.3	0	0.0	0	0
2020-06-26	15	9	60.0	0	0.0	0	0
2020-07-22	15	10	66.7	0	0.0	0	0
2020-05-23	15	10	66.7	0	0.0	0	0
2020-05-13	14	11	78.6	0	0.0	0	0
2020-06-10	15	8	53.3	0	0.0	0	0
2020-07-25	15	11	73.3	0	0.0	0	0
2020-04-30	15	10	66.7	1	6.7	1	100.0
2020-06-07	15	9	60.0	0	0.0	0	0
2020-05-01	15	9	60.0	0	0.0	0	0
2020-07-30	15	8	53.3	0	0.0	0	0
2020-07-11	15	12	80.0	0	0.0	0	0
2020-06-17	15	11	73.3	0	0.0	0	0
2020-08-01	15	9	60.0	0	0.0	0	0
2020-07-01	15	9	60.0	0	0.0	0	0
2020-06-09	15	8	53.3	0	0.0	0	0
2020-06-08	15	7	46.7	0	0.0	0	0
2020-06-28	13	8	61.5	0	0.0	0	0
2020-07-21	13	11	84.6	0	0.0	0	0
2020-05-26	15	10	66.7	0	0.0	0	0
2020-07-19	15	10	66.7	0	0.0	0	0
2020-05-12	15	12	80.0	0	0.0	0	0
2020-04-29	15	11	73.3	2	13.3	1	50.0
2020-07-31	15	10	66.7	0	0.0	0	0
2020-05-04	15	12	80.0	0	0.0	0	0
2020-05-19	15	10	66.7	0	0.0	0	0
2020-07-28	15	10	66.7	0	0.0	0	0
2020-04-28	15	11	73.3	2	13.3	1	50.0
2020-05-10	15	10	66.7	0	0.0	0	0
2020-07-15	15	12	80.0	1	6.7	0	0.0
2020-06-12	15	11	73.3	0	0.0	0	0
2020-05-27	15	11	73.3	0	0.0	0	0
2020-07-24	15	10	66.7	0	0.0	0	0
2020-06-23	0	0		0		0	0
2020-05-09	15	14	93.3	0	0.0	0	0
2020-06-24	0	0		0		0	0
2020-06-20	15	11	73.3	0	0.0	0	0
2020-07-02	15	9	60.0	0	0.0	0	0
2020-05-30	15	9	60.0	0	0.0	0	0
2020-07-09	15	9	60.0	0	0.0	0	0
2020-05-11	15	13	86.7	0	0.0	0	0
2020-05-18	15	10	66.7	0	0.0	0	0
2020-04-26	15	10	66.7	2	13.3	1	50.0
2020-06-11	15	10	66.7	0	0.0	0	0
2020-06-06	15	9	60.0	0	0.0	0	0
2020-07-17	15	11	73.3	0	0.0	0	0
2020-06-01	15	10	66.7	0	0.0	0	0
2020-07-10	15	11	73.3	0	0.0	0	0
2020-06-05	15	11	73.3	0	0.0	0	0
2020-06-13	15	10	66.7	0	0.0	0	0
2020-05-14	15	11	73.3	0	0.0	0	0
2020-05-16	15	10	66.7	0	0.0	0	0
2020-07-27	15	10	66.7	0	0.0	0	0
2020-06-15	15	10	66.7	0	0.0	0	0
2020-06-27	15	8	53.3	0	0.0	0	0
2020-05-24	15	14	93.3	0	0.0	0	0
2020-05-02	15	12	80.0	0	0.0	0	0
2020-07-23	15	10	66.7	0	0.0	0	0
