Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-22	33	24	72.7	2	6.1	1	50.0
2020-07-03	31	20	64.5	1	3.2	0	0.0
2020-05-03	37	26	70.3	7	18.9	6	85.7
2020-06-18	36	23	63.9	1	2.8	1	100.0
2020-05-07	36	30	83.3	6	16.7	6	100.0
2020-05-05	37	30	81.1	6	16.2	6	100.0
2020-06-30	32	23	71.9	1	3.1	0	0.0
2020-06-25	31	26	83.9	1	3.2	1	100.0
2020-05-31	36	22	61.1	4	11.1	0	0.0
2020-05-06	38	28	73.7	6	15.8	6	100.0
2020-07-18	36	24	66.7	0	0.0	0	0
2020-07-06	36	28	77.8	0	0.0	0	0
2020-05-20	36	22	61.1	3	8.3	2	66.7
2020-06-04	36	22	61.1	0	0.0	0	0
2020-07-20	36	25	69.4	0	0.0	0	0
2020-07-13	36	29	80.6	1	2.8	0	0.0
2020-05-22	37	26	70.3	5	13.5	1	20.0
2020-07-05	30	22	73.3	0	0.0	0	0
2020-07-16	37	33	89.2	0	0.0	0	0
2020-05-15	36	28	77.8	3	8.3	2	66.7
2020-05-29	36	24	66.7	1	2.8	0	0.0
2020-07-29	36	25	69.4	0	0.0	0	0
2020-05-28	36	22	61.1	1	2.8	0	0.0
2020-06-21	32	23	71.9	1	3.1	1	100.0
2020-05-17	30	21	70.0	3	10.0	1	33.3
2020-07-08	36	30	83.3	0	0.0	0	0
2020-06-16	36	23	63.9	1	2.8	1	100.0
2020-06-02	36	23	63.9	3	8.3	0	0.0
2020-06-29	36	22	61.1	1	2.8	0	0.0
2020-07-04	30	22	73.3	0	0.0	0	0
2020-06-03	36	22	61.1	1	2.8	0	0.0
2020-06-19	36	28	77.8	1	2.8	1	100.0
2020-07-14	36	30	83.3	0	0.0	0	0
2020-07-26	33	28	84.8	0	0.0	0	0
2020-07-07	35	30	85.7	0	0.0	0	0
2020-04-27	34	24	70.6	8	23.5	6	75.0
2020-05-08	36	32	88.9	6	16.7	5	83.3
2020-07-12	36	24	66.7	1	2.8	0	0.0
2020-05-25	38	31	81.6	1	2.6	0	0.0
2020-06-14	36	28	77.8	1	2.8	1	100.0
2020-05-21	37	27	73.0	5	13.5	2	40.0
2020-06-26	31	23	74.2	1	3.2	1	100.0
2020-07-22	36	21	58.3	0	0.0	0	0
2020-05-23	35	30	85.7	4	11.4	2	50.0
2020-05-13	36	32	88.9	3	8.3	2	66.7
2020-06-10	36	30	83.3	1	2.8	1	100.0
2020-07-25	33	31	93.9	0	0.0	0	0
2020-04-30	21	15	71.4	5	23.8	2	40.0
2020-06-07	36	24	66.7	0	0.0	0	0
2020-05-01	35	28	80.0	9	25.7	6	66.7
2020-07-30	36	27	75.0	0	0.0	0	0
2020-07-11	36	29	80.6	1	2.8	0	0.0
2020-06-17	36	24	66.7	1	2.8	1	100.0
2020-07-01	32	19	59.4	1	3.1	0	0.0
2020-06-09	37	26	70.3	0	0.0	0	0
2020-06-08	37	23	62.2	0	0.0	0	0
2020-06-28	36	22	61.1	1	2.8	0	0.0
2020-07-21	36	22	61.1	0	0.0	0	0
2020-05-26	36	31	86.1	1	2.8	0	0.0
2020-07-19	36	26	72.2	0	0.0	0	0
2020-05-12	37	33	89.2	3	8.1	2	66.7
2020-04-29	22	20	90.9	9	40.9	4	44.4
2020-07-31	36	26	72.2	0	0.0	0	0
2020-05-04	37	27	73.0	7	18.9	6	85.7
2020-05-19	36	31	86.1	3	8.3	2	66.7
2020-07-28	34	29	85.3	0	0.0	0	0
2020-04-28	31	23	74.2	8	25.8	4	50.0
2020-05-10	31	26	83.9	5	16.1	5	100.0
2020-07-15	36	29	80.6	0	0.0	0	0
2020-06-12	36	31	86.1	1	2.8	1	100.0
2020-05-27	38	25	65.8	1	2.6	0	0.0
2020-07-24	36	30	83.3	0	0.0	0	0
2020-06-23	33	25	75.8	1	3.0	1	100.0
2020-05-09	36	32	88.9	5	13.9	5	100.0
2020-06-24	20	19	95.0	0	0.0	0	0
2020-06-20	29	25	86.2	1	3.4	1	100.0
2020-07-02	31	23	74.2	1	3.2	0	0.0
2020-05-30	36	25	69.4	3	8.3	0	0.0
2020-07-09	36	30	83.3	0	0.0	0	0
2020-05-11	33	31	93.9	5	15.2	5	100.0
2020-05-18	32	24	75.0	2	6.2	1	50.0
2020-04-26	37	28	75.7	8	21.6	6	75.0
2020-06-11	36	31	86.1	1	2.8	1	100.0
2020-06-06	36	27	75.0	0	0.0	0	0
2020-07-17	38	33	86.8	0	0.0	0	0
2020-06-01	36	26	72.2	4	11.1	0	0.0
2020-07-10	36	30	83.3	0	0.0	0	0
2020-06-05	36	24	66.7	0	0.0	0	0
2020-06-13	36	25	69.4	1	2.8	1	100.0
2020-05-14	36	31	86.1	3	8.3	2	66.7
2020-05-16	36	24	66.7	3	8.3	2	66.7
2020-07-27	34	29	85.3	0	0.0	0	0
2020-06-15	36	29	80.6	1	2.8	1	100.0
2020-06-27	36	22	61.1	0	0.0	0	0
2020-05-24	35	32	91.4	2	5.7	1	50.0
2020-05-02	33	28	84.8	9	27.3	6	66.7
2020-07-23	36	26	72.2	0	0.0	0	0
