Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-26	2	1	50.0	0	0.0	0	0
2020-04-27	2	1	50.0	0	0.0	0	0
2020-04-28	37	22	59.5	13	35.1	11	84.6
2020-04-29	37	19	51.4	10	27.0	10	100.0
2020-04-30	35	18	51.4	10	28.6	10	100.0
2020-05-01	35	12	34.3	9	25.7	9	100.0
2020-05-02	35	12	34.3	9	25.7	9	100.0
2020-05-04	35	11	31.4	8	22.9	8	100.0
2020-05-05	35	11	31.4	8	22.9	8	100.0
2020-05-06	35	13	37.1	8	22.9	8	100.0
2020-05-07	35	12	34.3	7	20.0	7	100.0
2020-05-08	35	12	34.3	7	20.0	7	100.0
2020-05-09	35	9	25.7	6	17.1	6	100.0
2020-05-10	35	9	25.7	6	17.1	6	100.0
2020-05-11	35	8	22.9	4	11.4	4	100.0
2020-05-12	35	12	34.3	5	14.3	5	100.0
2020-05-13	35	12	34.3	5	14.3	5	100.0
2020-05-14	37	10	27.0	5	13.5	4	80.0
2020-05-15	37	10	27.0	5	13.5	4	80.0
2020-05-16	37	11	29.7	4	10.8	4	100.0
2020-05-17	35	10	28.6	4	11.4	4	100.0
2020-05-18	35	10	28.6	4	11.4	3	75.0
2020-05-19	35	10	28.6	4	11.4	3	75.0
2020-05-20	35	9	25.7	4	11.4	3	75.0
2020-05-21	35	9	25.7	4	11.4	3	75.0
2020-05-22	35	11	31.4	4	11.4	2	50.0
2020-05-23	35	8	22.9	3	8.6	1	33.3
2020-05-24	37	10	27.0	3	8.1	1	33.3
2020-05-25	34	7	20.6	3	8.8	1	33.3
2020-05-26	35	8	22.9	3	8.6	1	33.3
2020-05-27	35	4	11.4	2	5.7	1	50.0
2020-05-28	35	6	17.1	2	5.7	1	50.0
2020-05-29	37	7	18.9	2	5.4	1	50.0
2020-05-30	37	7	18.9	2	5.4	1	50.0
2020-05-31	35	9	25.7	2	5.7	1	50.0
2020-06-01	35	10	28.6	1	2.9	1	100.0
2020-06-02	35	8	22.9	1	2.9	1	100.0
2020-06-03	35	8	22.9	1	2.9	1	100.0
2020-06-04	35	10	28.6	1	2.9	1	100.0
2020-06-05	35	11	31.4	1	2.9	1	100.0
2020-06-06	35	13	37.1	1	2.9	1	100.0
2020-06-07	35	13	37.1	1	2.9	1	100.0
2020-06-08	35	7	20.0	1	2.9	1	100.0
2020-06-09	35	7	20.0	1	2.9	1	100.0
2020-06-10	37	10	27.0	1	2.7	1	100.0
2020-06-11	37	10	27.0	1	2.7	1	100.0
2020-06-12	35	8	22.9	1	2.9	1	100.0
2020-06-13	37	13	35.1	1	2.7	1	100.0
2020-06-14	37	12	32.4	1	2.7	1	100.0
2020-06-15	35	11	31.4	1	2.9	1	100.0
2020-06-16	37	12	32.4	1	2.7	1	100.0
2020-06-17	37	13	35.1	1	2.7	1	100.0
2020-06-18	35	13	37.1	1	2.9	1	100.0
2020-06-19	35	13	37.1	1	2.9	1	100.0
2020-06-20	2	2	100.0	0	0.0	0	0
2020-06-21	2	2	100.0	0	0.0	0	0
2020-06-26	37	15	40.5	1	2.7	1	100.0
2020-06-25	37	15	40.5	1	2.7	1	100.0
2020-06-29	35	12	34.3	0	0.0	0	0
2020-06-28	35	12	34.3	0	0.0	0	0
2020-06-27	35	13	37.1	1	2.9	1	100.0
2020-06-30	35	13	37.1	0	0.0	0	0
