Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-22	34	18	52.9	2	5.9	2	100.0
2020-07-03	52	28	53.8	0	0.0	0	0
2020-05-03	57	31	54.4	7	12.3	7	100.0
2020-06-18	55	23	41.8	3	5.5	3	100.0
2020-05-07	57	33	57.9	9	15.8	7	77.8
2020-05-05	57	32	56.1	9	15.8	8	88.9
2020-06-30	55	32	58.2	0	0.0	0	0
2020-06-25	55	28	50.9	0	0.0	0	0
2020-05-31	57	33	57.9	7	12.3	5	71.4
2020-05-06	57	36	63.2	9	15.8	7	77.8
2020-07-18	52	31	59.6	1	1.9	1	100.0
2020-07-06	52	32	61.5	0	0.0	0	0
2020-05-20	53	35	66.0	8	15.1	8	100.0
2020-06-04	54	30	55.6	5	9.3	4	80.0
2020-07-20	52	26	50.0	0	0.0	0	0
2020-07-13	52	34	65.4	0	0.0	0	0
2020-05-22	54	35	64.8	8	14.8	8	100.0
2020-07-05	52	31	59.6	0	0.0	0	0
2020-07-16	52	29	55.8	0	0.0	0	0
2020-05-15	55	36	65.5	9	16.4	8	88.9
2020-05-29	57	32	56.1	6	10.5	4	66.7
2020-07-29	52	29	55.8	0	0.0	0	0
2020-05-28	56	28	50.0	7	12.5	5	71.4
2020-06-21	34	18	52.9	2	5.9	2	100.0
2020-05-17	55	38	69.1	9	16.4	8	88.9
2020-07-08	52	31	59.6	0	0.0	0	0
2020-06-16	55	31	56.4	3	5.5	3	100.0
2020-06-02	57	35	61.4	7	12.3	5	71.4
2020-06-29	55	25	45.5	0	0.0	0	0
2020-07-04	52	33	63.5	0	0.0	0	0
2020-06-03	56	32	57.1	5	8.9	5	100.0
2020-06-19	34	15	44.1	2	5.9	2	100.0
2020-07-14	52	35	67.3	0	0.0	0	0
2020-07-26	52	28	53.8	1	1.9	1	100.0
2020-07-07	52	29	55.8	0	0.0	0	0
2020-04-27	58	42	72.4	13	22.4	13	100.0
2020-05-08	57	32	56.1	6	10.5	6	100.0
2020-07-12	52	30	57.7	0	0.0	0	0
2020-05-25	54	26	48.1	7	13.0	7	100.0
2020-06-14	55	37	67.3	4	7.3	4	100.0
2020-05-21	54	36	66.7	8	14.8	8	100.0
2020-06-26	55	29	52.7	0	0.0	0	0
2020-07-22	52	29	55.8	0	0.0	0	0
2020-05-23	54	25	46.3	8	14.8	8	100.0
2020-05-13	57	36	63.2	10	17.5	9	90.0
2020-06-10	55	37	67.3	4	7.3	4	100.0
2020-07-25	52	27	51.9	1	1.9	1	100.0
2020-04-30	57	28	49.1	7	12.3	7	100.0
2020-06-07	56	31	55.4	5	8.9	3	60.0
2020-05-01	57	36	63.2	7	12.3	7	100.0
2020-07-30	52	25	48.1	0	0.0	0	0
2020-07-11	52	37	71.2	0	0.0	0	0
2020-06-17	55	30	54.5	3	5.5	3	100.0
2020-08-01	52	29	55.8	0	0.0	0	0
2020-07-01	55	32	58.2	0	0.0	0	0
2020-06-09	55	37	67.3	4	7.3	4	100.0
2020-06-08	55	32	58.2	4	7.3	3	75.0
2020-06-28	55	27	49.1	0	0.0	0	0
2020-07-21	52	26	50.0	0	0.0	0	0
2020-05-26	54	34	63.0	6	11.1	6	100.0
2020-07-19	52	30	57.7	0	0.0	0	0
2020-05-12	57	34	59.6	10	17.5	9	90.0
2020-04-29	57	35	61.4	12	21.1	12	100.0
2020-07-31	52	28	53.8	0	0.0	0	0
2020-05-04	57	32	56.1	7	12.3	7	100.0
2020-05-19	53	36	67.9	8	15.1	8	100.0
2020-07-28	52	28	53.8	1	1.9	1	100.0
2020-04-28	57	31	54.4	12	21.1	12	100.0
2020-05-10	57	27	47.4	7	12.3	7	100.0
2020-07-15	52	32	61.5	0	0.0	0	0
2020-06-12	55	33	60.0	4	7.3	4	100.0
2020-05-27	57	35	61.4	7	12.3	5	71.4
2020-07-24	52	26	50.0	0	0.0	0	0
2020-06-23	34	16	47.1	2	5.9	2	100.0
2020-05-09	57	32	56.1	6	10.5	6	100.0
2020-06-24	34	14	41.2	1	2.9	1	100.0
2020-06-20	34	19	55.9	2	5.9	2	100.0
2020-07-02	52	28	53.8	0	0.0	0	0
2020-05-30	57	34	59.6	7	12.3	5	71.4
2020-07-09	52	30	57.7	0	0.0	0	0
2020-05-11	57	33	57.9	10	17.5	9	90.0
2020-05-18	55	34	61.8	9	16.4	8	88.9
2020-04-26	58	41	70.7	13	22.4	13	100.0
2020-06-11	55	34	61.8	4	7.3	4	100.0
2020-06-06	56	28	50.0	4	7.1	3	75.0
2020-07-17	52	30	57.7	1	1.9	1	100.0
2020-06-01	57	33	57.9	7	12.3	5	71.4
2020-07-10	52	32	61.5	0	0.0	0	0
2020-06-05	56	31	55.4	4	7.1	3	75.0
2020-06-13	55	37	67.3	4	7.3	4	100.0
2020-05-14	55	30	54.5	9	16.4	8	88.9
2020-05-16	56	36	64.3	9	16.1	8	88.9
2020-08-02	52	34	65.4	0	0.0	0	0
2020-07-27	52	29	55.8	1	1.9	1	100.0
2020-06-15	55	33	60.0	4	7.3	4	100.0
2020-06-27	55	31	56.4	0	0.0	0	0
2020-05-24	54	25	46.3	7	13.0	7	100.0
2020-05-02	57	37	64.9	9	15.8	8	88.9
2020-07-23	52	25	48.1	0	0.0	0	0
