Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-05-24	1524	1073	70.4	60	3.9	55	91.7
2020-06-17	1427	1100	77.1	47	3.3	35	74.5
2020-06-28	1408	1055	74.9	32	2.3	23	71.9
2020-06-18	1415	1073	75.8	48	3.4	38	79.2
2020-05-30	1462	1090	74.6	58	4.0	41	70.7
2020-04-27	1447	992	68.6	146	10.1	110	75.3
2020-06-13	1412	1066	75.5	44	3.1	32	72.7
2020-06-11	1439	1110	77.1	48	3.3	36	75.0
2020-05-25	1522	1061	69.7	63	4.1	56	88.9
2020-06-22	1235	934	75.6	46	3.7	35	76.1
2020-06-14	1408	1025	72.8	47	3.3	36	76.6
2020-05-11	1479	1050	71.0	101	6.8	82	81.2
2020-05-21	1530	1113	72.7	63	4.1	60	95.2
2020-06-07	1410	1048	74.3	59	4.2	43	72.9
2020-06-03	1448	1109	76.6	63	4.4	47	74.6
2020-06-02	1439	1054	73.2	60	4.2	48	80.0
2020-06-25	1441	1098	76.2	33	2.3	27	81.8
2020-05-06	1497	1064	71.1	119	7.9	99	83.2
2020-06-24	1233	934	75.8	32	2.6	27	84.4
2020-05-22	1529	1083	70.8	61	4.0	55	90.2
2020-04-30	1521	1053	69.2	125	8.2	96	76.8
2020-05-14	1549	1100	71.0	88	5.7	76	86.4
2020-05-29	1473	1097	74.5	57	3.9	44	77.2
2020-05-12	1507	1067	70.8	101	6.7	79	78.2
2020-05-07	1487	1085	73.0	124	8.3	93	75.0
2020-05-16	1543	1094	70.9	74	4.8	67	90.5
2020-05-31	1481	1088	73.5	56	3.8	42	75.0
2020-05-08	1500	1084	72.3	125	8.3	95	76.0
2020-06-08	1413	1033	73.1	60	4.2	40	66.7
2020-05-23	1527	1071	70.1	62	4.1	56	90.3
2020-05-28	1489	1076	72.3	51	3.4	44	86.3
2020-06-20	1246	975	78.3	46	3.7	38	82.6
2020-06-12	1433	1087	75.9	51	3.6	36	70.6
2020-04-28	1513	1036	68.5	145	9.6	110	75.9
2020-06-21	1204	922	76.6	45	3.7	35	77.8
2020-04-29	1525	1052	69.0	131	8.6	105	80.2
2020-05-04	1521	1050	69.0	127	8.3	97	76.4
2020-05-17	1492	1051	70.4	73	4.9	68	93.2
2020-05-05	1464	1032	70.5	124	8.5	94	75.8
2020-05-18	1510	1041	68.9	71	4.7	65	91.5
2020-05-02	1535	1089	70.9	123	8.0	99	80.5
2020-06-16	1420	1065	75.0	46	3.2	35	76.1
2020-05-20	1505	1093	72.6	69	4.6	62	89.9
2020-06-15	1420	1030	72.5	44	3.1	35	79.5
2020-05-19	1512	1041	68.8	77	5.1	66	85.7
2020-05-27	1490	1086	72.9	49	3.3	43	87.8
2020-05-10	1486	1040	70.0	108	7.3	87	80.6
2020-06-05	1429	1103	77.2	69	4.8	44	63.8
2020-06-23	1240	950	76.6	38	3.1	31	81.6
2020-06-04	1453	1120	77.1	70	4.8	46	65.7
2020-06-26	1441	1086	75.4	36	2.5	25	69.4
2020-06-06	1406	1089	77.5	63	4.5	43	68.3
2020-05-03	1489	1029	69.1	126	8.5	101	80.2
2020-06-09	1439	1103	76.7	59	4.1	38	64.4
2020-06-19	1394	1054	75.6	45	3.2	36	80.0
2020-06-01	1444	1054	73.0	57	3.9	44	77.2
2020-06-27	1437	1073	74.7	33	2.3	24	72.7
2020-05-26	1497	1063	71.0	65	4.3	54	83.1
2020-05-13	1608	1086	67.5	100	6.2	80	80.0
2020-04-26	1482	998	67.3	139	9.4	116	83.5
2020-05-01	1529	1075	70.3	125	8.2	94	75.2
2020-06-10	1438	1102	76.6	51	3.5	36	70.6
2020-05-09	1481	1064	71.8	115	7.8	91	79.1
2020-05-15	1544	1113	72.1	86	5.6	73	84.9
