Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	121	79	65.3	0	0.0	0	0
2020-05-24	128	85	66.4	1	0.8	0	0.0
2020-07-12	121	76	62.8	0	0.0	0	0
2020-07-16	134	81	60.4	0	0.0	0	0
2020-06-17	126	82	65.1	0	0.0	0	0
2020-06-28	131	80	61.1	0	0.0	0	0
2020-06-18	126	85	67.5	0	0.0	0	0
2020-05-30	126	88	69.8	1	0.8	1	100.0
2020-04-27	125	68	54.4	0	0.0	0	0
2020-06-13	126	80	63.5	0	0.0	0	0
2020-06-11	124	89	71.8	0	0.0	0	0
2020-07-04	137	84	61.3	0	0.0	0	0
2020-07-13	121	70	57.9	0	0.0	0	0
2020-05-25	126	80	63.5	2	1.6	0	0.0
2020-06-22	75	37	49.3	0	0.0	0	0
2020-06-14	126	79	62.7	0	0.0	0	0
2020-05-11	95	49	51.6	0	0.0	0	0
2020-05-21	124	77	62.1	1	0.8	0	0.0
2020-07-08	138	87	63.0	0	0.0	0	0
2020-06-07	126	79	62.7	0	0.0	0	0
2020-07-17	134	87	64.9	0	0.0	0	0
2020-06-03	126	83	65.9	0	0.0	0	0
2020-06-02	125	76	60.8	0	0.0	0	0
2020-06-25	121	83	68.6	0	0.0	0	0
2020-05-06	95	48	50.5	0	0.0	0	0
2020-06-24	49	29	59.2	0	0.0	0	0
2020-07-09	138	87	63.0	0	0.0	0	0
2020-07-07	137	89	65.0	0	0.0	0	0
2020-05-22	127	85	66.9	1	0.8	0	0.0
2020-04-30	127	73	57.5	0	0.0	0	0
2020-05-14	126	92	73.0	0	0.0	0	0
2020-05-29	126	89	70.6	0	0.0	0	0
2020-05-12	95	49	51.6	0	0.0	0	0
2020-07-14	133	79	59.4	0	0.0	0	0
2020-05-07	95	48	50.5	0	0.0	0	0
2020-05-16	126	92	73.0	1	0.8	1	100.0
2020-05-31	125	80	64.0	0	0.0	0	0
2020-05-08	95	44	46.3	0	0.0	0	0
2020-06-08	127	86	67.7	0	0.0	0	0
2020-05-23	128	86	67.2	1	0.8	0	0.0
2020-05-28	124	87	70.2	0	0.0	0	0
2020-07-06	135	79	58.5	0	0.0	0	0
2020-07-15	135	81	60.0	0	0.0	0	0
2020-06-20	99	62	62.6	0	0.0	0	0
2020-06-29	131	79	60.3	0	0.0	0	0
2020-06-12	126	87	69.0	0	0.0	0	0
2020-04-28	125	69	55.2	0	0.0	0	0
2020-07-02	133	82	61.7	0	0.0	0	0
2020-06-21	99	56	56.6	0	0.0	0	0
2020-04-29	126	72	57.1	0	0.0	0	0
2020-06-30	132	77	58.3	0	0.0	0	0
2020-05-04	95	45	47.4	1	1.1	0	0.0
2020-05-17	128	89	69.5	1	0.8	1	100.0
2020-05-05	95	42	44.2	0	0.0	0	0
2020-05-18	126	80	63.5	1	0.8	1	100.0
2020-05-02	96	54	56.2	0	0.0	0	0
2020-06-16	124	81	65.3	0	0.0	0	0
2020-05-20	124	76	61.3	2	1.6	1	50.0
2020-06-15	126	86	68.3	0	0.0	0	0
2020-05-19	126	80	63.5	2	1.6	1	50.0
2020-05-27	124	83	66.9	0	0.0	0	0
2020-07-05	137	84	61.3	0	0.0	0	0
2020-05-10	95	53	55.8	0	0.0	0	0
2020-07-18	134	84	62.7	0	0.0	0	0
2020-06-05	126	87	69.0	0	0.0	0	0
2020-06-23	49	22	44.9	0	0.0	0	0
2020-06-04	126	84	66.7	0	0.0	0	0
2020-06-26	132	82	62.1	0	0.0	0	0
2020-06-06	126	82	65.1	1	0.8	0	0.0
2020-05-03	94	50	53.2	0	0.0	0	0
2020-07-03	133	78	58.6	0	0.0	0	0
2020-06-09	127	92	72.4	0	0.0	0	0
2020-06-19	126	89	70.6	0	0.0	0	0
2020-06-01	122	79	64.8	0	0.0	0	0
2020-06-27	132	84	63.6	1	0.8	0	0.0
2020-07-01	132	81	61.4	0	0.0	0	0
2020-05-26	124	83	66.9	0	0.0	0	0
2020-05-13	95	63	66.3	0	0.0	0	0
2020-04-26	126	74	58.7	0	0.0	0	0
2020-05-01	96	47	49.0	0	0.0	0	0
2020-06-10	122	89	73.0	0	0.0	0	0
2020-07-11	122	75	61.5	0	0.0	0	0
2020-05-09	95	48	50.5	0	0.0	0	0
2020-05-15	126	92	73.0	0	0.0	0	0
