Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	53	41	77.4	0	0.0	0	0
2020-05-24	52	38	73.1	2	3.8	1	50.0
2020-07-12	54	42	77.8	0	0.0	0	0
2020-06-17	53	42	79.2	2	3.8	1	50.0
2020-06-28	53	45	84.9	0	0.0	0	0
2020-06-18	53	39	73.6	2	3.8	1	50.0
2020-05-30	53	45	84.9	0	0.0	0	0
2020-04-27	59	32	54.2	10	16.9	6	60.0
2020-06-13	53	35	66.0	1	1.9	1	100.0
2020-06-11	53	40	75.5	0	0.0	0	0
2020-07-04	53	44	83.0	0	0.0	0	0
2020-07-13	54	41	75.9	0	0.0	0	0
2020-05-25	53	35	66.0	2	3.8	0	0.0
2020-06-22	53	33	62.3	0	0.0	0	0
2020-06-14	53	35	66.0	1	1.9	1	100.0
2020-05-11	49	34	69.4	6	12.2	1	16.7
2020-05-21	54	37	68.5	4	7.4	3	75.0
2020-07-08	51	41	80.4	0	0.0	0	0
2020-06-07	52	40	76.9	0	0.0	0	0
2020-06-03	53	43	81.1	0	0.0	0	0
2020-06-02	53	42	79.2	0	0.0	0	0
2020-06-25	53	44	83.0	0	0.0	0	0
2020-05-06	18	9	50.0	6	33.3	0	0.0
2020-06-24	53	39	73.6	0	0.0	0	0
2020-07-09	51	39	76.5	0	0.0	0	0
2020-07-07	51	41	80.4	0	0.0	0	0
2020-05-22	54	37	68.5	4	7.4	3	75.0
2020-04-30	59	39	66.1	9	15.3	4	44.4
2020-05-14	49	37	75.5	5	10.2	4	80.0
2020-05-29	54	40	74.1	1	1.9	0	0.0
2020-05-12	49	28	57.1	4	8.2	4	100.0
2020-07-14	54	43	79.6	0	0.0	0	0
2020-05-07	18	10	55.6	6	33.3	1	16.7
2020-05-16	55	43	78.2	0	0.0	0	0
2020-05-31	53	43	81.1	0	0.0	0	0
2020-05-08	49	33	67.3	5	10.2	1	20.0
2020-06-08	56	40	71.4	0	0.0	0	0
2020-05-23	54	41	75.9	3	5.6	1	33.3
2020-05-28	55	44	80.0	1	1.8	0	0.0
2020-07-06	53	39	73.6	0	0.0	0	0
2020-06-20	53	39	73.6	0	0.0	0	0
2020-06-29	53	39	73.6	0	0.0	0	0
2020-06-12	53	35	66.0	0	0.0	0	0
2020-04-28	59	42	71.2	10	16.9	4	40.0
2020-07-02	53	43	81.1	0	0.0	0	0
2020-06-21	53	38	71.7	0	0.0	0	0
2020-04-29	59	39	66.1	9	15.3	4	44.4
2020-06-30	51	42	82.4	0	0.0	0	0
2020-05-04	18	7	38.9	7	38.9	2	28.6
2020-05-17	55	39	70.9	0	0.0	0	0
2020-05-05	18	9	50.0	9	50.0	2	22.2
2020-05-18	55	39	70.9	0	0.0	0	0
2020-05-02	18	14	77.8	8	44.4	5	62.5
2020-06-16	53	39	73.6	1	1.9	1	100.0
2020-05-20	54	39	72.2	4	7.4	3	75.0
2020-06-15	53	34	64.2	1	1.9	1	100.0
2020-05-19	53	37	69.8	3	5.7	1	33.3
2020-05-27	55	45	81.8	1	1.8	0	0.0
2020-07-05	53	41	77.4	0	0.0	0	0
2020-05-10	49	30	61.2	6	12.2	1	16.7
2020-06-05	53	42	79.2	0	0.0	0	0
2020-06-23	53	40	75.5	0	0.0	0	0
2020-06-04	53	42	79.2	0	0.0	0	0
2020-06-26	53	44	83.0	0	0.0	0	0
2020-06-06	53	44	83.0	0	0.0	0	0
2020-05-03	18	8	44.4	7	38.9	4	57.1
2020-07-03	53	46	86.8	0	0.0	0	0
2020-06-09	56	44	78.6	0	0.0	0	0
2020-06-19	53	41	77.4	1	1.9	1	100.0
2020-06-01	53	42	79.2	0	0.0	0	0
2020-06-27	53	46	86.8	0	0.0	0	0
2020-07-01	54	49	90.7	0	0.0	0	0
2020-05-26	54	39	72.2	1	1.9	0	0.0
2020-05-13	49	37	75.5	4	8.2	4	100.0
2020-04-26	61	32	52.5	10	16.4	7	70.0
2020-05-01	18	14	77.8	8	44.4	5	62.5
2020-06-10	53	44	83.0	0	0.0	0	0
2020-07-11	53	43	81.1	0	0.0	0	0
2020-05-09	49	28	57.1	5	10.2	1	20.0
2020-05-15	49	36	73.5	0	0.0	0	0
