Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	176	151	85.8	0	0.0	0	0
2020-05-24	172	140	81.4	1	0.6	0	0.0
2020-06-17	176	161	91.5	0	0.0	0	0
2020-06-28	174	150	86.2	0	0.0	0	0
2020-06-18	176	159	90.3	1	0.6	0	0.0
2020-05-30	176	157	89.2	1	0.6	0	0.0
2020-04-27	176	130	73.9	6	3.4	1	16.7
2020-06-13	175	149	85.1	0	0.0	0	0
2020-06-11	175	153	87.4	0	0.0	0	0
2020-07-04	176	149	84.7	0	0.0	0	0
2020-05-25	172	143	83.1	1	0.6	0	0.0
2020-06-22	175	144	82.3	0	0.0	0	0
2020-06-14	172	144	83.7	0	0.0	0	0
2020-05-11	178	141	79.2	4	2.2	3	75.0
2020-05-21	175	141	80.6	1	0.6	0	0.0
2020-07-08	176	155	88.1	0	0.0	0	0
2020-06-07	172	148	86.0	0	0.0	0	0
2020-06-03	176	146	83.0	0	0.0	0	0
2020-06-02	176	143	81.2	0	0.0	0	0
2020-06-25	176	149	84.7	0	0.0	0	0
2020-05-06	177	136	76.8	6	3.4	4	66.7
2020-06-24	176	147	83.5	0	0.0	0	0
2020-07-09	176	149	84.7	0	0.0	0	0
2020-07-07	176	151	85.8	0	0.0	0	0
2020-05-22	172	146	84.9	1	0.6	0	0.0
2020-04-30	178	137	77.0	7	3.9	3	42.9
2020-05-14	178	144	80.9	4	2.2	3	75.0
2020-05-29	174	151	86.8	0	0.0	0	0
2020-05-12	178	136	76.4	4	2.2	3	75.0
2020-05-07	177	142	80.2	5	2.8	4	80.0
2020-05-16	176	148	84.1	4	2.3	3	75.0
2020-05-31	172	149	86.6	0	0.0	0	0
2020-05-08	178	138	77.5	5	2.8	4	80.0
2020-06-08	174	145	83.3	0	0.0	0	0
2020-05-23	212	142	67.0	1	0.5	0	0.0
2020-05-28	176	154	87.5	0	0.0	0	0
2020-07-06	176	133	75.6	0	0.0	0	0
2020-06-20	176	161	91.5	0	0.0	0	0
2020-06-29	176	147	83.5	0	0.0	0	0
2020-06-12	175	149	85.1	0	0.0	0	0
2020-04-28	176	131	74.4	6	3.4	1	16.7
2020-07-02	176	153	86.9	0	0.0	0	0
2020-06-21	172	139	80.8	0	0.0	0	0
2020-04-29	178	135	75.8	7	3.9	3	42.9
2020-06-30	176	155	88.1	0	0.0	0	0
2020-05-04	178	133	74.7	6	3.4	3	50.0
2020-05-17	178	151	84.8	3	1.7	2	66.7
2020-05-05	177	139	78.5	6	3.4	3	50.0
2020-05-18	174	139	79.9	3	1.7	1	33.3
2020-05-02	178	147	82.6	7	3.9	3	42.9
2020-06-16	176	159	90.3	0	0.0	0	0
2020-05-20	175	142	81.1	2	1.1	0	0.0
2020-06-15	172	150	87.2	0	0.0	0	0
2020-05-19	176	136	77.3	3	1.7	0	0.0
2020-05-27	176	144	81.8	1	0.6	0	0.0
2020-07-05	172	142	82.6	0	0.0	0	0
2020-05-10	174	144	82.8	4	2.3	3	75.0
2020-06-05	174	161	92.5	0	0.0	0	0
2020-06-23	176	150	85.2	0	0.0	0	0
2020-06-04	176	151	85.8	0	0.0	0	0
2020-06-26	176	158	89.8	1	0.6	0	0.0
2020-06-06	176	152	86.4	0	0.0	0	0
2020-05-03	173	136	78.6	6	3.5	3	50.0
2020-07-03	176	152	86.4	0	0.0	0	0
2020-06-09	175	152	86.9	0	0.0	0	0
2020-06-19	176	162	92.0	0	0.0	0	0
2020-06-01	172	146	84.9	0	0.0	0	0
2020-06-27	176	151	85.8	0	0.0	0	0
2020-07-01	176	151	85.8	0	0.0	0	0
2020-05-26	176	146	83.0	1	0.6	0	0.0
2020-05-13	178	130	73.0	4	2.2	3	75.0
2020-04-26	171	140	81.9	6	3.5	1	16.7
2020-05-01	177	142	80.2	7	4.0	3	42.9
2020-06-10	176	153	86.9	0	0.0	0	0
2020-07-11	172	150	87.2	0	0.0	0	0
2020-05-09	178	144	80.9	5	2.8	4	80.0
2020-05-15	176	145	82.4	4	2.3	3	75.0
