Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-05	24	13	54.2	3	12.5	0	0.0
2020-07-07	24	9	37.5	0	0.0	0	0
2020-04-30	23	12	52.2	0	0.0	0	0
2020-05-05	23	14	60.9	0	0.0	0	0
2020-07-02	24	11	45.8	0	0.0	0	0
2020-06-21	24	13	54.2	1	4.2	0	0.0
2020-06-26	24	12	50.0	0	0.0	0	0
2020-06-18	23	13	56.5	0	0.0	0	0
2020-05-21	24	16	66.7	2	8.3	1	50.0
2020-06-09	24	11	45.8	1	4.2	0	0.0
2020-05-13	24	11	45.8	0	0.0	0	0
2020-07-16	24	13	54.2	0	0.0	0	0
2020-06-28	24	11	45.8	0	0.0	0	0
2020-05-23	24	16	66.7	3	12.5	1	33.3
2020-05-25	23	13	56.5	3	13.0	1	33.3
2020-05-29	23	13	56.5	3	13.0	1	33.3
2020-07-03	24	13	54.2	0	0.0	0	0
2020-06-07	24	13	54.2	3	12.5	0	0.0
2020-06-11	23	12	52.2	1	4.3	0	0.0
2020-04-28	24	15	62.5	0	0.0	0	0
2020-07-18	24	13	54.2	0	0.0	0	0
2020-05-24	24	11	45.8	3	12.5	1	33.3
2020-06-30	24	11	45.8	0	0.0	0	0
2020-06-25	24	11	45.8	0	0.0	0	0
2020-06-04	24	12	50.0	3	12.5	0	0.0
2020-07-11	19	5	26.3	0	0.0	0	0
2020-07-15	24	11	45.8	0	0.0	0	0
2020-04-27	24	15	62.5	0	0.0	0	0
2020-06-27	24	12	50.0	0	0.0	0	0
2020-07-14	24	11	45.8	0	0.0	0	0
2020-06-10	23	13	56.5	1	4.3	0	0.0
2020-06-16	23	13	56.5	0	0.0	0	0
2020-07-09	24	6	25.0	0	0.0	0	0
2020-06-13	23	12	52.2	1	4.3	0	0.0
2020-05-16	24	13	54.2	0	0.0	0	0
2020-05-20	24	16	66.7	2	8.3	1	50.0
2020-05-31	24	11	45.8	1	4.2	0	0.0
2020-06-17	23	14	60.9	0	0.0	0	0
2020-06-22	24	14	58.3	0	0.0	0	0
2020-07-21	24	10	41.7	0	0.0	0	0
2020-06-24	24	14	58.3	0	0.0	0	0
2020-06-02	24	12	50.0	2	8.3	0	0.0
2020-06-08	24	13	54.2	1	4.2	0	0.0
2020-05-26	23	13	56.5	2	8.7	0	0.0
2020-04-26	24	15	62.5	0	0.0	0	0
2020-06-06	24	13	54.2	3	12.5	0	0.0
2020-05-18	24	12	50.0	1	4.2	0	0.0
2020-05-15	24	13	54.2	0	0.0	0	0
2020-05-11	24	13	54.2	0	0.0	0	0
2020-05-10	24	13	54.2	0	0.0	0	0
2020-05-02	23	12	52.2	0	0.0	0	0
2020-06-12	23	12	52.2	1	4.3	0	0.0
2020-07-04	24	12	50.0	0	0.0	0	0
2020-05-04	23	14	60.9	0	0.0	0	0
2020-06-03	24	12	50.0	2	8.3	0	0.0
2020-07-01	24	10	41.7	0	0.0	0	0
2020-07-05	24	12	50.0	0	0.0	0	0
2020-06-23	24	12	50.0	0	0.0	0	0
2020-06-20	24	13	54.2	1	4.2	0	0.0
2020-05-06	24	11	45.8	0	0.0	0	0
2020-04-29	24	15	62.5	0	0.0	0	0
2020-05-12	24	10	41.7	0	0.0	0	0
2020-07-10	24	10	41.7	0	0.0	0	0
2020-05-09	24	13	54.2	0	0.0	0	0
2020-07-13	24	10	41.7	0	0.0	0	0
2020-05-22	24	13	54.2	3	12.5	1	33.3
2020-07-17	24	13	54.2	0	0.0	0	0
2020-05-30	23	12	52.2	1	4.3	0	0.0
2020-05-27	23	13	56.5	2	8.7	0	0.0
2020-05-28	21	8	38.1	1	4.8	0	0.0
2020-05-17	24	13	54.2	0	0.0	0	0
2020-06-15	23	14	60.9	0	0.0	0	0
2020-05-08	24	13	54.2	0	0.0	0	0
2020-07-08	24	8	33.3	0	0.0	0	0
2020-06-14	23	12	52.2	1	4.3	0	0.0
2020-05-19	24	12	50.0	1	4.2	0	0.0
2020-07-20	24	9	37.5	0	0.0	0	0
2020-07-06	24	12	50.0	0	0.0	0	0
2020-05-07	24	14	58.3	0	0.0	0	0
2020-05-01	23	12	52.2	0	0.0	0	0
2020-07-19	24	13	54.2	0	0.0	0	0
2020-06-19	23	13	56.5	0	0.0	0	0
2020-05-14	24	12	50.0	0	0.0	0	0
2020-06-01	24	11	45.8	1	4.2	0	0.0
2020-05-03	23	14	60.9	0	0.0	0	0
2020-06-29	24	11	45.8	0	0.0	0	0
2020-07-12	21	7	33.3	0	0.0	0	0
