Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-22	9	7	77.8	0	0.0	0	0
2020-07-03	17	12	70.6	0	0.0	0	0
2020-05-03	19	8	42.1	0	0.0	0	0
2020-06-18	17	14	82.4	0	0.0	0	0
2020-05-07	17	14	82.4	0	0.0	0	0
2020-05-05	19	12	63.2	0	0.0	0	0
2020-06-30	17	13	76.5	0	0.0	0	0
2020-06-25	17	17	100.0	0	0.0	0	0
2020-05-31	17	10	58.8	0	0.0	0	0
2020-05-06	19	12	63.2	0	0.0	0	0
2020-07-18	21	11	52.4	0	0.0	0	0
2020-07-06	17	15	88.2	0	0.0	0	0
2020-05-20	19	11	57.9	0	0.0	0	0
2020-06-04	17	13	76.5	0	0.0	0	0
2020-07-20	21	14	66.7	0	0.0	0	0
2020-07-13	17	13	76.5	0	0.0	0	0
2020-05-22	17	11	64.7	0	0.0	0	0
2020-07-05	17	12	70.6	0	0.0	0	0
2020-07-16	18	14	77.8	0	0.0	0	0
2020-05-15	17	6	35.3	0	0.0	0	0
2020-05-29	17	12	70.6	0	0.0	0	0
2020-07-29	20	12	60.0	0	0.0	0	0
2020-05-28	17	12	70.6	0	0.0	0	0
2020-06-21	11	5	45.5	0	0.0	0	0
2020-05-17	19	9	47.4	0	0.0	0	0
2020-07-08	17	14	82.4	0	0.0	0	0
2020-06-16	17	12	70.6	0	0.0	0	0
2020-06-02	17	13	76.5	0	0.0	0	0
2020-06-29	17	15	88.2	0	0.0	0	0
2020-07-04	17	14	82.4	0	0.0	0	0
2020-06-03	17	13	76.5	0	0.0	0	0
2020-06-19	9	9	100.0	0	0.0	0	0
2020-07-14	19	18	94.7	0	0.0	0	0
2020-07-26	17	9	52.9	0	0.0	0	0
2020-07-07	17	14	82.4	0	0.0	0	0
2020-04-27	18	11	61.1	1	5.6	1	100.0
2020-05-08	17	13	76.5	0	0.0	0	0
2020-07-12	19	10	52.6	0	0.0	0	0
2020-05-25	17	12	70.6	0	0.0	0	0
2020-06-14	17	10	58.8	0	0.0	0	0
2020-05-21	17	13	76.5	0	0.0	0	0
2020-06-26	17	14	82.4	0	0.0	0	0
2020-07-22	21	13	61.9	0	0.0	0	0
2020-05-23	19	12	63.2	0	0.0	0	0
2020-05-13	19	11	57.9	0	0.0	0	0
2020-06-10	17	13	76.5	0	0.0	0	0
2020-07-25	17	9	52.9	0	0.0	0	0
2020-04-30	19	10	52.6	0	0.0	0	0
2020-06-07	17	8	47.1	0	0.0	0	0
2020-05-01	23	13	56.5	0	0.0	0	0
2020-07-30	20	14	70.0	0	0.0	0	0
2020-07-11	17	13	76.5	0	0.0	0	0
2020-06-17	17	11	64.7	0	0.0	0	0
2020-08-01	19	15	78.9	0	0.0	0	0
2020-07-01	17	15	88.2	0	0.0	0	0
2020-06-09	17	14	82.4	0	0.0	0	0
2020-06-08	17	13	76.5	0	0.0	0	0
2020-06-28	19	17	89.5	0	0.0	0	0
2020-07-21	21	13	61.9	0	0.0	0	0
2020-05-26	17	10	58.8	0	0.0	0	0
2020-07-19	21	13	61.9	0	0.0	0	0
2020-05-12	17	5	29.4	0	0.0	0	0
2020-04-29	20	15	75.0	0	0.0	0	0
2020-07-31	19	14	73.7	0	0.0	0	0
2020-05-04	19	7	36.8	0	0.0	0	0
2020-05-19	19	10	52.6	0	0.0	0	0
2020-07-28	22	14	63.6	0	0.0	0	0
2020-04-28	18	9	50.0	0	0.0	0	0
2020-05-10	17	5	29.4	0	0.0	0	0
2020-07-15	19	18	94.7	0	0.0	0	0
2020-06-12	16	9	56.2	0	0.0	0	0
2020-05-27	17	10	58.8	0	0.0	0	0
2020-07-24	22	14	63.6	0	0.0	0	0
2020-06-23	9	7	77.8	0	0.0	0	0
2020-05-09	17	13	76.5	0	0.0	0	0
2020-06-24	9	3	33.3	0	0.0	0	0
2020-06-20	9	9	100.0	0	0.0	0	0
2020-07-02	17	12	70.6	0	0.0	0	0
2020-05-30	17	10	58.8	0	0.0	0	0
2020-07-09	17	13	76.5	0	0.0	0	0
2020-05-11	17	4	23.5	0	0.0	0	0
2020-05-18	19	11	57.9	0	0.0	0	0
2020-04-26	20	13	65.0	1	5.0	1	100.0
2020-06-11	13	10	76.9	0	0.0	0	0
2020-06-06	17	8	47.1	0	0.0	0	0
2020-07-17	21	13	61.9	0	0.0	0	0
2020-06-01	17	11	64.7	0	0.0	0	0
2020-07-10	17	12	70.6	0	0.0	0	0
2020-06-05	15	10	66.7	0	0.0	0	0
2020-06-13	16	8	50.0	0	0.0	0	0
2020-05-14	17	9	52.9	0	0.0	0	0
2020-05-16	17	6	35.3	0	0.0	0	0
2020-08-02	20	15	75.0	0	0.0	0	0
2020-07-27	17	9	52.9	0	0.0	0	0
2020-06-15	17	12	70.6	0	0.0	0	0
2020-06-27	17	14	82.4	0	0.0	0	0
2020-05-24	19	11	57.9	0	0.0	0	0
2020-05-02	19	8	42.1	0	0.0	0	0
2020-07-23	19	13	68.4	0	0.0	0	0
