Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-10	25	9	36.0	0	0.0	0	0
2020-05-24	25	8	32.0	2	8.0	0	0.0
2020-07-12	25	9	36.0	0	0.0	0	0
2020-07-16	25	10	40.0	0	0.0	0	0
2020-06-17	29	10	34.5	1	3.4	1	100.0
2020-06-28	25	10	40.0	1	4.0	1	100.0
2020-06-18	29	15	51.7	1	3.4	1	100.0
2020-05-30	25	8	32.0	0	0.0	0	0
2020-04-27	25	8	32.0	1	4.0	0	0.0
2020-06-13	25	5	20.0	0	0.0	0	0
2020-06-11	25	4	16.0	0	0.0	0	0
2020-07-04	25	10	40.0	1	4.0	1	100.0
2020-07-13	25	10	40.0	0	0.0	0	0
2020-05-25	25	8	32.0	1	4.0	0	0.0
2020-06-22	25	6	24.0	1	4.0	1	100.0
2020-06-14	25	9	36.0	0	0.0	0	0
2020-05-11	25	4	16.0	0	0.0	0	0
2020-05-21	25	12	48.0	1	4.0	1	100.0
2020-07-08	25	9	36.0	1	4.0	0	0.0
2020-06-07	25	7	28.0	0	0.0	0	0
2020-07-17	20	6	30.0	0	0.0	0	0
2020-06-03	27	5	18.5	0	0.0	0	0
2020-06-02	33	11	33.3	0	0.0	0	0
2020-06-25	25	7	28.0	1	4.0	1	100.0
2020-05-06	25	8	32.0	0	0.0	0	0
2020-06-24	28	13	46.4	1	3.6	1	100.0
2020-07-09	25	10	40.0	0	0.0	0	0
2020-07-07	25	7	28.0	1	4.0	0	0.0
2020-05-22	25	9	36.0	1	4.0	1	100.0
2020-04-30	25	6	24.0	1	4.0	1	100.0
2020-05-14	25	3	12.0	0	0.0	0	0
2020-05-29	25	6	24.0	0	0.0	0	0
2020-05-12	25	5	20.0	0	0.0	0	0
2020-07-14	25	10	40.0	0	0.0	0	0
2020-05-07	25	5	20.0	0	0.0	0	0
2020-05-16	24	4	16.7	0	0.0	0	0
2020-05-31	25	6	24.0	0	0.0	0	0
2020-05-08	25	5	20.0	0	0.0	0	0
2020-06-08	25	8	32.0	0	0.0	0	0
2020-05-23	25	7	28.0	2	8.0	0	0.0
2020-05-28	25	5	20.0	0	0.0	0	0
2020-07-06	25	6	24.0	1	4.0	0	0.0
2020-07-15	25	5	20.0	0	0.0	0	0
2020-06-20	29	17	58.6	1	3.4	1	100.0
2020-06-29	25	9	36.0	1	4.0	1	100.0
2020-06-12	25	3	12.0	0	0.0	0	0
2020-04-28	25	9	36.0	1	4.0	0	0.0
2020-07-02	25	6	24.0	1	4.0	1	100.0
2020-06-21	25	9	36.0	1	4.0	1	100.0
2020-04-29	24	6	25.0	1	4.2	1	100.0
2020-06-30	25	5	20.0	1	4.0	1	100.0
2020-05-04	25	8	32.0	1	4.0	0	0.0
2020-05-17	24	4	16.7	0	0.0	0	0
2020-05-05	25	6	24.0	0	0.0	0	0
2020-05-18	8	1	12.5	0	0.0	0	0
2020-05-02	25	6	24.0	0	0.0	0	0
2020-06-16	25	7	28.0	0	0.0	0	0
2020-05-20	25	12	48.0	1	4.0	1	100.0
2020-06-15	25	5	20.0	0	0.0	0	0
2020-05-19	25	9	36.0	1	4.0	1	100.0
2020-05-27	25	4	16.0	0	0.0	0	0
2020-07-05	25	9	36.0	1	4.0	1	100.0
2020-05-10	25	4	16.0	0	0.0	0	0
2020-06-05	25	10	40.0	0	0.0	0	0
2020-06-23	25	6	24.0	1	4.0	1	100.0
2020-06-04	25	7	28.0	0	0.0	0	0
2020-06-26	29	16	55.2	1	3.4	1	100.0
2020-06-06	25	7	28.0	0	0.0	0	0
2020-05-03	24	6	25.0	0	0.0	0	0
2020-07-03	25	8	32.0	1	4.0	1	100.0
2020-06-09	25	7	28.0	0	0.0	0	0
2020-06-19	29	17	58.6	1	3.4	1	100.0
2020-06-01	25	5	20.0	0	0.0	0	0
2020-06-27	29	14	48.3	1	3.4	1	100.0
2020-07-01	25	6	24.0	1	4.0	1	100.0
2020-05-26	25	7	28.0	1	4.0	0	0.0
2020-05-13	25	7	28.0	0	0.0	0	0
2020-04-26	26	7	26.9	2	7.7	0	0.0
2020-05-01	25	6	24.0	1	4.0	1	100.0
2020-06-10	25	6	24.0	0	0.0	0	0
2020-07-11	25	9	36.0	0	0.0	0	0
2020-05-09	25	10	40.0	0	0.0	0	0
2020-05-15	25	3	12.0	0	0.0	0	0
