Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-26	58	26	44.8	3	5.2	3	100.0
2020-04-27	62	30	48.4	3	4.8	2	66.7
2020-04-28	61	27	44.3	3	4.9	2	66.7
2020-04-29	57	29	50.9	3	5.3	2	66.7
2020-04-30	58	26	44.8	1	1.7	0	0.0
2020-05-01	58	27	46.6	1	1.7	0	0.0
2020-05-02	60	28	46.7	1	1.7	0	0.0
2020-05-03	58	26	44.8	1	1.7	0	0.0
2020-05-04	61	31	50.8	1	1.6	0	0.0
2020-05-05	62	32	51.6	1	1.6	0	0.0
2020-05-06	55	33	60.0	1	1.8	0	0.0
2020-05-07	56	30	53.6	1	1.8	0	0.0
2020-05-08	57	33	57.9	1	1.8	0	0.0
2020-05-09	55	35	63.6	1	1.8	0	0.0
2020-05-10	56	38	67.9	1	1.8	0	0.0
2020-05-11	56	34	60.7	1	1.8	0	0.0
2020-05-12	54	35	64.8	1	1.9	0	0.0
2020-05-13	56	36	64.3	1	1.8	0	0.0
2020-05-14	59	36	61.0	1	1.7	0	0.0
2020-05-15	67	45	67.2	0	0.0	0	0
2020-05-16	62	44	71.0	0	0.0	0	0
2020-05-17	48	28	58.3	0	0.0	0	0
2020-05-18	48	28	58.3	0	0.0	0	0
2020-05-19	49	27	55.1	0	0.0	0	0
2020-05-20	55	29	52.7	0	0.0	0	0
2020-05-21	56	33	58.9	0	0.0	0	0
2020-05-22	56	27	48.2	0	0.0	0	0
2020-05-23	56	27	48.2	0	0.0	0	0
2020-05-24	51	28	54.9	0	0.0	0	0
2020-05-25	55	31	56.4	0	0.0	0	0
2020-05-26	55	29	52.7	0	0.0	0	0
2020-05-27	56	29	51.8	0	0.0	0	0
2020-05-28	55	27	49.1	0	0.0	0	0
2020-05-29	53	27	50.9	0	0.0	0	0
2020-05-30	54	26	48.1	0	0.0	0	0
2020-05-31	55	24	43.6	0	0.0	0	0
2020-06-01	54	28	51.9	0	0.0	0	0
2020-06-02	53	25	47.2	0	0.0	0	0
2020-06-03	54	30	55.6	0	0.0	0	0
2020-06-04	55	32	58.2	0	0.0	0	0
2020-06-05	56	34	60.7	0	0.0	0	0
2020-06-06	56	31	55.4	0	0.0	0	0
2020-06-07	55	33	60.0	0	0.0	0	0
2020-06-08	53	26	49.1	0	0.0	0	0
2020-06-09	37	15	40.5	0	0.0	0	0
2020-06-10	37	11	29.7	0	0.0	0	0
2020-06-11	39	10	25.6	0	0.0	0	0
2020-06-12	39	12	30.8	0	0.0	0	0
2020-06-13	35	14	40.0	0	0.0	0	0
2020-06-14	36	15	41.7	0	0.0	0	0
2020-06-15	36	13	36.1	0	0.0	0	0
2020-06-16	35	12	34.3	0	0.0	0	0
2020-06-17	37	18	48.6	0	0.0	0	0
2020-06-18	33	17	51.5	0	0.0	0	0
2020-06-19	35	17	48.6	0	0.0	0	0
2020-06-20	37	13	35.1	0	0.0	0	0
2020-06-21	37	16	43.2	0	0.0	0	0
2020-06-22	37	15	40.5	0	0.0	0	0
2020-06-23	37	15	40.5	0	0.0	0	0
2020-06-24	39	17	43.6	0	0.0	0	0
2020-06-26	52	28	53.8	0	0.0	0	0
2020-06-25	55	22	40.0	0	0.0	0	0
2020-06-29	54	25	46.3	0	0.0	0	0
2020-06-28	53	24	45.3	0	0.0	0	0
2020-06-27	49	25	51.0	0	0.0	0	0
2020-06-30	55	30	54.5	0	0.0	0	0
